Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Shrek SuperSlam,PS2,2005,Action,Activision,0.24,0.19,0,0.06,0.5,67,21,9,26,Shaba Games,E10+
Fantastic 4,PS2,2005,Action,Activision,0.41,0.01,0,0.07,0.5,64,42,7.8,19,7 Studios,T
The Matrix: Path of Neo,PS2,2005,Action,Atari,0.41,0.01,0,0.07,0.49,69,42,7.9,42,Shiny Entertainment,T
Dragon Ball Z: Supersonic Warriors 2,DS,2005,Fighting,Atari,0.13,0.02,0.32,0.02,0.49,66,13,7.6,28,Arc System Works,E10+
Grandia III,PS2,2005,Role-Playing,Square Enix,0.12,0.1,0.24,0.03,0.49,77,38,8.3,53,Game Arts,T
Tales of Legendia,PS2,2005,Role-Playing,Namco Bandai Games,0.07,0.05,0.35,0.02,0.49,72,37,7.7,38,Namco,T
Madagascar: Operation Penguin,GBA,2005,Action,Activision,0.35,0.13,0,0.01,0.48,NA,NA,NA,NA,Vicarious Visions,E
Tiger Woods PGA Tour 06,XB,2005,Sports,Electronic Arts,0.35,0.11,0,0.02,0.48,81,30,5.1,11,EA Sports,E
L.A. Rush,PS2,2005,Racing,Midway Games,0.23,0.18,0,0.06,0.47,58,31,8,10,Midway,T
World Soccer Winning Eleven 8: Liveware Evolution,PS2,2005,Sports,Konami Digital Entertainment,0,0,0.47,0,0.47,NA,NA,NA,NA,NA,NA
World Series of Poker,PS2,2005,Misc,Activision,0.39,0.01,0,0.06,0.47,46,15,8.2,20,Activision,E10+
Kong: The 8th Wonder of the World,GBA,2005,Action,Ubisoft,0.33,0.12,0,0.01,0.47,59,8,NA,NA,Ubisoft,E10+
Dead or Alive 4,X360,2005,Fighting,Tecmo Koei,0.3,0.03,0.1,0.03,0.47,85,76,8.2,223,Team Ninja,M
Dance Dance Revolution: Mario Mix,GC,2005,Misc,Nintendo,0.36,0.09,0,0.01,0.47,69,28,8.4,19,Hudson,E
Destroy All Humans!,XB,2005,Shooter,THQ,0.34,0.11,0,0.02,0.46,NA,NA,NA,NA,NA,NA
Disney's Kim Possible 3: Team Possible,GBA,2005,Platform,Disney Interactive Studios,0.33,0.12,0,0.01,0.46,76,6,7.7,6,Artificial Mind and Movement,E
Brothers In Arms: Earned in Blood,PS2,2005,Shooter,Ubisoft,0.38,0.01,0,0.06,0.46,71,20,7.9,23,Gearbox Software,M
Dragon Ball Z: Sagas,PS2,2005,Fighting,Atari,0.38,0.01,0,0.06,0.46,49,13,5.4,29,Avalanche Software,T
Brothers In Arms: Road to Hill 30,PS2,2005,Shooter,Ubisoft,0.38,0.01,0,0.06,0.46,82,30,7.6,30,Gearbox Software,M
Delta Force: Black Hawk Down,PS2,2005,Shooter,NovaLogic,0.22,0.17,0,0.06,0.46,58,25,8.8,51,Rebellion,T
2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,GBA,2005,Platform,THQ,0.33,0.12,0,0.01,0.45,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 12,PS2,2005,Sports,Konami Digital Entertainment,0,0,0.45,0,0.45,NA,NA,NA,NA,NA,NA
Area 51,PS2,2005,Shooter,Midway Games,0.22,0.17,0,0.06,0.45,75,37,8.4,52,Midway Studios - Austin,M
Harvest Moon DS (US sales),DS,2005,Simulation,Rising Star Games,0.4,0.05,0,0,0.45,NA,NA,NA,NA,NA,NA
WWE WrestleMania 21,XB,2005,Fighting,THQ,0.34,0.1,0,0.02,0.45,56,48,6.9,47,Studio Gigante,T
Jampack Volume 13 (RP-M),PS2,2005,Misc,Sony Computer Entertainment,0.37,0.01,0,0.06,0.44,NA,NA,NA,NA,NA,NA
World Soccer Winning Eleven 9,XB,2005,Sports,Konami Digital Entertainment,0.06,0.33,0.02,0.03,0.44,89,19,7.9,9,KCET,E
"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,2005,Misc,THQ,0.37,0.01,0,0.06,0.44,NA,NA,NA,NA,NA,NA
X-Men Legends II: Rise of Apocalypse,XB,2005,Role-Playing,Activision,0.3,0.12,0,0.02,0.44,84,50,8.7,199,Raven Software,T
Battlefield 2: Modern Combat,PS2,2005,Shooter,Electronic Arts,0.37,0.01,0,0.06,0.44,80,42,8.5,65,Digital Illusions,T
50 Cent: Bulletproof,XB,2005,Action,Vivendi Games,0.33,0.1,0,0.02,0.44,50,14,5.9,21,Genuine Games,M
Dragon Quest Heroes: Rocket Slime,DS,2005,Action,Square Enix,0.13,0,0.31,0.01,0.44,83,41,7.6,45,"Square Enix, TOSE",E
Gundam SEED: Federation vs. Z.A.F.T.,PS2,2005,Shooter,Namco Bandai Games,0,0,0.44,0,0.44,NA,NA,NA,NA,NA,NA
"SpongeBob SquarePants: Lights, Camera, Pants!",GC,2005,Misc,THQ,0.34,0.09,0,0.01,0.44,NA,NA,NA,NA,NA,NA
Naruto: Ultimate Ninja 3,PS2,2005,Fighting,Atari,0.36,0.01,0,0.06,0.44,75,24,8.7,33,CyberConnect2,T
Mobile Suit Gundam: One Year War,PS2,2005,Action,Namco Bandai Games,0,0,0.44,0,0.44,NA,NA,NA,NA,NA,NA
Flight Control Rocket,GBA,2005,Simulation,THQ,0.31,0.12,0,0.01,0.43,NA,NA,NA,NA,NA,NA
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,2005,Action,Disney Interactive Studios,0.36,0.01,0,0.06,0.43,68,36,8.4,17,Traveller's Tales,T
Castlevania: Dawn of Sorrow,DS,2005,Platform,Konami Digital Entertainment,0.34,0.03,0.03,0.03,0.43,89,52,8.5,171,Konami,T
SEGA Classics Collection,PS2,2005,Misc,Sega,0.21,0.16,0,0.05,0.43,46,18,6.7,6,Sega,T
NHL 2K6,PS2,2005,Sports,Take-Two Interactive,0.21,0.16,0,0.05,0.42,81,28,5.8,18,2K Sports,E10+
Tony Hawk's American Wasteland,GC,2005,Sports,Activision,0.33,0.08,0,0.01,0.42,76,26,7.7,15,Neversoft Entertainment,T
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,2005,Misc,Konami Digital Entertainment,0.3,0.11,0,0.01,0.42,NA,NA,NA,NA,NA,NA
NBA Live 06,PSP,2005,Sports,Electronic Arts,0.39,0,0,0.03,0.42,80,18,7.6,13,EA Canada,E
Harry Potter and the Goblet of Fire,GC,2005,Action,Electronic Arts,0.32,0.08,0,0.01,0.42,69,20,6.3,13,Electronic Arts,E10+
Kumamon Bomber: Puzzle de Kumamon Taisou,GC,2005,Puzzle,Sega,0.32,0.08,0,0.01,0.42,NA,NA,NA,NA,NA,NA
Castlevania: Curse of Darkness,PS2,2005,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42,70,30,7.5,46,Konami,M
Condemned: Criminal Origins,X360,2005,Action,Sega,0.36,0.02,0,0.03,0.41,81,72,8.2,146,Monolith Productions,M
Tom Clancy's Rainbow Six: Lockdown,XB,2005,Shooter,Ubisoft,0.26,0.13,0,0.02,0.41,74,39,6.6,28,"Red Storm Entertainment, Ubisoft Montreal",M
Nicktoons: Unite!,PS2,2005,Adventure,THQ,0.34,0.01,0,0.06,0.41,NA,NA,NA,NA,NA,NA
"Ed, Edd n Eddy: The Mis-Edventures",PS2,2005,Platform,Midway Games,0.34,0.01,0,0.06,0.41,50,5,7.6,16,Artificial Mind and Movement,E
From Russia With Love,PS2,2005,Action,Electronic Arts,0.34,0.01,0,0.06,0.41,69,29,7.6,36,EA Redwood Shores,T
Gauntlet: Seven Sorrows,PS2,2005,Role-Playing,Midway Games,0.2,0.15,0,0.05,0.4,59,38,5.7,20,Midway,T
The Incredibles: Rise of the Underminer,GBA,2005,Action,THQ,0.29,0.11,0,0.01,0.4,NA,NA,NA,NA,Helixe,E
Battalion Wars,GC,2005,Strategy,Nintendo,0.25,0.07,0.07,0.01,0.4,76,43,8.8,18,Kuju Entertainment,T
MLB 2006,PS2,2005,Sports,Sony Computer Entertainment,0.33,0.01,0,0.05,0.4,81,32,9,21,989 Sports,E
MX vs. ATV Unleashed,XB,2005,Racing,THQ,0.32,0.07,0,0.01,0.4,80,21,8.3,13,Rainbow Studios,E
WWE SmackDown! vs. RAW 2006,PSP,2005,Fighting,THQ,0.36,0,0,0.03,0.4,81,30,8.5,37,Yuke's,T
Suzuki TT Superbikes,PS2,2005,Racing,Jester Interactive,0.33,0.01,0,0.05,0.4,71,7,8.5,8,Jester Interactive,E
Ultimate Spider-Man,XB,2005,Action,Activision,0.26,0.11,0,0.02,0.39,77,53,7.4,20,Treyarch,T
Chibi-Robo! Plug into Adventure!,GC,2005,Adventure,Nintendo,0.23,0.06,0.09,0.01,0.39,NA,NA,NA,NA,NA,NA
Cabela's Dangerous Hunts 2,PS2,2005,Sports,Activision,0.19,0.15,0,0.05,0.39,NA,NA,5.6,14,Sand Grain Studios,T
The Sims 2,GBA,2005,Simulation,Electronic Arts,0.28,0.1,0,0.01,0.39,58,11,7.5,6,Maxis,E10+
Advance Wars: Dual Strike,DS,2005,Strategy,Nintendo,0.3,0.02,0.04,0.03,0.39,90,49,9,163,Intelligent Systems,E
Tom Clancy's Ghost Recon 2: Summit Strike,XB,2005,Shooter,Ubisoft,0.29,0.08,0,0.01,0.39,84,40,7.2,35,Red Storm Entertainment,T
The Cat in the Hat,GBA,2005,Platform,Jack of All Games,0.27,0.1,0,0.01,0.38,NA,NA,NA,NA,NA,NA
Yoshi Touch & Go,DS,2005,Platform,Nintendo,0.34,0.02,0,0.03,0.38,NA,NA,NA,NA,NA,NA
Marvel Nemesis: Rise of the Imperfects,GC,2005,Fighting,Electronic Arts,0.3,0.08,0,0.01,0.38,54,19,5.7,24,"EA Canada, Nihilistic",T
Bratz: Rock Angelz,PS2,2005,Misc,THQ,0.19,0.15,0,0.05,0.38,60,7,5.1,7,Blitz Games,E
Age of Empires III,PC,2005,Strategy,Microsoft Game Studios,0,0.33,0,0.05,0.38,81,52,7.7,519,Ensemble Studios,T
Dance Dance Revolution Ultramix 3,XB,2005,Simulation,Konami Digital Entertainment,0.28,0.08,0,0.01,0.38,75,16,8.6,8,Konami,E10+
Ultimate Spider-Man,GC,2005,Action,Activision,0.29,0.07,0,0.01,0.37,76,36,7.2,21,Treyarch,T
Quake 4,X360,2005,Shooter,Activision,0.32,0.02,0,0.03,0.37,75,52,6.7,80,Raven Software,M
NFL Street 2 Unleashed,PSP,2005,Sports,Electronic Arts,0.34,0,0,0.03,0.37,73,23,7.4,14,EA Tiburon,E
Robots,PS2,2005,Action,Vivendi Games,0.18,0.14,0,0.05,0.36,53,6,6,8,Eurocom Entertainment Software,E
NARC,PS2,2005,Shooter,Midway Games,0.18,0.14,0,0.05,0.36,50,24,7,21,Point of View,M
The Incredibles: Rise of the Underminer,PS2,2005,Action,THQ,0.18,0.14,0,0.05,0.36,60,12,7.1,8,Heavy Iron Studios,E10+
NBA 2K6,XB,2005,Action,Take-Two Interactive,0.27,0.08,0,0.01,0.36,84,27,8.7,15,Visual Concepts,E
Naruto: Ultimate Ninja 3 (JP sales),PS2,2005,Fighting,Atari,0,0,0.36,0,0.36,NA,NA,NA,NA,NA,NA
Backyard Baseball 2006,GBA,2005,Sports,Atari,0.25,0.09,0,0.01,0.35,NA,NA,NA,NA,NA,NA
Cabela's Outdoor Adventures (2006),PS2,2005,Sports,Zoo Digital Publishing,0.17,0.14,0,0.05,0.35,NA,NA,8.9,17,Sand Grain Studios,T
Trauma Center: Under the Knife,DS,2005,Simulation,Nintendo,0.3,0.01,0.02,0.03,0.35,81,45,8.7,45,ITL,T
Nicktoons: Unite!,GC,2005,Adventure,THQ,0.27,0.07,0,0.01,0.35,NA,NA,NA,NA,NA,NA
Tom Clancy's Rainbow Six: Lockdown,PS2,2005,Shooter,Ubisoft,0.17,0.13,0,0.04,0.35,70,15,6.9,9,"Red Storm Entertainment, Ubisoft Montreal",M
Charlie and the Chocolate Factory,PS2,2005,Adventure,Global Star,0.17,0.13,0,0.04,0.35,35,21,4.1,28,"High Voltage Software, Backbone Entertainment",E
Risk / Battleship / Clue,GBA,2005,Misc,Zoo Digital Publishing,0.25,0.09,0,0.01,0.34,NA,NA,NA,NA,NA,NA
WWE Day of Reckoning 2,GC,2005,Fighting,THQ,0.26,0.07,0,0.01,0.34,76,36,6,263,Yuke's,T
SpongeBob SquarePants: The Yellow Avenger,DS,2005,Action,THQ,0.31,0,0,0.02,0.34,67,5,7.6,10,Tantatus,E
Herbie: Fully Loaded,GBA,2005,Racing,Disney Interactive Studios,0.24,0.09,0,0.01,0.34,47,9,6.8,4,Buena Vista Interactive,E
Kameo: Elements of Power,X360,2005,Action,Microsoft Game Studios,0.28,0.03,0,0.03,0.34,79,76,8.1,107,Rare Ltd.,T
Delta Force: Black Hawk Down,XB,2005,Shooter,NovaLogic,0.25,0.07,0,0.01,0.34,61,37,6.6,19,Climax Group,T
World Championship Poker 2: Featuring Howard Lederer,PS2,2005,Misc,Oxygen Interactive,0.16,0.13,0,0.04,0.34,67,20,NA,NA,Point of View,T
The Sims 2,GC,2005,Simulation,Electronic Arts,0.26,0.07,0,0.01,0.33,73,22,8.3,8,Maxis,T
Shrek SuperSlam,GBA,2005,Action,Activision,0.24,0.09,0,0.01,0.33,58,4,NA,NA,"Amaze Entertainment, Griptonite Games",E10+
Call Of Duty 2: Big Red One,GC,2005,Shooter,Activision,0.25,0.07,0,0.01,0.33,76,28,7.9,14,Treyarch,T
NeoGeo Battle Coliseum,PS2,2005,Fighting,Ignition Entertainment,0.16,0.13,0,0.04,0.33,66,21,8.8,6,SNK Playmore,T
Naruto: Gekito Ninja Taisen! 4,GC,2005,Fighting,Tomy Corporation,0,0,0.32,0.01,0.33,NA,NA,NA,NA,NA,NA
MVP Baseball 2005,GC,2005,Sports,Electronic Arts,0.25,0.07,0,0.01,0.33,88,20,8.7,16,EA Sports,E
NBA Live 06,GC,2005,Sports,Electronic Arts,0.25,0.07,0,0.01,0.33,76,14,NA,NA,EA Canada,E
Dr. Mario / Puzzle League,GBA,2005,Puzzle,Nintendo,0.12,0.04,0.16,0.01,0.33,74,14,NA,NA,Intelligent Systems,E
NBA Street V3,XB,2005,Sports,Electronic Arts,0.28,0.03,0,0.01,0.32,89,41,8.9,10,EA Canada,E
Darkwatch,PS2,2005,Shooter,Ubisoft,0.16,0.12,0,0.04,0.32,74,37,8.4,42,High Moon Studios,M
Tony Hawk's American Wasteland,X360,2005,Sports,Activision,0.28,0.01,0,0.03,0.32,75,43,7.2,21,Neversoft Entertainment,T
Cartoon Network Collection: Game Boy Advance Video Platinum Edition,GBA,2005,Misc,NA,0.23,0.08,0,0.01,0.32,NA,NA,NA,NA,NA,NA
SpongeBob SquarePants: Double Pack,GBA,2005,Platform,THQ,0.23,0.08,0,0.01,0.32,NA,NA,NA,NA,NA,NA
Marvel Nemesis: Rise of the Imperfects,PSP,2005,Fighting,Electronic Arts,0.29,0,0,0.02,0.32,58,15,8.7,30,EA Canada,T
FIFA Street,PS2,2005,Sports,Electronic Arts,0.15,0.12,0,0.04,0.31,59,29,7.9,52,EA Canada,E
The Matrix: Path of Neo,XB,2005,Action,Atari,0.23,0.07,0,0.01,0.31,73,39,7.3,20,Shiny Entertainment,T
Mortal Kombat: Shaolin Monks,XB,2005,Action,Midway Games,0.23,0.07,0,0.01,0.31,78,37,6.6,19,Midway Studios - Los Angeles,M
Brothers In Arms: Earned in Blood,XB,2005,Shooter,Ubisoft,0.23,0.07,0,0.01,0.31,85,41,8.6,25,Gearbox Software,M
2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,GBA,2005,Action,THQ,0.22,0.08,0,0.01,0.31,NA,NA,NA,NA,NA,NA
Mega Man Maverick Hunter X,PSP,2005,Platform,Capcom,0.27,0.01,0,0.03,0.31,79,34,8.3,44,Capcom,E10+
Jampack Volume 12,PS2,2005,Misc,Sony Computer Entertainment,0.15,0.12,0,0.04,0.31,NA,NA,NA,NA,NA,NA
Tiger Woods PGA Tour 06,X360,2005,Sports,Electronic Arts,0.28,0,0,0.02,0.31,71,36,7.4,8,EA Sports,E
Star Wars Episode III: Revenge of the Sith,DS,2005,Action,Ubisoft,0.25,0.03,0,0.02,0.3,73,22,7.8,19,Ubisoft,E10+
Ultimate Spider-Man,GBA,2005,Action,Activision,0.22,0.08,0,0.01,0.3,62,4,7.3,12,Vicarious Visions,E10+
Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable,PSP,2005,Misc,Sega,0,0,0.3,0,0.3,NA,NA,NA,NA,NA,NA
Karaoke Revolution Party,PS2,2005,Misc,Konami Digital Entertainment,0.15,0.12,0,0.04,0.3,78,25,NA,NA,Harmonix Music Systems,E10+
Lizzie McGuire 3: Homecoming Havoc,GBA,2005,Platform,Disney Interactive Studios,0.22,0.08,0,0.01,0.3,59,6,NA,NA,Climax Group,E
Charlie and the Chocolate Factory,GBA,2005,Adventure,Global Star,0.22,0.08,0,0.01,0.3,36,5,3.8,6,"High Voltage Software, Backbone Entertainment",E
Neopets: The Darkest Faerie,PS2,2005,Adventure,Sony Computer Entertainment,0.15,0.12,0,0.04,0.3,61,18,8.5,30,Idol Minds,E10+
Madagascar,DS,2005,Platform,Activision,0.25,0.03,0,0.02,0.3,NA,NA,NA,NA,NA,NA
Full Spectrum Warrior,PS2,2005,Strategy,THQ,0.15,0.11,0,0.04,0.3,74,24,8,13,Pandemic Studios,M
NBA Street V3,GC,2005,Sports,Electronic Arts,0.23,0.06,0,0.01,0.29,88,36,8.4,16,EA Canada,E
NBA Live 06,X360,2005,Sports,Electronic Arts,0.27,0,0,0.02,0.29,64,35,5.6,16,EA Canada,E
Need for Speed: Most Wanted,PC,2005,Racing,Electronic Arts,0.02,0.23,0,0.04,0.29,82,19,8.5,525,Black Box,T
Area 51,XB,2005,Shooter,Midway Games,0.22,0.06,0,0.01,0.29,72,43,8.1,16,Midway Studios - Austin,M
Ford Mustang: The Legend Lives,PS2,2005,Racing,Take-Two Interactive,0.14,0.11,0,0.04,0.29,58,5,7.3,8,Eutechnyx,E
Heroes of the Pacific,PS2,2005,Simulation,Codemasters,0.14,0.11,0,0.04,0.29,76,31,8.4,15,IR Gurus,T
Trace Memory,DS,2005,Adventure,Nintendo,0.15,0.01,0.12,0.01,0.29,70,51,8.1,42,Cing,T
X-Men Legends II: Rise of Apocalypse,PSP,2005,Role-Playing,Activision,0.25,0.01,0,0.02,0.29,84,30,8.2,43,Vicarious Visions,T
The Punisher,XB,2005,Action,THQ,0.22,0.06,0,0.01,0.29,NA,NA,NA,NA,NA,NA
"Sakura Wars: So Long, My Love",PS2,2005,Role-Playing,Sega,0.07,0.05,0.15,0.02,0.29,81,15,7.3,26,RED Entertainment,T
Harvest Moon DS Cute (US sales),DS,2005,Simulation,Marvelous Interactive,0.28,0,0,0,0.28,NA,NA,NA,NA,NA,NA
Dragon Ball GT: Transformation,GBA,2005,Action,Atari,0.2,0.08,0,0.01,0.28,69,12,8.2,26,Webfoot Technologies,E10+
The Warriors,XB,2005,Action,Take-Two Interactive,0.21,0.06,0,0.01,0.28,85,55,8.2,21,Rockstar Toronto,M
Fantastic 4: Flame On,GBA,2005,Action,Activision,0.2,0.08,0,0.01,0.28,NA,NA,NA,NA,NA,NA
Marvel Nemesis: Rise of the Imperfects,XB,2005,Fighting,Electronic Arts,0.21,0.06,0,0.01,0.28,58,34,7.5,20,"EA Canada, Nihilistic",T
Madagascar,XB,2005,Platform,Activision,0.21,0.06,0,0.01,0.28,71,28,NA,NA,Toys for Bob,E10+
True Crime: New York City,XB,2005,Action,Activision,0.21,0.06,0,0.01,0.28,60,43,7.8,17,Exakt,M
Pac-Pix,DS,2005,Puzzle,Namco Bandai Games,0.16,0,0.1,0.01,0.27,71,41,7.1,7,Namco,E
Disney's Chicken Little,GC,2005,Platform,Disney Interactive Studios,0.21,0.05,0,0.01,0.27,67,12,NA,NA,Avalanche Software,E10+
NASCAR 06: Total Team Control,XB,2005,Racing,Electronic Arts,0.2,0.06,0,0.01,0.27,79,25,5.9,7,EA Sports,E
Shadow of Rome,PS2,2005,Action,Capcom,0.13,0.1,0,0.03,0.27,75,52,8.3,62,Capcom,M
Fantastic 4,XB,2005,Action,Activision,0.2,0.06,0,0.01,0.27,62,46,6.6,8,7 Studios,T
Connect Four / Perfection / Trouble,GBA,2005,Misc,Zoo Digital Publishing,0.19,0.07,0,0,0.27,NA,NA,NA,NA,NA,NA
InuYasha: Feudal Combat,PS2,2005,Fighting,Namco Bandai Games,0.13,0.1,0,0.03,0.27,52,14,8.3,21,Eighting,T
Need for Speed: Most Wanted,DS,2005,Racing,Electronic Arts,0.24,0.01,0,0.02,0.27,45,4,6.1,22,EA Canada,E
Tales of Eternia,PSP,2005,Role-Playing,Ubisoft,0,0.01,0.25,0,0.26,NA,NA,NA,NA,NA,NA
Need for Speed: Most Wanted,GBA,2005,Racing,Electronic Arts,0.19,0.07,0,0,0.26,NA,NA,8.3,14,EA Canada,E
A.C.E.: Another Century's Episode,PS2,2005,Simulation,Banpresto,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Oddworld: Stranger's Wrath,XB,2005,Adventure,Electronic Arts,0.19,0.06,0,0.01,0.26,88,65,9.1,58,Oddworld Inhabitants,T
"SpongeBob SquarePants: Lights, Camera, Pants!",XB,2005,Misc,THQ,0.19,0.06,0,0.01,0.26,NA,NA,NA,NA,NA,NA
Peter Jackson's King Kong: The Official Game of the Movie,X360,2005,Action,Ubisoft,0.2,0.03,0,0.02,0.26,80,57,7.5,79,Ubisoft Montpellier,T
Rayman DS,DS,2005,Platform,Ubisoft,0.21,0.03,0,0.02,0.26,58,20,7.6,19,DC Studios,E
Metroid Prime Pinball,DS,2005,Misc,Nintendo,0.21,0,0.02,0.02,0.25,79,51,7.9,32,Fuse Games Limited,E
TOCA Race Driver 2: Ultimate Racing Simulator,PSP,2005,Racing,Codemasters,0,0.25,0,0,0.25,NA,NA,NA,NA,NA,NA
World Series of Poker,XB,2005,Misc,Activision,0.19,0.05,0,0.01,0.25,52,14,NA,NA,Activision Value,E10+
Medal of Honor European Assault,GC,2005,Shooter,Electronic Arts,0.19,0.05,0,0.01,0.25,71,22,7.9,14,EA LA,T
NHL 06,XB,2005,Sports,Electronic Arts,0.19,0.05,0,0.01,0.25,79,35,8.4,18,EA Canada,E10+
Scooby-Doo! Unmasked,PS2,2005,Platform,THQ,0.12,0.1,0,0.03,0.25,NA,NA,NA,NA,NA,NA
The Sims 2,XB,2005,Simulation,Electronic Arts,0.19,0.05,0,0.01,0.25,75,31,7.1,8,Maxis,T
Devil Kings,PS2,2005,Action,Capcom,0.03,0.03,0.18,0.01,0.25,64,27,7.4,12,Capcom,T
America's Army: Rise of a Soldier,XB,2005,Shooter,Ubisoft,0.19,0.05,0,0.01,0.25,70,19,7.4,21,Secret Level,T
"Ed, Edd n Eddy: The Mis-Edventures",GC,2005,Platform,Midway Games,0.19,0.05,0,0.01,0.25,55,4,7.9,10,Artificial Mind and Movement,E
X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision,0.19,0.05,0,0.01,0.25,82,34,6.2,26,Raven Software,T
Sorry! / Aggravation / Scrabble Junior,GBA,2005,Misc,Zoo Digital Publishing,0.18,0.07,0,0,0.25,NA,NA,NA,NA,NA,NA
Dora the Explorer: Journey to the Purple Planet,PS2,2005,Adventure,Global Star,0.12,0.09,0,0.03,0.24,NA,NA,7,4,Take-Two Interactive,EC
Catz,GBA,2005,Simulation,Ubisoft,0.18,0.06,0,0,0.24,NA,NA,7.9,8,MTO,E
MLB,PSP,2005,Sports,Sony Computer Entertainment,0.23,0,0,0.02,0.24,80,26,7.9,18,989 Sports,E
TimeSplitters: Future Perfect,PS2,2005,Shooter,Electronic Arts,0.12,0.09,0,0.03,0.24,84,39,9.1,117,Free Radical Design,M
Harvest Moon: Magical Melody,GC,2005,Simulation,Ubisoft,0.19,0.05,0,0.01,0.24,83,14,8.9,44,Marvelous,E
DK: King of Swing,GBA,2005,Platform,Nintendo,0.17,0.06,0,0,0.24,70,30,5,6,Paon Corporation,E
Super Monkey Ball Deluxe,PS2,2005,Misc,Sega,0.12,0.09,0,0.03,0.24,78,25,7.7,13,Sega,E
Peter Jackson's King Kong: The Official Game of the Movie,GC,2005,Action,Ubisoft,0.19,0.05,0,0.01,0.24,81,30,8.3,8,Ubisoft Montpellier,T
Dragon Ball Z: Sagas,XB,2005,Fighting,Atari,0.18,0.05,0,0.01,0.24,51,11,6.1,8,Avalanche Software,T
Crash Tag Team Racing,PSP,2005,Racing,Vivendi Games,0.16,0.05,0,0.03,0.24,68,9,7.1,25,Radical Entertainment,E10+
Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005,Puzzle,Namco Bandai Games,0.17,0.06,0,0,0.24,NA,NA,NA,NA,NA,NA
NHRA Championship Drag Racing,PS2,2005,Racing,ValuSoft,0.12,0.09,0,0.03,0.24,NA,NA,9.1,20,Lucky Chicken,E
Fantastic 4,GC,2005,Action,Activision,0.19,0.05,0,0.01,0.24,61,32,4,6,7 Studios,T
Tony Hawk's American Sk8land,GBA,2005,Sports,Activision,0.17,0.06,0,0,0.24,64,7,5.4,5,Vicarious Visions,E
Midway Arcade Treasures: Extended Play,PSP,2005,Misc,Midway Games,0.21,0,0,0.02,0.24,63,24,7.8,8,Digital Eclipse,M
Harry Potter and the Goblet of Fire,XB,2005,Action,Electronic Arts,0.18,0.05,0,0.01,0.23,68,26,5.8,10,Electronic Arts,E10+
Harry Potter and the Goblet of Fire,DS,2005,Action,Electronic Arts,0.2,0.01,0,0.02,0.23,68,15,6,6,Magic Pockets,E
Monster Hunter G,PS2,2005,Role-Playing,Capcom,0,0,0.23,0,0.23,NA,NA,NA,NA,NA,NA
Meteos,DS,2005,Puzzle,Nintendo,0.15,0.01,0.06,0.01,0.23,88,49,7.5,164,Q Entertainment,E
The Incredible Hulk: Ultimate Destruction,XB,2005,Action,Vivendi Games,0.17,0.05,0,0.01,0.23,84,47,8,22,Radical Entertainment,T
Yu-Gi-Oh! GX: Duel Academy,GBA,2005,Misc,Konami Digital Entertainment,0.17,0.06,0,0,0.23,NA,NA,NA,NA,NA,NA
Madden NFL 06,GBA,2005,Sports,Electronic Arts,0.17,0.06,0,0,0.23,71,7,NA,NA,Exient Entertainment,E
NBA 2K6,X360,2005,Action,Take-Two Interactive,0.21,0.01,0,0.02,0.23,81,33,8.6,31,Visual Concepts,E
Me & My Katamari,PSP,2005,Puzzle,Namco Bandai Games,0.13,0.01,0.08,0,0.23,NA,NA,NA,NA,NA,NA
Genji: Dawn of the Samurai,PS2,2005,Action,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23,74,49,8.3,19,Game Republic,M
Naruto: Ninja Council 2 European Version,DS,2005,Fighting,Tomy Corporation,0,0,0.23,0,0.23,NA,NA,NA,NA,NA,NA
Pinball Hall of Fame: The Gottlieb Collection,PSP,2005,Misc,Play It,0.2,0.01,0,0.02,0.23,73,27,8.1,13,Farsight Studios,E
SSX On Tour,PSP,2005,Sports,Electronic Arts,0.19,0.02,0,0.02,0.23,79,23,8.1,44,EA Montreal,E
Spartan: Total Warrior,PS2,2005,Action,Sega,0.11,0.09,0,0.03,0.22,74,33,8.4,65,Creative Assembly,M
Momotarou Dentetsu 15,PS2,2005,Misc,Hudson Soft,0,0,0.22,0,0.22,NA,NA,NA,NA,NA,NA
NBA Street: Showdown,PSP,2005,Sports,Electronic Arts,0.2,0,0,0.02,0.22,75,25,8.5,15,EA Canada,E
