Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
World of Zoo,DS,2009,Simulation,THQ,0.42,0.2,0,0.06,0.68,NA,NA,NA,NA,Blue Fang Games,E
Bakugan: Battle Brawlers,Wii,2009,Action,Activision,0.59,0.03,0,0.05,0.66,62,12,7.2,11,Now Production,E
Hidden Objects: Mystery Stories,DS,2009,Adventure,GSP,0.18,0.43,0,0.05,0.66,NA,NA,NA,NA,NA,NA
NHL 10,X360,2009,Sports,Electronic Arts,0.51,0.1,0,0.06,0.66,88,52,8.4,71,EA Canada,E10+
Madden NFL 10,PSP,2009,Sports,Electronic Arts,0.5,0.08,0,0.08,0.66,NA,NA,7.8,5,EA Tiburon,E
Tiger Woods PGA Tour 10,X360,2009,Sports,Electronic Arts,0.39,0.2,0,0.06,0.65,80,51,6.9,20,EA Tiburon,E
Harry Potter and the Half-Blood Prince,PS2,2009,Action,Electronic Arts,0.13,0.07,0,0.44,0.64,NA,NA,8.3,13,EA Bright Light,E10+
Drawn to Life: The Next Chapter,DS,2009,Puzzle,THQ,0.44,0.14,0,0.06,0.64,72,21,7.7,22,5TH Cell,E
Real Heroes: Firefighter,Wii,2009,Action,Rondomedia,0.56,0.04,0,0.05,0.64,67,18,8.2,10,Epicenter Studios,E10+
Up,DS,2009,Action,THQ,0.3,0.27,0,0.07,0.64,NA,NA,NA,NA,Altron,E
SingStar Queen,PS2,2009,Misc,Sony Computer Entertainment,0.08,0.12,0,0.44,0.63,73,9,NA,NA,SCEE London Studio,T
The Lord of the Rings: Conquest,X360,2009,Action,Electronic Arts,0.37,0.2,0,0.06,0.63,55,58,7,110,Pandemic Studios,T
Wolfenstein,PS3,2009,Shooter,Activision,0.25,0.27,0,0.11,0.63,71,58,7.4,77,"id Software, Raven Software",M
Shin Megami Tensei: Persona 3 Portable,PSP,2009,Role-Playing,Ghostlight,0.18,0.06,0.34,0.05,0.63,89,40,8.3,317,Atlus,M
"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",X360,2009,Shooter,Activision,0.34,0.23,0,0.06,0.63,NA,NA,NA,NA,NA,NA
Ghostbusters: The Video Game,X360,2009,Action,Atari,0.43,0.14,0,0.06,0.63,79,53,8.5,125,Terminal Reality,T
Family Feud: 2010 Edition,Wii,2009,Misc,Ubisoft,0.58,0,0,0.04,0.62,NA,NA,NA,NA,Ludia Inc.,E
The Princess and the Frog,DS,2009,Platform,Disney Interactive Studios,0.41,0.16,0,0.05,0.62,NA,NA,NA,NA,Griptonite Games,E
Guitar Hero: Metallica,PS3,2009,Misc,Activision,0.28,0.24,0,0.1,0.62,86,44,8,48,Neversoft Entertainment,T
Battle of Giants: Dragons,DS,2009,Strategy,Ubisoft,0.3,0.25,0,0.06,0.62,NA,NA,6,4,Ubisoft Quebec,E10+
Harry Potter and the Half-Blood Prince,DS,2009,Action,Electronic Arts,0.2,0.34,0,0.07,0.61,48,9,4.3,7,EA Bright Light,E
Wet,PS3,2009,Shooter,Bethesda Softworks,0.22,0.27,0.01,0.11,0.61,70,61,6.4,55,Artificial Mind and Movement,M
Metroid Prime: Trilogy,Wii,2009,Shooter,Nintendo,0.42,0.05,0,0.14,0.61,91,48,9.3,316,Retro Studios,T
Jak and Daxter: The Lost Frontier,PSP,2009,Platform,Sony Computer Entertainment,0.18,0.27,0,0.15,0.61,71,47,6.3,28,High Impact Games,E10+
WWE SmackDown vs. Raw 2010,PSP,2009,Fighting,THQ,0.25,0.22,0,0.14,0.61,NA,NA,6.6,8,Yuke's,T
Tony Hawk: RIDE,X360,2009,Sports,Activision,0.46,0.1,0,0.05,0.61,46,43,3,67,Robomodo,E10+
Sacred 2: Fallen Angel,PS3,2009,Role-Playing,Deep Silver,0.22,0.22,0.08,0.09,0.61,70,45,7.1,51,"Ascaron Entertainment GmbH, Ascaron Entertainment",M
Major League Baseball 2K9,X360,2009,Sports,Spike,0.56,0,0,0.05,0.61,64,29,5.3,26,2K Sports,E
MySims Racing,DS,2009,Racing,Electronic Arts,0.25,0.29,0,0.07,0.61,67,11,7.3,4,EA Games,E
World of Zoo,Wii,2009,Simulation,THQ,0.4,0.15,0,0.05,0.6,NA,NA,8.2,6,Blue Fang Games,E
Secret Agent Clank,PS2,2009,Platform,Sony Computer Entertainment,0.13,0.18,0,0.29,0.6,61,9,6.7,14,Sanzaru Games,E10+
Call of Juarez: Bound in Blood,X360,2009,Shooter,Ubisoft,0.3,0.24,0,0.06,0.6,77,77,7.6,94,Techland,M
Muramasa: The Demon Blade,Wii,2009,Role-Playing,Rising Star Games,0.32,0.12,0.11,0.04,0.6,81,58,8.7,101,Vanillaware,T
New Play Control! Pikmin 2,Wii,2009,Strategy,Nintendo,0.11,0.13,0.33,0.02,0.6,NA,NA,NA,NA,NA,NA
Avatar: The Game,PSP,2009,Action,Ubisoft,0.22,0.24,0,0.14,0.6,NA,NA,NA,NA,NA,NA
Tony Hawk: RIDE,PS3,2009,Sports,Activision,0.38,0.14,0,0.07,0.59,44,29,2.1,31,Robomodo,E10+
WarioWare D.I.Y.,DS,2009,Misc,Nintendo,0.17,0.18,0.2,0.04,0.59,82,53,8.7,39,Intelligent Systems,E
LEGO Indiana Jones 2: The Adventure Continues,PSP,2009,Action,Activision,0.21,0.23,0,0.14,0.58,NA,NA,NA,NA,Traveller's Tales,E10+
Guitar Hero: Smash Hits,Wii,2009,Misc,Activision,0.31,0.21,0,0.06,0.58,74,17,7.7,6,Beenox,T
Tom Clancy's HAWX,X360,2009,Action,Ubisoft,0.31,0.19,0.02,0.06,0.58,73,64,7.3,51,Ubisoft Romania,T
FIFA Soccer 10,DS,2009,Sports,Electronic Arts,0.14,0.37,0,0.07,0.58,NA,NA,7.6,5,Exient Entertainment,E
Final Fantasy: The 4 Heroes of Light,DS,2009,Role-Playing,Square Enix,0.22,0.1,0.23,0.03,0.58,71,49,7.1,38,Matrix Software,E10+
NCAA Football 10,PS2,2009,Sports,Electronic Arts,0.28,0.22,0,0.07,0.58,NA,NA,NA,NA,EA Tiburon,E
The Sims 3: World Adventures,PC,2009,Simulation,Electronic Arts,0.02,0.18,0,0.38,0.57,81,31,8,72,The Sims Studio,T
BlazBlue: Calamity Trigger,PS3,2009,Fighting,PQube,0.36,0.1,0.06,0.06,0.57,87,50,8.4,112,Arc System Works,T
NHL 10,PS3,2009,Sports,Electronic Arts,0.38,0.12,0,0.07,0.57,88,35,7.9,40,EA Canada,E10+
Rapala: We Fish,Wii,2009,Sports,Activision,0.52,0.01,0,0.04,0.57,NA,NA,NA,NA,Activision,E
The Conduit,Wii,2009,Shooter,Sega,0.28,0.23,0,0.06,0.57,69,79,8.2,258,High Voltage Software,T
Trivial Pursuit,Wii,2009,Misc,Electronic Arts,0.2,0.3,0,0.07,0.57,67,11,NA,NA,EA Bright Light,E
3D Dot Game Heroes,PS3,2009,Role-Playing,SouthPeak Games,0.36,0.11,0.03,0.07,0.57,77,66,8,96,Silicon Studio,E10+
Up,Wii,2009,Action,THQ,0.22,0.28,0,0.06,0.56,62,6,8,4,Asobo Studio,E10+
LEGO Rock Band,X360,2009,Misc,Warner Bros. Interactive Entertainment,0.4,0.11,0,0.05,0.56,71,50,7.2,31,TT Fusion,E10+
Tom Clancy's HAWX,PS3,2009,Action,Ubisoft,0.21,0.22,0.05,0.09,0.56,74,35,8.1,39,Ubisoft Romania,T
Jillian Michaels Fitness Ultimatum 2010,Wii,2009,Sports,Majesco Entertainment,0.51,0.01,0,0.04,0.56,NA,NA,NA,NA,Collision Studios,E
Wolfenstein,X360,2009,Shooter,Activision,0.28,0.22,0,0.06,0.56,72,66,7.5,128,"id Software, Raven Software",M
Lips: Number One Hits,X360,2009,Misc,Microsoft Game Studios,0.15,0.34,0,0.06,0.55,70,22,7.6,7,iNiS,T
Legends of WrestleMania,PS3,2009,Fighting,THQ,0.3,0.16,0,0.07,0.54,70,43,6.5,19,Yuke's,T
NBA Live 10,PS3,2009,Sports,Electronic Arts,0.46,0.02,0.01,0.05,0.54,81,32,7.5,25,EA Canada,E
Sacred 2: Fallen Angel,X360,2009,Role-Playing,Deep Silver,0.29,0.16,0.04,0.05,0.54,71,56,7.3,64,"Ascaron Entertainment GmbH, Ascaron Entertainment",M
50 Classic Games,DS,2009,Misc,Destineer,0.5,0,0,0.04,0.54,NA,NA,NA,NA,Cerasus Media,E
Petz Nursery,DS,2009,Simulation,Ubisoft,0.5,0,0,0.04,0.54,NA,NA,NA,NA,Digital Kids,E
G-Force,DS,2009,Action,Disney Interactive Studios,0.26,0.21,0,0.05,0.53,NA,NA,9,5,Keen Games,E10+
Jewel Master Egypt,DS,2009,Puzzle,Rondomedia,0.21,0.27,0,0.05,0.53,56,9,NA,NA,Storm City Games,E
WWE SmackDown vs. Raw 2010,DS,2009,Fighting,THQ,0.35,0.13,0,0.05,0.53,75,7,8.3,4,Yuke's,T
Terminator Salvation,PS3,2009,Shooter,Warner Bros. Interactive Entertainment,0.13,0.28,0.01,0.1,0.53,43,41,3.9,70,GRIN,T
F.E.A.R. 2: Project Origin,X360,2009,Shooter,Warner Bros. Interactive Entertainment,0.32,0.15,0,0.05,0.52,77,68,8,114,Monolith Productions,M
F1 2009,PSP,2009,Racing,Codemasters,0.08,0.29,0,0.16,0.52,68,23,7.2,14,Sumo Digital,E
SimAnimals,DS,2009,Simulation,Electronic Arts,0.26,0.2,0,0.05,0.52,70,10,7.5,4,Electronic Arts,E
Classic Word Games,DS,2009,Misc,Ubisoft,0.09,0.36,0,0.06,0.51,NA,NA,NA,NA,Ubisoft,E
IL-2 Sturmovik: Birds of Prey,X360,2009,Simulation,505 Games,0.23,0.23,0,0.05,0.51,80,43,8.4,18,Gaijin Entertainment,T
100 All-Time Favorites,DS,2009,Puzzle,Ubisoft,0.35,0.12,0,0.04,0.51,NA,NA,6.2,6,Ubisoft,E
Pro Evolution Soccer 2010,Wii,2009,Sports,Konami Digital Entertainment,0.12,0.27,0.06,0.05,0.51,82,13,8.4,17,Konami,E
Naruto Shippuden: Clash of Ninja Revolution 3,Wii,2009,Fighting,Nintendo,0.44,0.03,0,0.04,0.51,74,23,8.1,21,8ing/Raizing,T
Dragon Age: Origins,PC,2009,Role-Playing,Electronic Arts,0,0.46,0,0.05,0.51,91,67,8.6,3542,BioWare,M
SoulCalibur: Broken Destiny,PSP,2009,Fighting,Namco Bandai Games,0.12,0.2,0.07,0.12,0.51,80,52,6.2,45,Bandai Namco Games,T
Dragon Ball: Raging Blast,X360,2009,Fighting,Namco Bandai Games,0.36,0.08,0.02,0.04,0.51,56,29,7.5,33,Spike,T
The Saboteur,X360,2009,Action,Electronic Arts,0.26,0.2,0,0.05,0.51,73,69,8.2,141,Pandemic Studios,M
Monsters vs. Aliens,DS,2009,Action,Activision,0.33,0.13,0,0.05,0.5,47,8,NA,NA,Griptonite Games,E
Harry Potter and the Half-Blood Prince,PSP,2009,Action,Electronic Arts,0.18,0.2,0,0.12,0.5,NA,NA,6.6,9,EA Bright Light,E
Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,DS,2009,Adventure,GSP,0.12,0.32,0,0.06,0.5,NA,NA,NA,NA,NA,NA
Picross 3D,DS,2009,Puzzle,Nintendo,0.28,0.03,0.16,0.02,0.49,83,35,8.4,33,HAL Labs,E
Dreamworks Madagascar Kartz,Wii,2009,Racing,Activision,0.29,0.15,0,0.05,0.49,NA,NA,NA,NA,Activision,E
Star Wars Battlefront: Elite Squadron,DS,2009,Shooter,LucasArts,0.42,0.03,0,0.04,0.49,61,12,5,8,n-Space,E10+
WipEout Pulse,PS2,2009,Racing,Sony Computer Entertainment,0,0.15,0,0.33,0.49,NA,NA,NA,NA,NA,NA
"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS2,2009,Shooter,Activision,0.25,0.01,0,0.22,0.49,NA,NA,NA,NA,NA,NA
Rock Band Unplugged,PSP,2009,Misc,MTV Games,0.24,0.14,0,0.1,0.48,79,50,8.6,31,"Harmonix Music Systems, Backbone Entertainment",T
"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,2009,Shooter,Activision,0.24,0.19,0,0.05,0.48,NA,NA,NA,NA,NA,NA
The Saboteur,PS3,2009,Action,Electronic Arts,0.2,0.21,0,0.07,0.48,72,54,8.1,118,Pandemic Studios,M
Atelier Rorona: Alchemist of Arland,PS3,2009,Role-Playing,Nippon Ichi Software,0.22,0.1,0.11,0.05,0.48,NA,NA,NA,NA,NA,NA
Bass Pro Shops: The Strike,Wii,2009,Sports,XS Games,0.44,0,0,0.03,0.48,NA,NA,7.6,5,Piranha Games,E
Up,PS2,2009,Action,THQ,0.19,0.05,0,0.24,0.48,NA,NA,NA,NA,Asobo Studio,E
Cars: Race-O-Rama,DS,2009,Racing,THQ,0.35,0.08,0,0.04,0.47,NA,NA,NA,NA,Tantalus Interactive,E
MySims Racing,Wii,2009,Racing,Electronic Arts,0.19,0.23,0,0.05,0.47,68,22,7.4,5,EA Games,E
F.E.A.R. 2: Project Origin,PS3,2009,Shooter,Warner Bros. Interactive Entertainment,0.19,0.2,0.01,0.08,0.47,79,48,7.9,98,Monolith Productions,M
"Warhammer 40,000: Dawn of War II",PC,2009,Strategy,THQ,0,0.45,0,0.02,0.47,85,67,8.1,1502,Relic,M
Cars: Race-O-Rama,PS2,2009,Racing,THQ,0.27,0.03,0,0.17,0.47,NA,NA,NA,NA,Incinerator Games,E
Dead Space Extraction,Wii,2009,Shooter,Electronic Arts,0.32,0.1,0.01,0.04,0.47,82,76,8.1,82,"Eurocom Entertainment Software, Visceral Games",M
Silent Hill: Shattered Memories,Wii,2009,Action,Konami Digital Entertainment,0.22,0.19,0.01,0.05,0.47,79,56,8,226,"Climax Group, Climax Studios",M
Active Life: Extreme Challenge,Wii,2009,Sports,Namco Bandai Games,0.14,0.27,0,0.06,0.47,56,13,NA,NA,TOSE,E
Final Fantasy Crystal Chronicles: Echoes of Time,DS,2009,Role-Playing,Square Enix,0.12,0.06,0.27,0.02,0.47,75,37,7.3,21,Square Enix,E10+
Jak and Daxter: The Lost Frontier,PS2,2009,Platform,Sony Computer Entertainment,0.22,0.17,0,0.06,0.46,72,8,4.6,32,High Impact Games,E10+
The Princess and the Frog,Wii,2009,Platform,Disney Interactive Studios,0.29,0.13,0,0.04,0.46,NA,NA,NA,NA,Griptonite Games,E
Boom Blox Bash Party,Wii,2009,Puzzle,Electronic Arts,0.33,0.09,0,0.04,0.46,86,48,8.4,37,EA LA,E
Tales of Vesperia,PS3,2009,Role-Playing,Namco Bandai Games,0,0,0.45,0,0.45,NA,NA,NA,NA,Bandai Namco Games,NA
Vin Diesel: Wheelman,X360,2009,Racing,Ubisoft,0.24,0.17,0,0.05,0.45,NA,NA,NA,NA,NA,NA
iCarly,Wii,2009,Adventure,Activision,0.42,0,0,0.03,0.45,NA,NA,NA,NA,Blitz Games,E
Dynasty Warriors: Strikeforce,PSP,2009,Action,Ubisoft Annecy,0.03,0.02,0.38,0.02,0.45,65,28,6.8,10,Omega Force,T
PES 2009: Pro Evolution Soccer,Wii,2009,Sports,Konami Digital Entertainment,0.09,0.26,0.05,0.05,0.45,NA,NA,NA,NA,NA,NA
SingStar Take That,PS2,2009,Misc,Sony Computer Entertainment,0,0.06,0,0.39,0.45,NA,NA,NA,NA,NA,NA
LEGO Rock Band,DS,2009,Misc,Warner Bros. Interactive Entertainment,0.32,0.09,0,0.04,0.45,80,8,7.5,6,Backbone Entertainment,E
NBA Live 10,X360,2009,Sports,Electronic Arts,0.4,0.02,0,0.03,0.45,80,40,7.7,37,EA Canada,E
Discovery Kids: Kitten Corner,DS,2009,Simulation,505 Games,0.42,0,0,0.03,0.44,NA,NA,NA,NA,505 Games,E
Rock Band Country Track Pack,Wii,2009,Misc,MTV Games,0.41,0,0,0.03,0.44,NA,NA,NA,NA,Harmonix Music Systems,E10+
Transformers: Revenge of the Fallen (Wii & PS2 Version),DS,2009,Action,Activision,0.26,0.14,0,0.04,0.44,NA,NA,NA,NA,NA,NA
Dance Dance Revolution: Hottest Party 3,Wii,2009,Simulation,Konami Digital Entertainment,0.26,0.14,0,0.04,0.44,66,5,8.2,5,Konami,E10+
G-Force,Wii,2009,Action,Disney Interactive Studios,0.19,0.2,0,0.05,0.44,69,6,8,6,Eurocom Entertainment Software,E10+
Samurai Warriors 3,Wii,2009,Action,Nintendo,0.09,0.02,0.32,0.01,0.44,55,26,7.2,22,Omega Force,T
Ben 10 Alien Force: Vilgax Attacks,Wii,2009,Action,D3Publisher,0.25,0.14,0,0.04,0.44,65,5,4,6,Papaya Studios,E10+
Food Network: Cook or Be Cooked,Wii,2009,Misc,Namco Bandai Games,0.41,0,0,0.03,0.44,53,8,6.8,5,Red Fly Studio,E
Jump Start Pet Rescue,Wii,2009,Misc,Knowledge Adventure,0.41,0,0,0.03,0.44,NA,NA,NA,NA,NA,NA
SingStar Motown,PS2,2009,Misc,Sony Computer Entertainment,0,0.06,0,0.38,0.44,NA,NA,NA,NA,NA,NA
SingStar Queen,PS3,2009,Misc,Sony Computer Entertainment,0.11,0.25,0,0.07,0.44,NA,NA,NA,NA,NA,NA
Karaoke Revolution,Wii,2009,Misc,Konami Digital Entertainment,0.24,0.15,0,0.04,0.44,63,4,NA,NA,Blitz Games Studios,T
Yu-Gi-Oh! 5D's Tag Force 4,PSP,2009,Strategy,Konami Digital Entertainment,0.19,0.07,0.12,0.05,0.43,NA,NA,NA,NA,NA,NA
Band Hero,DS,2009,Misc,Activision,0.2,0.19,0,0.04,0.43,65,18,7,4,Vicarious Visions,E10+
Star Wars The Clone Wars: Republic Heroes,PS3,2009,Action,LucasArts,0.19,0.18,0,0.07,0.43,43,22,5.3,16,"LucasArts, Krome Studios",T
Ghostbusters: The Video Game,PS2,2009,Action,Atari,0.15,0.04,0,0.24,0.43,64,9,8.7,6,War Drum Studios,E10+
Dora the Explorer: Dora Puppy,DS,2009,Misc,Take-Two Interactive,0.39,0.01,0,0.03,0.43,NA,NA,NA,NA,NA,NA
TouchMaster 3,DS,2009,Puzzle,Warner Bros. Interactive Entertainment,0.29,0.11,0,0.04,0.43,68,7,NA,NA,Hijinx Studios,E
Remington Great American Bird Hunt,Wii,2009,Sports,Mastiff,0.4,0,0,0.03,0.43,NA,NA,NA,NA,Kouyousha,T
Bakugan: Battle Brawlers,PS2,2009,Action,Activision,0.21,0.16,0,0.05,0.43,NA,NA,5.7,7,Now Production,E
Sin and Punishment: Star Successor,Wii,2009,Shooter,Nintendo,0.19,0.14,0.06,0.03,0.42,NA,NA,NA,NA,NA,NA
Ben 10 Alien Force: Vilgax Attacks,DS,2009,Action,D3Publisher,0.22,0.16,0,0.04,0.42,NA,NA,NA,NA,D3Publisher,E
Ben 10 Alien Force: Vilgax Attacks,PSP,2009,Action,D3Publisher,0.13,0.19,0,0.11,0.42,NA,NA,NA,NA,Papaya Studios,E10+
NASCAR Kart Racing,Wii,2009,Racing,Electronic Arts,0.39,0,0,0.03,0.42,70,12,8.1,9,Electronic Arts,E
Guitar Hero: Smash Hits,X360,2009,Misc,Activision,0.23,0.15,0,0.04,0.42,71,56,5.9,18,Beenox,T
SpongeBob's Truth or Square (US sales),DS,2009,Action,THQ,0.42,0,0,0,0.42,NA,NA,NA,NA,NA,NA
LEGO Rock Band,PS3,2009,Misc,Warner Bros. Interactive Entertainment,0.24,0.12,0,0.06,0.42,75,36,7.6,18,TT Fusion,E10+
Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,PSP,2009,Fighting,Namco Bandai Games,0,0,0.41,0,0.41,NA,NA,NA,NA,NA,NA
Marvel Super Hero Squad,DS,2009,Fighting,THQ,0.36,0.02,0,0.03,0.41,61,4,2.8,4,THQ,E10+
Call of Duty: Modern Warfare: Mobilized,DS,2009,Shooter,Activision,0.36,0.02,0,0.03,0.41,NA,NA,NA,NA,NA,NA
JumpStart: Escape from Adventure Island,Wii,2009,Adventure,Knowledge Adventure,0.38,0,0,0.03,0.41,68,8,NA,NA,Knowledge Adventure Inc.,E
Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009,Misc,Hudson Soft,0,0,0.41,0,0.41,NA,NA,NA,NA,NA,NA
Cars: Race-O-Rama,PSP,2009,Racing,THQ,0.29,0.07,0,0.06,0.41,NA,NA,NA,NA,Tantalus Interactive,E
James Patterson Women's Murder Club: Games of Passion,DS,2009,Adventure,THQ,0.15,0.22,0,0.05,0.41,53,8,NA,NA,THQ,T
Band Hero,PS2,2009,Misc,Activision,0.15,0.06,0,0.2,0.41,NA,NA,4.4,7,BudCat,E10+
Up,PSP,2009,Action,THQ,0.24,0.09,0,0.07,0.41,NA,NA,NA,NA,Asobo Studio,E
Marvel: Ultimate Alliance 2,PS2,2009,Role-Playing,Activision,0.23,0.02,0,0.16,0.41,NA,NA,4.6,15,n-Space,T
Katamari Forever,PS3,2009,Puzzle,Namco Bandai Games,0.26,0.04,0.06,0.04,0.4,74,51,8.1,50,Bandai Namco Games,E
Six Flags Fun Park,Wii,2009,Misc,Ubisoft,0.27,0.09,0,0.04,0.4,43,7,7.1,7,7 Studios,E10+
Rune Factory 3: A Fantasy Harvest Moon,DS,2009,Role-Playing,Rising Star Games,0.26,0.03,0.1,0.02,0.4,77,10,8.6,46,Neverland,E
Star Wars The Clone Wars: Republic Heroes,PSP,2009,Action,LucasArts,0.21,0.12,0,0.07,0.4,NA,NA,NA,NA,"LucasArts, Krome Studios",T
NBA 2K10,PS2,2009,Sports,Take-Two Interactive,0.33,0.01,0,0.05,0.4,NA,NA,8.6,11,Visual Concepts,E
Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009,Misc,Namco Bandai Games,0,0,0.4,0,0.4,NA,NA,NA,NA,NA,NA
Cabela's Big Game Hunter 2010,PS3,2009,Sports,Activision Value,0.37,0,0,0.03,0.4,NA,NA,5,9,Activision,T
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,2009,Action,Konami Digital Entertainment,0.27,0.01,0.09,0.03,0.4,NA,NA,NA,NA,NA,NA
"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PSP,2009,Shooter,Activision,0.17,0.14,0,0.08,0.4,NA,NA,NA,NA,NA,NA
My Virtual Tutor: Reading Adventure First to Second Grade,DS,2009,Misc,Mentor Interactive,0.37,0,0,0.03,0.4,NA,NA,NA,NA,NA,NA
Style Lab: Makeover,DS,2009,Simulation,Ubisoft,0.34,0.03,0,0.03,0.4,NA,NA,NA,NA,Ubisoft,E
Monster Trucks Mayhem,Wii,2009,Racing,Zoo Games,0.38,0,0,0.02,0.4,NA,NA,NA,NA,Zoo Games,E
Avatar: The Game,DS,2009,Action,Ubisoft,0.18,0.18,0,0.04,0.4,NA,NA,NA,NA,NA,NA
Spore Hero,Wii,2009,Simulation,Electronic Arts,0.35,0.02,0,0.03,0.4,61,23,7.1,36,Maxis,E10+
Ghostbusters: The Video Game,DS,2009,Action,Atari,0.24,0.12,0,0.04,0.4,55,17,6,7,Zen Studios,E
Sherlock Holmes: The Mystery of the Mummy,DS,2009,Adventure,Focus Home Interactive,0.06,0.3,0,0.04,0.39,57,8,3.1,9,"Frogwares, Mistic Software",E
Star Wars The Clone Wars: Republic Heroes,DS,2009,Action,LucasArts,0.22,0.14,0,0.04,0.39,NA,NA,5.3,4,LucasArts,E10+
Planet 51,DS,2009,Action,Sega,0.22,0.14,0,0.04,0.39,NA,NA,NA,NA,Firebrand Games,E
Legends of WrestleMania,X360,2009,Fighting,THQ,0.2,0.15,0,0.04,0.39,71,59,6.3,23,Yuke's,T
SpongeBob's Truth or Square (US sales),PSP,2009,Action,THQ,0.39,0,0,0,0.39,NA,NA,NA,NA,NA,NA
Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,2009,Action,Square Enix,0.21,0.07,0.08,0.03,0.39,66,53,7.6,70,Square Enix,T
SpongeBob's Truth or Square (US sales),Wii,2009,Action,THQ,0.38,0.01,0,0,0.39,NA,NA,NA,NA,NA,NA
Star Wars The Clone Wars: Republic Heroes,X360,2009,Action,LucasArts,0.18,0.17,0,0.04,0.39,43,37,6.3,19,Krome Studios,T
Hooked! Again: Real Motion Fishing,Wii,2009,Sports,505 Games,0.36,0,0,0.03,0.39,NA,NA,NA,NA,NA,NA
SpongeBob vs The Big One: Beach Party Cook Off,DS,2009,Adventure,THQ,0.24,0.11,0,0.04,0.39,NA,NA,NA,NA,THQ,E
Dance Party: Pop Hits,Wii,2009,Misc,Nordic Games,0,0.36,0,0.02,0.38,NA,NA,NA,NA,NA,NA
Junior Classic Games,DS,2009,Misc,Avanquest,0.26,0.09,0,0.03,0.38,NA,NA,NA,NA,Uacari,E
Dawn of Discovery,PC,2009,Simulation,Ubisoft,0,0.32,0,0.06,0.38,82,32,8.8,132,"Blue Byte, Related Designs",T
Ice Age: Dawn of the Dinosaurs,DS,2009,Action,Activision,0.2,0.15,0,0.04,0.38,54,4,NA,NA,Activision,E
Virtua Tennis 2009,PS3,2009,Sports,Sega,0.09,0.22,0,0.06,0.38,70,34,6.3,21,Sumo Digital,E
Need for Speed: Nitro,DS,2009,Racing,Electronic Arts,0.21,0.13,0,0.04,0.38,70,7,6.3,7,Firebrand Games,E10+
Naruto Shippuden: Ultimate Ninja Heroes 3,PSP,2009,Fighting,Namco Bandai Games,0.13,0.04,0.19,0.03,0.38,61,22,6.6,19,CyberConnect2,T
Paws & Claws: Pampered Pets,DS,2009,Simulation,THQ,0.35,0,0,0.03,0.38,NA,NA,NA,NA,NA,NA
Peppa Pig: The Game,Wii,2009,Misc,Pinnacle,0,0.34,0,0.03,0.37,NA,NA,NA,NA,NA,NA
NBA 2K10,Wii,2009,Sports,Take-Two Interactive,0.34,0,0,0.03,0.37,NA,NA,8.6,11,Visual Concepts,E
Trivial Pursuit,X360,2009,Misc,Electronic Arts,0.12,0.21,0,0.04,0.37,66,19,6.4,9,EA Bright Light,E
Rec Room Games,Wii,2009,Sports,Destineer,0.35,0,0,0.03,0.37,NA,NA,NA,NA,Arcade Moon,E
Guitar Hero On Tour: Modern Hits,DS,2009,Misc,Activision,0.13,0.2,0,0.04,0.37,70,30,6.3,7,Activision,E10+
DiRT 2,Wii,2009,Racing,Codemasters,0.1,0.22,0,0.04,0.37,51,10,5.5,22,Codemasters,E10+
Imagine: Salon Stylist,DS,2009,Simulation,Ubisoft,0.23,0.1,0,0.03,0.37,NA,NA,NA,NA,Playbox Limited,E
Virtua Tennis 2009,Wii,2009,Sports,Sega,0.12,0.21,0,0.04,0.37,73,33,7.7,21,Sumo Digital,E
Overlord: Dark Legend,Wii,2009,Action,Codemasters,0.11,0.22,0,0.04,0.37,68,30,7.9,15,Climax Group,T
Wanted: Weapons of Fate,X360,2009,Shooter,Warner Bros. Interactive Entertainment,0.17,0.15,0,0.04,0.37,62,61,7.5,26,GRIN,M
Mini Ninjas,Wii,2009,Action,Eidos Interactive,0.16,0.16,0,0.04,0.37,79,9,8.3,12,Io Interactive,E10+
Fragile Dreams: Farewell Ruins of the Moon,Wii,2009,Role-Playing,Rising Star Games,0.16,0.12,0.06,0.03,0.36,67,41,8.3,63,Tri-Crescendo,T
Dreamworks Madagascar Kartz,DS,2009,Racing,Activision,0.25,0.08,0,0.03,0.36,NA,NA,NA,NA,Virtuos,E
Left 4 Dead 2,PC,2009,Shooter,Valve Software,0,0.32,0,0.04,0.36,89,55,8.5,2530,Valve Software,M
"999: Nine Hours, Nine Persons, Nine Doors",DS,2009,Adventure,ChunSoft,0.31,0,0.03,0.02,0.36,NA,NA,NA,NA,NA,NA
