Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Danganronpa: Trigger Happy Havoc,PSV,2013,Misc,Nippon Ichi Software,0.09,0.05,0.15,0.04,0.33,80,55,8.1,235,Spike Chunsoft,M
Remember Me,PS3,2013,Action,Capcom,0.1,0.17,0,0.06,0.32,72,37,7.4,424,DONTNOD Entertainment,M
Skylanders SWAP Force,XOne,2013,Platform,Activision,0.22,0.06,0,0.03,0.32,NA,NA,5.5,43,Vicarious Visions,E10+
Batman: Arkham Origins,PC,2013,Action,Warner Bros. Interactive Entertainment,0.13,0.16,0,0.02,0.31,74,17,7.5,1170,Iron Galaxy Studios,T
Drakengard 3,PS3,2013,Role-Playing,Square Enix,0.1,0,0.19,0.02,0.31,61,33,7.7,237,Access Games,M
Batman: Arkham Origins,WiiU,2013,Action,Warner Bros. Interactive Entertainment,0.19,0.09,0,0.03,0.31,68,5,7.4,127,Human Head Studios,T
LEGO Legends of Chima: Laval's Journey,3DS,2013,Adventure,Warner Bros. Interactive Entertainment,0.18,0.1,0,0.03,0.31,65,5,3.6,7,TT Games,E10+
BlazBlue: Chrono Phantasma,PS3,2013,Fighting,Arc System Works,0.14,0,0.14,0.03,0.3,83,16,8.3,64,Arc System Works,T
F1 2013,X360,2013,Racing,Codemasters,0.01,0.27,0,0.02,0.3,79,29,6.6,33,Codemasters,E
Disney Infinity,3DS,2013,Action,Disney Interactive Studios,0.17,0.1,0,0.02,0.29,NA,NA,NA,NA,NA,NA
Senran Kagura Shinovi Versus: Sh?jo-tachi no Sh?mei,PSV,2013,Fighting,Marvelous Entertainment,0.08,0.02,0.16,0.03,0.29,NA,NA,NA,NA,NA,NA
Angry Birds Star Wars,PS3,2013,Strategy,Activision,0.1,0.14,0,0.05,0.29,49,6,3.6,23,Exient Entertainment,E
Dragon Ball Heroes: Ultimate Mission,3DS,2013,Misc,Namco Bandai Games,0,0,0.29,0,0.29,NA,NA,NA,NA,NA,NA
Assassin's Creed IV: Black Flag,WiiU,2013,Action,Ubisoft,0.17,0.09,0,0.03,0.29,86,5,7.7,207,Ubisoft,M
Hatsune Miku: Project Diva f,PS3,2013,Misc,Sega,0.08,0,0.19,0.02,0.28,73,10,8.4,108,Sega,T
Angry Birds Star Wars,X360,2013,Strategy,Activision,0.16,0.1,0,0.02,0.28,59,3,5.6,25,Exient Entertainment,E
Army of Two: The Devil's Cartel,PS3,2013,Shooter,Electronic Arts,0.11,0.11,0.01,0.05,0.28,58,27,6.7,100,Visceral Games,M
GRID 2,X360,2013,Racing,Codemasters,0.08,0.16,0,0.03,0.27,78,51,5.8,156,Codemasters,E
Need for Speed: Most Wanted,WiiU,2013,Racing,Electronic Arts,0.13,0.12,0,0.02,0.27,NA,NA,NA,NA,NA,NA
Lightning Returns: Final Fantasy XIII,X360,2013,Role-Playing,Square Enix,0.15,0.08,0.01,0.02,0.27,69,21,6.6,222,Square Enix,T
Batman: Arkham Origins Blackgate,3DS,2013,Action,Warner Bros. Interactive Entertainment,0.16,0.09,0,0.02,0.27,68,7,6.8,38,Armature Studio,T
Gundam Breaker,PS3,2013,Action,Namco Bandai Games,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Aikatsu! 2-nin no My Princess,3DS,2013,Action,Namco Bandai Games,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Angry Birds Star Wars,Wii,2013,Strategy,Activision,0.15,0.09,0,0.02,0.26,NA,NA,2.8,5,Exient Entertainment,E
Inazuma Eleven GO 3: Galaxy,3DS,2013,Sports,Level 5,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 2013,PS3,2013,Sports,Konami Digital Entertainment,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Etrian Odyssey Untold: The Millennium Girl,3DS,2013,Role-Playing,Atlus,0.1,0.01,0.14,0.01,0.26,80,41,8.2,89,Atlus,T
Resident Evil: Revelations,X360,2013,Action,Capcom,0.12,0.1,0.02,0.02,0.26,75,30,7.4,170,Capcom,M
Army of Two: The Devil's Cartel,X360,2013,Shooter,Electronic Arts,0.16,0.07,0,0.02,0.26,54,55,6.2,195,Visceral Games,M
Puppeteer,PS3,2013,Platform,Sony Computer Entertainment Europe,0.11,0.08,0.02,0.04,0.26,80,75,8.5,236,SCE Japan Studio,E10+
Need for Speed Rivals,PC,2013,Racing,Electronic Arts,0.04,0.19,0,0.02,0.25,76,16,3.3,546,Ghost Games,E10+
The Bureau: XCOM Declassified,PS3,2013,Shooter,Take-Two Interactive,0.08,0.13,0,0.04,0.25,69,22,6.7,79,2K Marin,M
Sly Cooper: Thieves in Time,PSV,2013,Platform,Sony Computer Entertainment Europe,0.13,0.06,0,0.06,0.25,75,15,8.2,148,Sanzaru Games,E10+
Skylanders SWAP Force,3DS,2013,Platform,Activision,0.1,0.12,0,0.02,0.24,68,12,6.4,13,n-Space,E10+
FIFA 14,3DS,2013,Sports,Electronic Arts,0,0.22,0,0.01,0.24,NA,NA,NA,NA,NA,NA
Zumba Fitness: World Party,XOne,2013,Misc,Majesco Entertainment,0.17,0.05,0,0.02,0.24,73,5,6.2,40,Zoe Mode,E
Star Trek: The Game,PS3,2013,Action,Namco Bandai Games,0.1,0.1,0,0.04,0.24,NA,NA,NA,NA,NA,NA
NBA Live 14,PS4,2013,Sports,Electronic Arts,0.15,0.05,0,0.04,0.24,43,25,2.7,175,EA Sports,E
God Eater 2,PSP,2013,Role-Playing,Namco Bandai Games,0,0,0.24,0,0.24,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2014,X360,2013,Action,Konami Digital Entertainment,0.07,0.15,0,0.02,0.24,80,23,4.3,113,Konami,E
Dynasty Warriors: Gundam Reborn,PS3,2013,Action,Tecmo Koei,0,0,0.23,0,0.23,64,35,7.5,25,Omega Force,T
The Legend of Heroes: Trails of Cold Steel,PSV,2013,Role-Playing,Nippon Ichi Software,0.05,0.02,0.14,0.02,0.23,77,20,7.5,132,Falcom,T
Game & Wario,WiiU,2013,Misc,Nintendo,0.05,0.06,0.12,0.01,0.23,NA,NA,NA,NA,NA,NA
Killer is Dead,PS3,2013,Action,Deep Silver,0.12,0.03,0.05,0.03,0.23,64,39,7.9,215,Grasshopper Manufacture,M
Sword Art Online: Infinity Moment,PSP,2013,Role-Playing,Namco Bandai Games,0,0,0.22,0,0.22,NA,NA,NA,NA,NA,NA
Zumba Fitness: World Party,Wii,2013,Misc,Majesco Entertainment,0.11,0.1,0,0.02,0.22,NA,NA,NA,NA,Zoe Mode,E
Hatsune Miku: Project Mirai 2,3DS,2013,Action,Sega,0,0,0.22,0,0.22,NA,NA,NA,NA,NA,NA
Muramasa: The Demon Blade,PSV,2013,Role-Playing,Marvelous Entertainment,0.1,0,0.1,0.02,0.22,NA,NA,NA,NA,NA,NA
Angry Birds Star Wars,PS4,2013,Strategy,Activision,0.1,0.08,0,0.04,0.21,47,5,2,87,Exient Entertainment,E
The Bureau: XCOM Declassified,X360,2013,Shooter,Take-Two Interactive,0.1,0.1,0,0.02,0.21,68,30,6.7,118,2K Marin,M
Atelier Escha & Logy: Alchemists of the Dusk Sky,PS3,2013,Role-Playing,Tecmo Koei,0.06,0.03,0.1,0.02,0.21,NA,NA,NA,NA,NA,NA
Star Trek: The Game,X360,2013,Action,Namco Bandai Games,0.12,0.08,0,0.02,0.21,NA,NA,NA,NA,NA,NA
Disgaea D2: A Brighter Darkness,PS3,2013,Role-Playing,Nippon Ichi Software,0.09,0,0.1,0.02,0.21,74,37,8.1,61,Nippon Ichi Software,T
Hitman: HD Trilogy,PS3,2013,Action,Square Enix,0.07,0.09,0,0.04,0.21,71,20,7.6,46,Io Interactive,M
Disney's Planes,DS,2013,Simulation,Disney Interactive Studios,0.11,0.08,0,0.02,0.21,NA,NA,NA,NA,TOSE,E
Defiance,PC,2013,Shooter,Trion Worlds,0.14,0.04,0,0.02,0.21,64,40,6.5,661,Trion Worlds,M
Lost Planet 3,PS3,2013,Shooter,Capcom,0.07,0.05,0.06,0.02,0.21,61,30,5.5,102,Spark Unlimited,T
Sniper: Ghost Warrior 2,X360,2013,Shooter,City Interactive,0.06,0.12,0,0.02,0.2,52,33,5.7,110,City Interactive,M
Disney's Planes,WiiU,2013,Simulation,Disney Interactive Studios,0.14,0.04,0,0.02,0.2,51,10,5.3,9,Behaviour Interactive,E
The Witch and the Hundred Knight,PS3,2013,Role-Playing,Nippon Ichi Software,0.07,0.02,0.1,0.02,0.2,53,44,7.5,80,Nippon Ichi Software,T
NBA Live 14,XOne,2013,Sports,Electronic Arts,0.16,0.02,0,0.02,0.2,36,14,3.1,88,EA Sports,E
The Legend of Heroes: Trails of Cold Steel,PS3,2013,Role-Playing,Nippon Ichi Software,0.05,0.02,0.12,0.01,0.2,86,12,7.7,128,Falcom,T
Pro Yaky? Spirits 2013,PS3,2013,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Pro Yaky? Spirits 2013,PSP,2013,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Fighter Within,XOne,2013,Fighting,Ubisoft,0.11,0.07,0,0.02,0.19,23,39,3,211,Ubisoft,T
Kamen Rider: Battride War,PS3,2013,Action,Namco Bandai Games,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Injustice: Gods Among Us,WiiU,2013,Fighting,Warner Bros. Interactive Entertainment,0.09,0.08,0,0.02,0.19,82,5,7.9,112,NetherRealm Studios,T
Metro: Last Light,PC,2013,Action,Deep Silver,0.06,0.11,0,0.02,0.19,82,71,8.6,2654,4A Games,M
FIFA 14,PSP,2013,Sports,Electronic Arts,0,0.15,0,0.04,0.19,NA,NA,3.4,23,EA Canada,E
Resident Evil: Revelations,WiiU,2013,Action,Capcom,0.07,0.07,0.03,0.01,0.19,80,19,7.5,146,Capcom,M
Taiko no Tatsujin: Wii U Version!,WiiU,2013,Misc,Namco Bandai Games,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Nobunaga no Yabou: Souzou,PS3,2013,Strategy,Tecmo Koei,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Tom Clancy's Splinter Cell: Blacklist,PC,2013,Action,Ubisoft,0.04,0.13,0,0.01,0.19,82,13,7.4,754,Ubisoft Toronto,M
Kuma-Tomo,3DS,2013,Misc,Namco Bandai Games,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2014,3DS,2013,Action,Konami Digital Entertainment,0,0,0.19,0,0.19,NA,NA,NA,NA,Konami,E
Saints Row IV,PC,2013,Action,Deep Silver,0.11,0.06,0,0.02,0.19,86,45,7.4,1543,Volition Inc.,M
Fairy Fencer F,PS3,2013,Role-Playing,Nippon Ichi Software,0.05,0.03,0.09,0.02,0.19,65,31,7.4,50,Compile Heart,T
The Smurfs 2,DS,2013,Platform,Ubisoft,0,0.17,0,0.01,0.18,NA,NA,NA,NA,WayForward,E
Super Robot Taisen UX,3DS,2013,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Valhalla Knights 3,PSV,2013,Role-Playing,Xseed Games,0.04,0.01,0.12,0.01,0.18,48,19,6.8,56,K2,M
Daigasso! Band Brothers P,3DS,2013,Misc,Nintendo,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Aliens: Colonial Marines,PC,2013,Shooter,Sega,0.1,0.06,0,0.02,0.18,45,40,3.5,1156,Gearbox Software,M
Remember Me,X360,2013,Action,Capcom,0.1,0.06,0,0.02,0.18,70,42,7.5,267,DONTNOD Entertainment,M
Toukiden: The Age of Demons,PSP,2013,Action,Tecmo Koei,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Hitman: HD Trilogy,X360,2013,Action,Square Enix,0.07,0.08,0,0.02,0.17,69,14,7.2,45,Io Interactive,M
Yu-Gi-Oh! Zexal World Duel Carnival,3DS,2013,Misc,Konami Digital Entertainment,0,0.08,0.08,0.01,0.17,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 2013,PSP,2013,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Conception II: Children of the Seven Stars,PSV,2013,Role-Playing,Screenlife,0.1,0,0.04,0.03,0.17,62,24,7.6,118,Spike,M
LEGO Marvel Super Heroes,PC,2013,Action,Warner Bros. Interactive Entertainment,0.04,0.12,0,0.01,0.17,78,7,8.1,124,TT Games,E10+
Demon Gaze,PSV,2013,Role-Playing,Nippon Ichi Software,0.04,0.02,0.08,0.02,0.17,70,38,7.4,129,Experience Inc.,T
Phantasy Star Online 2,PSV,2013,Role-Playing,Sega,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2014,PSP,2013,Action,Konami Digital Entertainment,0,0.02,0.14,0,0.16,NA,NA,NA,NA,Konami,E
Angry Birds Star Wars,XOne,2013,Strategy,Activision,0.11,0.04,0,0.02,0.16,53,4,6.9,63,Exient Entertainment,E
Putty Squad,PS4,2013,Platform,System 3,0.06,0.07,0,0.03,0.16,38,8,2.9,52,System 3,E10+
Akiba's Trip: Undead & Undressed,PSV,2013,Action,Nippon Ichi Software,0.04,0.02,0.08,0.01,0.16,NA,NA,NA,NA,NA,NA
Dynasty Warriors 8: Xtreme Legends,PS3,2013,Action,Tecmo Koei,0.02,0.02,0.11,0.01,0.16,68,4,6.8,9,Omega Force,T
Major League Baseball 2K13,PS3,2013,Sports,Take-Two Interactive,0.14,0,0,0.02,0.15,NA,NA,NA,NA,NA,NA
Dynasty Warriors 8,X360,2013,Action,Tecmo Koei,0.09,0.05,0,0.01,0.15,65,21,7.5,35,Omega Force,T
Tears to Tiara II: Heir of the Overlord,PS3,2013,Role-Playing,Nippon Ichi Software,0.07,0.01,0.06,0.02,0.15,65,18,8.7,41,Aqua Plus,T
Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013,Action,D3Publisher,0.1,0.03,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Castlevania: Lords of Shadow - Mirror of Fate,3DS,2013,Action,Konami Digital Entertainment,0.04,0.07,0.03,0.01,0.15,NA,NA,NA,NA,NA,NA
Hoppechan: Tsukutte! Asonde! Punipuni Town!!,3DS,2013,Action,Nippon Columbia,0,0,0.15,0,0.15,NA,NA,NA,NA,NA,NA
Earth Defense Force 2025,X360,2013,Shooter,D3Publisher,0.06,0.03,0.05,0.01,0.15,68,25,8.1,63,Sandlot,M
Summon Night 5,PSP,2013,Role-Playing,Namco Bandai Games,0,0,0.15,0,0.15,74,7,8.3,6,Felistella,T
Farming Simulator 2013,PS3,2013,Simulation,Focus Home Interactive,0,0.09,0.02,0.02,0.14,40,17,2.9,9,Giants Software,E
The Walking Dead: Season One,PSV,2013,Adventure,Square Enix,0.1,0,0.01,0.03,0.14,NA,NA,NA,NA,NA,NA
Disney's Planes,Wii,2013,Simulation,Disney Interactive Studios,0.07,0.06,0,0.01,0.14,NA,NA,NA,NA,Behaviour Interactive,E
Hyperdimension Neptunia,PSV,2013,Role-Playing,Compile Heart,0.05,0,0.07,0.01,0.13,NA,NA,NA,NA,NA,NA
Injustice: Gods Among Us,PSV,2013,Fighting,Warner Bros. Interactive Entertainment,0.09,0,0,0.03,0.13,NA,NA,NA,NA,NA,NA
LEGO Legends of Chima: Laval's Journey,PSV,2013,Adventure,Warner Bros. Interactive Entertainment,0.01,0.09,0,0.03,0.13,64,5,6.6,8,TT Games,E10+
Soccer Tsuku: Pro Soccer Club o Tsukurou!,PS3,2013,Sports,Sega,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Fuse (Insomniac),X360,2013,Shooter,Electronic Arts,0.09,0.03,0,0.01,0.13,NA,NA,NA,NA,NA,NA
7th Dragon 2020-II,PSP,2013,Role-Playing,Sega,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Dynasty Warriors: Gundam Reborn,PSV,2013,Action,Namco Bandai Games,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Little Battlers eXperience: Wars,3DS,2013,Strategy,Level 5,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
One Piece: Pirate Warriors 2,PSV,2013,Action,Namco Bandai Games,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Conception II: Children of the Seven Stars,3DS,2013,Role-Playing,Screenlife,0.09,0,0.03,0.01,0.12,62,11,7.7,44,Spike,M
Moshi Monsters: Katsuma Unleashed,DS,2013,Action,Activision,0,0.11,0,0.01,0.12,NA,NA,NA,NA,Black Lantern Studios,E
Killer is Dead,X360,2013,Action,Deep Silver,0.08,0.02,0.01,0.01,0.12,64,38,7.2,144,Grasshopper Manufacture,M
The Smurfs 2,X360,2013,Platform,Ubisoft,0.03,0.08,0,0.01,0.12,NA,NA,5.4,14,WayForward,E
Fate/Extra CCC,PSP,2013,Action,Marvelous Entertainment,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Uta no * Prince-Sama: All Star,PSP,2013,Action,Broccoli,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Tom Clancy's Splinter Cell: Blacklist,WiiU,2013,Action,Ubisoft,0.04,0.07,0,0.01,0.12,75,5,7.8,148,Ubisoft Toronto,M
Lost Planet 3,X360,2013,Shooter,Capcom,0.07,0.03,0.01,0.01,0.12,58,43,5.8,142,Spark Unlimited,T
LEGO Batman 2: DC Super Heroes,WiiU,2013,Action,Warner Bros. Interactive Entertainment,0.04,0.06,0,0.01,0.12,77,7,7.3,31,TT Games,E10+
2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,2013,Misc,Ubisoft,0.09,0.01,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Armored Core: Verdict Day,PS3,2013,Simulation,From Software,0,0,0.12,0,0.12,66,18,7.4,28,From Software,T
Dynasty Warriors 8: Xtreme Legends,PSV,2013,Action,Tecmo Koei,0.03,0.02,0.05,0.02,0.12,NA,NA,NA,NA,NA,NA
Fuse (Insomniac),PS3,2013,Shooter,Electronic Arts,0.06,0.04,0,0.02,0.11,NA,NA,NA,NA,NA,NA
The Walking Dead: Survival Instinct,WiiU,2013,Shooter,Activision,0.08,0.03,0,0.01,0.11,NA,NA,4.6,49,Terminal Reality,M
MLB 13: The Show,PSV,2013,Sports,Sony Computer Entertainment,0.1,0,0,0.02,0.11,75,7,7.5,21,SCEA San Diego Studios,E
Akiba's Trip: Undead & Undressed,PS3,2013,Action,Nippon Ichi Software,0.05,0.01,0.04,0.01,0.11,NA,NA,NA,NA,NA,NA
Shining Ark,PSP,2013,Role-Playing,Sega,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Deus Ex: Human Revolution,WiiU,2013,Shooter,Square Enix,0.05,0.05,0,0.01,0.11,NA,NA,NA,NA,NA,NA
ArmA III,PC,2013,Shooter,Bohemia Interactive,0,0.1,0,0.01,0.11,74,38,7.4,866,Bohemia Interactive,M
Mind Zero,PSV,2013,Role-Playing,GungHo,0.05,0,0.04,0.02,0.1,59,13,6,72,Zerodiv,T
Pro Evolution Soccer 2014,PC,2013,Action,Konami Digital Entertainment,0,0.1,0,0.01,0.1,74,9,4.4,239,Konami,E
Macross 30: Ginga o Tsunagu Utagoe,PS3,2013,Shooter,Namco Bandai Games,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Little Battlers eXperience W,3DS,2013,Role-Playing,Level 5,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Football Manager 2014,PSV,2013,Sports,Sega,0,0.08,0,0.02,0.1,NA,NA,NA,NA,NA,NA
Digimon Adventure,PSP,2013,Role-Playing,Namco Bandai Games,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Scribblenauts Unmasked: A DC Comics Adventure,WiiU,2013,Puzzle,Warner Bros. Interactive Entertainment,0.09,0,0,0.01,0.1,71,17,6.3,39,5TH Cell,E10+
Terraria,PSV,2013,Action,Screenlife,0,0.01,0.09,0,0.1,85,17,7.8,112,Engine Software,T
Scribblenauts Unmasked: A DC Comics Adventure,3DS,2013,Puzzle,Warner Bros. Interactive Entertainment,0.09,0,0,0.01,0.1,68,7,6.2,20,5TH Cell,E10+
Steins;Gate,PSV,2013,Adventure,PQube,0.04,0.04,0,0.02,0.1,83,16,9.2,87,5pb,M
Angry Birds Star Wars,WiiU,2013,Strategy,Activision,0.05,0.04,0,0.01,0.1,NA,NA,6.8,17,Exient Entertainment,E
Jikkyou Powerful Pro Yakyuu 2013,PSV,2013,Sports,Konami Digital Entertainment,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Gundam Breaker,PSV,2013,Action,Namco Bandai Games,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Young Justice: Legacy,PS3,2013,Action,Namco Bandai Games,0.06,0.01,0,0.02,0.09,NA,NA,4.9,15,Freedom Factory Studios,T
The Smurfs 2,Wii,2013,Platform,Ubisoft,0,0.09,0,0.01,0.09,NA,NA,NA,NA,WayForward,E
PAC-MAN and the Ghostly Adventures,3DS,2013,Platform,Namco Bandai Games,0.05,0.04,0,0.01,0.09,NA,NA,NA,NA,Inti Creates,E10+
Hyperdimension Idol Neptunia PP,PSV,2013,Misc,Namco Bandai Games,0.02,0.02,0.04,0.01,0.09,NA,NA,NA,NA,NA,NA
Dead or Alive 5,PSV,2013,Fighting,Tecmo Koei,0,0.05,0.03,0.01,0.09,NA,NA,NA,NA,NA,NA
The Smurfs 2,PS3,2013,Platform,Ubisoft,0.02,0.06,0,0.02,0.09,NA,NA,5,7,WayForward,E
Cardfight!! Vanguard: Ride to Victory,3DS,2013,Misc,FuRyu,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Uta no Prince-Sama: Music 2,PSP,2013,Adventure,Broccoli,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Digimon World Re:Digitize Decode,3DS,2013,Role-Playing,Namco Bandai Games,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
The Amazing Spider-Man (Console Version),WiiU,2013,Action,Activision,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Inazuma Eleven 3,3DS,2013,Role-Playing,Nintendo,0,0.08,0,0,0.09,NA,NA,NA,NA,NA,NA
The Smurfs 2,WiiU,2013,Platform,Ubisoft,0.04,0.03,0,0.01,0.09,42,5,5.6,21,WayForward,E
Angry Birds Star Wars,PSV,2013,Strategy,Activision,0.03,0.03,0,0.02,0.08,NA,NA,2,13,Exient Entertainment,E
Invizimals: The Alliance,PSV,2013,Action,Sony Computer Entertainment,0,0.06,0,0.02,0.08,69,16,6.8,10,Novarama,E10+
Kamen Rider: Travelers Senki,3DS,2013,Action,Seventh Chord,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Pretty Rhythm: My Deco Rainbow Wedding,3DS,2013,Misc,Takara Tomy,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
One Piece: Romance Dawn - Bouken no Yoake,3DS,2013,Fighting,Namco Bandai Games,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,2013,Misc,Takara Tomy,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
PAC-MAN and the Ghostly Adventures,PS3,2013,Platform,Namco Bandai Games,0.03,0.03,0,0.01,0.08,51,6,3.1,7,"Namco Bandai Games, Monkey Bar Games",E10+
Sniper: Ghost Warrior 2,PC,2013,Shooter,City Interactive,0.02,0.05,0,0.01,0.08,52,24,5.8,320,City Interactive,M
AKB1/149: Love Election,PS3,2013,Adventure,Namco Bandai Games,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,2013,Misc,Nippon Columbia,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Gekijouban Madoka Magicka: The Battle Pentagram,PSV,2013,Action,Namco Bandai Games,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
PAC-MAN and the Ghostly Adventures,X360,2013,Platform,Namco Bandai Games,0.04,0.03,0,0.01,0.08,49,7,5.1,13,"Namco Bandai Games, Monkey Bar Games",E10+
Dungeon Travelers 2: The Royal Library & The Monster Seal,PSP,2013,Role-Playing,Aqua Plus,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
X Rebirth,PC,2013,Simulation,Koch Media,0,0.08,0,0,0.08,33,24,3.3,1340,Egosoft,T
Medabots Dual: Kabuto / Kuwagata,3DS,2013,Role-Playing,Rocket Company,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Adventure Time: Explore the Dungeon Because I Don't Know!,X360,2013,Action,D3Publisher,0.03,0.04,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Zoo Tycoon (2013),X360,2013,Simulation,Microsoft Game Studios,0.02,0.06,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Killer Instinct (2013),XOne,2013,Fighting,Microsoft Game Studios,0.04,0.03,0,0.01,0.07,NA,NA,NA,NA,NA,NA
Touch Detective: Nameko Shigeru,3DS,2013,Adventure,Success,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
PhotoKano,PSV,2013,Adventure,Kadokawa Shoten,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Warriors Orochi 3,PSV,2013,Action,Tecmo Koei,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Soccer Tsuku: Pro Soccer Club o Tsukurou!,PSV,2013,Sports,Sega,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Disney's Planes,3DS,2013,Simulation,Disney Interactive Studios,0.04,0.03,0,0.01,0.07,NA,NA,4.3,6,TOSE,E
Model * Oshare Audition: Dream Girl,3DS,2013,Misc,Alchemist,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
The Croods: Prehistoric Party!,Wii,2013,Misc,D3Publisher,0.01,0.05,0,0,0.07,NA,NA,NA,NA,NA,NA
J Legend Retsuden,3DS,2013,Misc,Namco Bandai Games,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Magi: The Labyrinth of Beginning,3DS,2013,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
The Croods: Prehistoric Party!,DS,2013,Misc,D3Publisher,0.03,0.04,0,0.01,0.07,NA,NA,NA,NA,NA,NA
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013,Strategy,Namco Bandai Games,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Doraemon: Nobita to Himitsu Dougu Hakubutsukan,3DS,2013,Action,FuRyu,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Saint Seiya: Brave Soldiers,PS3,2013,Fighting,Namco Bandai Games,0,0.01,0.06,0,0.07,55,32,7.4,45,Dimps Corporation,NA
Mugen Souls Z,PS3,2013,Role-Playing,Nippon Ichi Software,0.02,0.01,0.04,0.01,0.07,57,26,6.4,56,Compile Heart,T
Goodbye Deponia,PC,2013,Adventure,Daedalic Entertainment,0,0.06,0,0,0.07,80,34,7.9,171,Daedalic Entertainment,NA
The Guided Fate Paradox,PS3,2013,Role-Playing,Nippon Ichi Software,0,0,0.06,0,0.07,74,27,7.8,66,Nippon Ichi Software,T
Atelier Meruru: Alchemist of Arland 3,PSV,2013,Role-Playing,Gust,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Genkai Tokki Monster Monpiece,PSV,2013,Strategy,Idea Factory,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
