Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
The Mark of Kri,PS2,2002,Action,Sony Computer Entertainment,0.22,0.18,0,0.06,0.46,80,37,7.9,29,SCEA,M
Momotarou Dentetsu 11,PS2,2002,Misc,Hudson Soft,0,0,0.46,0,0.46,NA,NA,NA,NA,NA,NA
.hack//Outbreak Part 3,PS2,2002,Role-Playing,Atari,0.14,0.11,0.17,0.04,0.46,70,23,8.7,19,CyberConnect2,T
Phantasy Star Online Episode I & II,GC,2002,Role-Playing,Infogrames,0.23,0.06,0.16,0.01,0.45,NA,NA,NA,NA,NA,NA
The Powerpuff Girls: Relish Rampage,PS2,2002,Action,BAM! Entertainment,0.22,0.17,0,0.06,0.45,46,5,6.8,5,VIS Entertainment,E
Sled Storm,PS2,2002,Racing,Electronic Arts,0.22,0.17,0,0.06,0.45,73,22,7.7,6,Electronic Arts,T
The Thing,PS2,2002,Adventure,Vivendi Games,0.22,0.17,0,0.06,0.44,78,27,7.4,41,Computer Artworks,M
Tiger Woods PGA Tour 2003,XB,2002,Sports,Electronic Arts,0.35,0.08,0,0.01,0.44,88,14,8.5,11,EA Sports,E
Jikkyou Powerful Pro Yakyuu 9,PS2,2002,Sports,Konami Digital Entertainment,0,0,0.44,0,0.44,NA,NA,NA,NA,NA,NA
TimeSplitters 2,GC,2002,Shooter,Eidos Interactive,0.34,0.09,0,0.01,0.44,88,18,9,65,Free Radical Design,T
Eternal Darkness: Sanity's Requiem,GC,2002,Adventure,Nintendo,0.34,0.09,0,0.01,0.44,92,41,8.7,173,Silicon Knights,M
NFL Blitz 20-03,PS2,2002,Sports,Midway Games,0.21,0.17,0,0.06,0.44,73,15,8.6,5,Point of View,E
Star Wars: Jedi Starfighter,XB,2002,Simulation,Activision,0.35,0.07,0,0.02,0.44,78,22,5.2,5,Secret Level,T
The Powerpuff Girls: Him and Seek,GBA,2002,Platform,BAM! Entertainment,0.31,0.11,0,0.01,0.43,NA,NA,NA,NA,NA,NA
Madden NFL 2003,GC,2002,Sports,Electronic Arts,0.33,0.09,0,0.01,0.43,92,13,8.5,17,EA Sports,E
Backyard Baseball,GBA,2002,Sports,Atari,0.31,0.11,0,0.01,0.43,NA,NA,NA,NA,NA,NA
NBA Street,GC,2002,Sports,Electronic Arts,0.33,0.09,0,0.01,0.42,88,15,8.6,7,EA Sports,E
Superman: Shadow of Apokolips,PS2,2002,Action,Atari,0.21,0.16,0,0.05,0.42,64,22,7.2,9,Atari,E
Test Drive,XB,2002,Racing,Atari,0.35,0.05,0,0.02,0.42,71,16,8.7,10,Pitbull Syndicate,T
BloodRayne,PS2,2002,Shooter,Universal Interactive,0.2,0.16,0,0.05,0.42,75,18,8.5,26,Terminal Reality,M
Jimmy Neutron: Boy Genius,PS2,2002,Platform,THQ,0.2,0.16,0,0.05,0.41,NA,NA,5.8,5,THQ,E
Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,2002,Adventure,Sony Computer Entertainment,0,0,0.41,0,0.41,NA,NA,NA,NA,NA,NA
The Terminator: Dawn of Fate,PS2,2002,Action,Atari,0.2,0.16,0,0.05,0.41,58,17,5.7,18,Paradigm Entertainment,T
Mortal Kombat: Deadly Alliance,GC,2002,Fighting,Midway Games,0.31,0.08,0,0.01,0.41,81,20,8.7,43,Midway,M
Minority Report: Everybody Runs,PS2,2002,Action,Activision,0.2,0.15,0,0.05,0.41,50,26,5,14,Treyarch,T
Defender,PS2,2002,Misc,Midway Games,0.2,0.15,0,0.05,0.4,73,24,7.8,6,7 Studios,T
Star Wars: Clone Wars,GC,2002,Shooter,Activision,0.31,0.08,0,0.01,0.4,NA,NA,NA,NA,NA,NA
Mobile Suit Gundam: Lost War Chronicles,PS2,2002,Shooter,Namco Bandai Games,0,0,0.39,0,0.39,NA,NA,NA,NA,NA,NA
The House of The Dead III,XB,2002,Shooter,Sega,0.29,0.08,0,0.01,0.39,72,30,7.3,9,Wow Entertainment,M
Fire Emblem: Fuuin no Tsurugi,GBA,2002,Role-Playing,Nintendo,0,0,0.39,0,0.39,NA,NA,NA,NA,NA,NA
Blood Omen 2,PS2,2002,Action,Eidos Interactive,0.19,0.15,0,0.05,0.39,67,18,8.8,19,Crystal Dynamics,M
Auto Modellista,PS2,2002,Racing,Capcom,0.19,0.15,0,0.05,0.39,66,20,7.5,13,Capcom,E
Turok: Evolution,GC,2002,Shooter,Acclaim Entertainment,0.3,0.08,0,0.01,0.38,70,19,7,21,Acclaim,M
Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002,Strategy,Namco Bandai Games,0,0,0.38,0,0.38,NA,NA,NA,NA,NA,NA
Ice Age,GBA,2002,Action,Ubisoft,0.27,0.1,0,0.01,0.38,47,11,NA,NA,Artificial Mind and Movement,E
Headhunter,PS2,2002,Action,Sega,0.19,0.15,0,0.05,0.38,74,24,7.8,19,Amuze,M
Grandia Xtreme,PS2,2002,Role-Playing,Enix Corporation,0.07,0.05,0.25,0.02,0.38,68,16,6.5,15,Game Arts,T
Hunter: The Reckoning,XB,2002,Action,Interplay,0.28,0.08,0,0.01,0.38,79,28,8.9,20,High Voltage Software,M
NBA Inside Drive 2002,XB,2002,Sports,Microsoft Game Studios,0.28,0.08,0,0.01,0.37,76,26,NA,NA,High Voltage Software,E
"Monsters, Inc. Scream Arena",GC,2002,Platform,THQ,0.29,0.07,0,0.01,0.37,39,7,4.7,14,Radical Entertainment,E
High Heat Major League Baseball 2003,PS2,2002,Sports,3DO,0.18,0.14,0,0.05,0.37,84,23,7.9,7,3DO,E
Pac-Man World 2,GC,2002,Action,Nintendo,0.28,0.07,0,0.01,0.37,74,18,8.3,19,Namco,E
Kamaitachi no Yoru 2,PS2,2002,Adventure,ChunSoft,0,0,0.36,0,0.36,NA,NA,NA,NA,NA,NA
Hamtaro: Ham-Ham Heartbreak,GBA,2002,Action,Nintendo,0.26,0.1,0,0.01,0.36,72,7,9.3,18,Pax Softonica,E
Hamster Club 3,GBA,2002,Simulation,Jorudan,0,0,0.35,0.01,0.36,NA,NA,NA,NA,NA,NA
Harry Potter and the Chamber of Secrets,XB,2002,Action,Electronic Arts,0.27,0.08,0,0.01,0.36,77,13,7.2,12,Eurocom Entertainment Software,E
Disney's Tarzan: Return to the Jungle,GBA,2002,Action,Activision,0.25,0.09,0,0.01,0.35,68,8,NA,NA,Digital Eclipse,E
Guilty Gear X2,PS2,2002,Fighting,Sammy Corporation,0.09,0.07,0.16,0.02,0.35,87,31,8.7,34,Arc System Works,T
Aggressive Inline,PS2,2002,Sports,Acclaim Entertainment,0.17,0.13,0,0.04,0.35,85,31,8.7,14,"Z-Axis, Ltd.",T
Rugrats: Royal Ransom,PS2,2002,Platform,THQ,0.17,0.13,0,0.04,0.35,NA,NA,NA,NA,Avalanche Software,E
The Wild Thornberrys Movie,GBA,2002,Platform,THQ,0.25,0.09,0,0.01,0.34,NA,NA,NA,NA,Human Soft,E
Driver 2 Advance,GBA,2002,Action,Atari,0.25,0.09,0,0.01,0.34,73,9,6.6,14,Sennari Interactive,T
Spy Hunter,XB,2002,Racing,Midway Games,0.25,0.07,0,0.01,0.34,71,19,NA,NA,Point of View,T
Disney's Treasure Planet,PS2,2002,Action,Sony Computer Entertainment,0.16,0.13,0,0.04,0.33,NA,NA,NA,NA,Bizarre Creations,E
Kelly Slater's Pro Surfer,PS2,2002,Sports,Activision,0.16,0.13,0,0.04,0.33,77,19,8.4,15,Treyarch,E
Legends of Wrestling II,PS2,2002,Fighting,Acclaim Entertainment,0.16,0.13,0,0.04,0.33,59,15,6.7,6,Acclaim,T
Clock Tower 3,PS2,2002,Adventure,Capcom,0.1,0.08,0.12,0.03,0.33,69,28,7.6,38,SunSoft,M
Dragon Quest Monsters 1·2,PS,2002,Role-Playing,Enix Corporation,0,0,0.3,0.02,0.32,NA,NA,NA,NA,NA,NA
Ultimate Fighting Championship: Throwdown,PS2,2002,Fighting,Ubisoft,0.16,0.12,0,0.04,0.32,68,19,8,8,Opus,T
"Ed, Edd n Eddy: Jawbreakers!",GBA,2002,Adventure,BAM! Entertainment,0.23,0.08,0,0.01,0.32,NA,NA,NA,NA,NA,NA
NBA 2K3,XB,2002,Sports,Sega,0.24,0.07,0,0.01,0.32,87,15,7.9,9,Visual Concepts,E
Sega Smash Pack,GBA,2002,Misc,Atari,0.23,0.08,0,0.01,0.32,60,14,NA,NA,CodeFire,E
"Monsters, Inc.",PS2,2002,Adventure,Sony Computer Entertainment,0.15,0.12,0,0.04,0.32,52,15,7.2,10,Artificial Mind and Movement,E
Shenmue II,XB,2002,Adventure,Microsoft Game Studios,0.22,0.08,0,0.01,0.32,80,31,9.3,96,Sega AM2,T
NBA Inside Drive 2003,XB,2002,Sports,Microsoft Game Studios,0.23,0.07,0,0.01,0.31,72,21,7.8,12,High Voltage Software,E
Mega Man Battle Network 2,GBA,2002,Action,Ubisoft,0.22,0.08,0,0.01,0.31,81,15,9,21,Capcom,E
NASCAR Thunder 2003,GC,2002,Racing,Electronic Arts,0.24,0.06,0,0.01,0.31,85,12,6.6,5,EA Sports,E
Star Wars Racer Revenge,PS2,2002,Racing,LucasArts,0.15,0.12,0,0.04,0.31,73,34,8.5,11,Rainbow Studios,E
Blade II,PS2,2002,Action,Activision,0.15,0.12,0,0.04,0.31,49,21,6.1,14,Mucky Foot Productions,M
Bruce Lee: Quest of the Dragon,XB,2002,Fighting,Universal Interactive,0.23,0.07,0,0.01,0.31,32,24,2.4,10,Ronin Entertainment,T
Disney's Stitch: Experiment 626,PS2,2002,Action,Sony Computer Entertainment,0.15,0.12,0,0.04,0.31,59,17,7.8,4,High Voltage Software,E
Shrek Swamp Kart Speedway,GBA,2002,Racing,TDK Mediactive,0.22,0.08,0,0.01,0.3,27,5,8.9,19,Prolific,E
Burnout,GC,2002,Racing,Acclaim Entertainment,0.23,0.06,0,0.01,0.3,78,18,7.9,18,Criterion Games,E
Romance of the Three Kingdoms VIII,PS2,2002,Strategy,Tecmo Koei,0.05,0.04,0.19,0.01,0.3,77,14,8.9,17,Koei,E
Spirit: Stallion of the Cimarron,GBA,2002,Platform,THQ,0.21,0.08,0,0.01,0.3,46,5,NA,NA,Hyperspace Cowgirls,E
Scooby-Doo! Night of 100 Frights,GC,2002,Platform,THQ,0.23,0.06,0,0.01,0.3,NA,NA,NA,NA,NA,NA
Grandia II,PS2,2002,Role-Playing,Ubisoft,0.14,0.11,0,0.04,0.29,71,19,8.6,31,Game Arts,T
Power Pro Kun Pocket 4,GBA,2002,Sports,Konami Digital Entertainment,0,0,0.29,0.01,0.29,NA,NA,NA,NA,NA,NA
Outlaw Golf,XB,2002,Sports,TDK Mediactive,0.22,0.06,0,0.01,0.29,72,23,6.9,9,Simon & Schuster,T
Lupin the 3rd: Treasure of the Sorcerer King,PS2,2002,Adventure,505 Games,0.02,0.02,0.25,0.01,0.29,67,16,NA,NA,Banpresto,T
From TV Animation One Piece: Treasure Battle!,GC,2002,Fighting,Namco Bandai Games,0,0,0.28,0.01,0.29,NA,NA,NA,NA,NA,NA
Shrek Super Party,PS2,2002,Misc,TDK Mediactive,0.14,0.11,0,0.04,0.29,30,4,5.1,17,Mass Media,E
"Sakura Wars 4: Koi Seyo,Otome",DC,2002,Adventure,Sega,0,0,0.29,0,0.29,NA,NA,NA,NA,NA,NA
Dynasty Tactics,PS2,2002,Strategy,Tecmo Koei,0.06,0.05,0.16,0.02,0.29,79,14,8.1,31,Koei,T
Street Hoops,XB,2002,Sports,Activision,0.21,0.06,0,0.01,0.28,58,22,8,4,Black Ops Entertainment,T
Arcade Hits: Frisky Tom,PS,2002,Action,Hamster Corporation,0.16,0.11,0,0.02,0.28,NA,NA,NA,NA,NA,NA
Godzilla: Domination!,GBA,2002,Fighting,Atari,0.2,0.07,0,0.01,0.28,NA,NA,NA,NA,NA,NA
Jissen Pachi-Slot Hisshouhou! Moujuu-Oh S,PS2,2002,Misc,Sammy Corporation,0,0,0.28,0,0.28,NA,NA,NA,NA,NA,NA
Rocket Power: Beach Bandits,GBA,2002,Platform,THQ,0.2,0.07,0,0.01,0.28,NA,NA,NA,NA,NA,NA
MX SuperFly featuring Ricky Carmichael,PS2,2002,Racing,THQ,0.14,0.11,0,0.04,0.28,NA,NA,NA,NA,NA,NA
Disney's Treasure Planet,GBA,2002,Action,Ubisoft,0.2,0.07,0,0.01,0.28,68,6,NA,NA,Disney Interactive,E
NFL Blitz 20-02,PS2,2002,Sports,Midway Games,0.14,0.11,0,0.04,0.28,76,22,8.9,15,Midway,E
NHL Hitz 20-03,PS2,2002,Sports,Midway Games,0.14,0.11,0,0.04,0.28,82,19,8.4,11,Midway,E
Myst III: Exile,PS2,2002,Adventure,Ubisoft,0.14,0.11,0,0.04,0.28,57,9,7,4,Presto Studios,E
Motocross Maniacs Advance,GBA,2002,Racing,Konami Digital Entertainment,0.2,0.07,0,0,0.27,69,11,NA,NA,Konami,E
Pro Race Driver,PS2,2002,Racing,Codemasters,0.13,0.1,0,0.03,0.27,81,22,8.5,20,Codemasters,T
NickToons: Racing,GBA,2002,Racing,Infogrames,0.19,0.07,0,0,0.27,78,4,NA,NA,Crawfish Interactive,E
Ty the Tasmanian Tiger,GC,2002,Platform,Electronic Arts,0.21,0.05,0,0.01,0.27,69,12,8.7,15,Krome Studios,E
WWE Road to WrestleMania X8,GBA,2002,Fighting,THQ,0.19,0.07,0,0,0.27,73,10,7.5,6,Natsume,E
Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,2002,Role-Playing,Konami Digital Entertainment,0,0,0.26,0.01,0.27,NA,NA,NA,NA,NA,NA
NASCAR Thunder 2003,XB,2002,Racing,Electronic Arts,0.2,0.06,0,0.01,0.27,84,13,NA,NA,EA Sports,E
Reign of Fire,PS2,2002,Shooter,BAM! Entertainment,0.13,0.1,0,0.03,0.27,56,16,7,4,Kuju Entertainment,M
Knockout Kings 2002,XB,2002,Sports,Electronic Arts,0.2,0.06,0,0.01,0.27,78,20,7.9,7,Electronic Arts,T
Lowrider,PS2,2002,Misc,Pacific Century Cyber Works,0.11,0.09,0.03,0.03,0.26,46,14,8.4,11,Pacific Century Cyber Works,T
Dungeons & Dragons: Eye of the Beholder,GBA,2002,Role-Playing,Atari,0.19,0.07,0,0,0.26,NA,NA,NA,NA,NA,NA
Panzer Dragoon Orta,XB,2002,Shooter,Sega,0.16,0.05,0.04,0.01,0.26,90,41,8.5,64,Smilebit,T
Rugrats: I Gotta Go Party,GBA,2002,Action,THQ,0.19,0.07,0,0,0.26,NA,NA,NA,NA,NA,NA
The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,2002,Action,THQ,0.19,0.07,0,0,0.26,55,5,NA,NA,Human Soft,E
Hey Arnold! The Movie,GBA,2002,Platform,THQ,0.19,0.07,0,0,0.26,NA,NA,NA,NA,NA,NA
Star Wars: Bounty Hunter,GC,2002,Shooter,LucasArts,0.2,0.05,0,0.01,0.26,67,20,7.6,16,LucasArts,T
Tom and Jerry in War of the Whiskers,PS2,2002,Fighting,Ubisoft,0.13,0.1,0,0.03,0.26,NA,NA,NA,NA,NA,NA
Riding Spirits,PS2,2002,Racing,BAM! Entertainment,0.13,0.1,0,0.03,0.26,59,14,9,17,Spike,E
Evolution Skateboarding,PS2,2002,Sports,Konami Digital Entertainment,0.13,0.1,0,0.03,0.26,44,14,6.7,9,Konami,T
Dora the Explorer: The Search for Pirate Pig's Treasure,GBA,2002,Adventure,NewKidCo,0.19,0.07,0,0,0.26,NA,NA,NA,NA,Cinegroupe,E
Drakan: The Ancients' Gates,PS2,2002,Adventure,Sony Computer Entertainment,0.13,0.1,0,0.03,0.26,78,31,9,39,Surreal Software,M
Bionicle: Matoran Adventures,GBA,2002,Platform,Electronic Arts,0.18,0.07,0,0,0.26,NA,NA,NA,NA,NA,NA
ATV: Quad Power Racing,GBA,2002,Racing,Liquid Games,0.18,0.07,0,0,0.26,49,7,NA,NA,Tantalus Interactive,E
Backyard NFL Football,GC,2002,Sports,Infogrames,0.2,0.05,0,0.01,0.26,NA,NA,NA,NA,NA,NA
All-Star Baseball 2003,XB,2002,Sports,Acclaim Entertainment,0.19,0.06,0,0.01,0.26,79,15,8.1,7,Acclaim,E
Super Robot Taisen R,GBA,2002,Strategy,Banpresto,0,0,0.25,0.01,0.26,NA,NA,NA,NA,NA,NA
Castlevania: Harmony of Dissonance,GBA,2002,Platform,Konami Digital Entertainment,0.16,0.06,0.04,0,0.26,87,27,8.2,39,KCET,T
Bomberman Generation,GC,2002,Adventure,Vivendi Games,0.15,0.04,0.06,0.01,0.25,81,19,8.5,15,Hudson,E
Triple Play 2002,XB,2002,Sports,Electronic Arts,0.19,0.05,0,0.01,0.25,64,17,NA,NA,Pandemic Studios,E
Spy Kids Challenger,GBA,2002,Platform,Disney Interactive Studios,0.18,0.07,0,0,0.25,NA,NA,NA,NA,NA,NA
WipEout Fusion,PS2,2002,Racing,Sony Computer Entertainment,0.12,0.1,0,0.03,0.25,83,21,8.5,43,Studio Liverpool,E
Medabots AX: Metabee,GBA,2002,Role-Playing,Natsume,0.18,0.07,0,0,0.25,NA,NA,NA,NA,NA,NA
Tennis no Oji-Sama: Genius Boys Academy,GBA,2002,Sports,Konami Digital Entertainment,0,0,0.24,0.01,0.25,NA,NA,NA,NA,NA,NA
Netsu Chu! Pro Yakyuu 2002,PS2,2002,Sports,Namco Bandai Games,0,0,0.25,0,0.25,NA,NA,NA,NA,NA,NA
Nickelodeon Party Blast,GC,2002,Misc,Atari,0.19,0.05,0,0.01,0.25,NA,NA,NA,NA,Data Design Interactive,E
Butt Ugly Martians: B.K.M. Battles,GBA,2002,Action,Vivendi Games,0.18,0.07,0,0,0.25,63,6,NA,NA,Runecraft,E
NBA Courtside 2002,GC,2002,Sports,Nintendo,0.19,0.05,0,0.01,0.25,71,18,7.4,7,Left Field Productions,E
Britney's Dance Beat,PS2,2002,Misc,THQ,0.12,0.09,0,0.03,0.24,63,20,4.8,20,Metro Graphics,E
Genma Onimusha,XB,2002,Action,Capcom,0.14,0.04,0.05,0.01,0.24,83,27,8.6,10,Capcom,M
NCAA College Basketball 2K3,PS2,2002,Sports,Sega,0.12,0.09,0,0.03,0.24,83,17,8,6,Kush Games,E
XS Airboat Racing,PS,2002,Racing,XS Games,0.13,0.09,0,0.02,0.24,NA,NA,NA,NA,NA,NA
Buffy the Vampire Slayer,XB,2002,Action,Electronic Arts,0.18,0.05,0,0.01,0.23,79,30,9.1,31,Double Helix Games,T
World Series Baseball,XB,2002,Sports,Sega,0.17,0.05,0,0.01,0.23,85,20,8.8,6,Blueshift,E
The Scorpion King: Rise of the Akkadian,PS2,2002,Action,Universal Interactive,0.11,0.09,0,0.03,0.23,47,12,7.2,6,VU Games,T
Star Wars Jedi Knight II: Jedi Outcast,GC,2002,Shooter,Activision,0.18,0.05,0,0.01,0.23,75,17,7.8,19,Vicarious Visions,T
NCAA GameBreaker 2003,PS2,2002,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23,53,19,NA,NA,989 Sports,E
Rocket Power: Beach Bandits,GC,2002,Platform,THQ,0.18,0.05,0,0.01,0.23,53,6,NA,NA,Evolution Games,E
Mega Man & Bass,GBA,2002,Platform,Capcom,0.16,0.06,0,0,0.23,NA,NA,NA,NA,NA,NA
Tiger Woods PGA Tour 2003,GC,2002,Sports,Electronic Arts,0.18,0.05,0,0.01,0.23,90,10,8,5,EA Sports,E
NBA ShootOut 2003,PS2,2002,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23,62,22,5.9,8,SCEA,E
NHL FaceOff 2003,PS2,2002,Sports,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23,55,20,NA,NA,989 Sports,E
Legion: The Legend of Excalibur,PS2,2002,Action,Midway Games,0.11,0.09,0,0.03,0.22,51,21,7,6,7 Studios,M
Whirl Tour,PS2,2002,Sports,Crave Entertainment,0.11,0.09,0,0.03,0.22,58,9,7,5,Papaya Studios,E
Skies of Arcadia Legends,GC,2002,Role-Playing,Atari,0.17,0.04,0,0.01,0.22,84,31,9.2,95,Overworks,T
Dino Stalker,PS2,2002,Shooter,Capcom,0.07,0.06,0.08,0.02,0.22,50,18,6.3,8,Capcom,M
Tetris Worlds,GC,2002,Puzzle,THQ,0.17,0.04,0,0.01,0.22,47,10,5.6,8,Radical Entertainment,E
Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,PS2,2002,Misc,Acclaim Entertainment,0.11,0.08,0,0.03,0.22,NA,NA,NA,NA,NA,NA
Nickelodeon Party Blast,XB,2002,Misc,Infogrames,0.16,0.05,0,0.01,0.22,19,4,4.3,7,Data Design Interactive,E
Disney's Magical Quest Starring Mickey and Minnie,GBA,2002,Action,Nintendo,0.16,0.06,0,0,0.22,NA,NA,NA,NA,NA,NA
Wreckless: ThE YaKuza MisSiOns,PS2,2002,Racing,Activision,0.11,0.08,0,0.03,0.22,60,16,NA,NA,Stealth Studios,T
NFL 2K3,GC,2002,Sports,Sega,0.17,0.04,0,0.01,0.22,92,24,8.3,15,Visual Concepts,E
Britney's Dance Beat,GBA,2002,Misc,THQ,0.15,0.06,0,0,0.22,53,14,7.4,5,Art,E
Herdy Gerdy,PS2,2002,Adventure,Eidos Interactive,0.11,0.08,0,0.03,0.22,69,24,5,12,Core Design Ltd.,E
Disaster Report,PS2,2002,Action,Agetec,0.03,0.02,0.15,0.01,0.21,66,28,8,7,Irem,T
Robotech: The Macross Saga,GBA,2002,Shooter,TDK Mediactive,0.15,0.06,0,0,0.21,61,8,6.5,4,Lucky Chicken,E
Conflict Zone,PS2,2002,Strategy,Ubisoft,0.1,0.08,0,0.03,0.21,47,7,7.4,8,MASA Group,T
BloodRayne,XB,2002,Shooter,Universal Interactive,0.16,0.05,0,0.01,0.21,76,20,7.5,6,Terminal Reality,M
Summoner 2,PS2,2002,Role-Playing,THQ,0.1,0.08,0,0.03,0.21,76,20,8.3,22,Volition Inc.,T
The Land Before Time: Big Water Adventure,PS,2002,Platform,TDK Mediactive,0.12,0.08,0,0.01,0.21,NA,NA,NA,NA,NA,NA
Deus Ex: The Conspiracy,PS2,2002,Action,Eidos Interactive,0.1,0.08,0,0.03,0.21,81,25,8.9,49,Ion Storm,M
JSRF: Jet Set Radio Future,XB,2002,Action,Sega,0.13,0.04,0.03,0.01,0.21,88,36,8.2,102,Smilebit,T
NCAA Football 2003,GC,2002,Sports,Electronic Arts,0.16,0.04,0,0.01,0.21,91,11,8.1,9,EA Sports,E
NHL 2003,XB,2002,Sports,Electronic Arts,0.15,0.04,0,0.01,0.21,80,12,7.9,12,EA Sports,E
NHL 2K3,PS2,2002,Sports,Sega,0.1,0.08,0,0.03,0.21,89,25,7.8,17,Treyarch,E
Gallop Racer 2003: A New Breed,PS2,2002,Sports,Zoo Digital Publishing,0.04,0.03,0.12,0.01,0.21,68,16,8.5,15,Tecmo,E
BeyBlade VForce: Super Tournament Battle,GC,2002,Action,Atari,0.16,0.04,0,0.01,0.21,33,6,7.5,18,Takara,E
Power Rangers: Wild Force,GBA,2002,Action,THQ,0.15,0.05,0,0,0.21,55,4,6.9,8,Natsume,E
Mary-Kate and Ashley: Girls Night Out,GBA,2002,Misc,Acclaim Entertainment,0.15,0.05,0,0,0.2,75,5,NA,NA,Powerhead Games,E
Crazy Taxi 3: High Roller,XB,2002,Racing,Sega,0.14,0.04,0.02,0.01,0.2,69,33,8.5,13,Hitmaker,T
MLB SlugFest 20-03,XB,2002,Sports,Midway Games,0.15,0.04,0,0.01,0.2,79,9,7.8,5,Gratuitous Games,E
NBA 2K2,XB,2002,Sports,Sega,0.15,0.04,0,0.01,0.2,90,17,7.6,5,Visual Concepts,E
Spy Hunter,GC,2002,Racing,Midway Games,0.16,0.04,0,0.01,0.2,71,16,NA,NA,Point of View,T
Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,2002,Misc,Sammy Corporation,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Mat Hoffman's Pro BMX 2,XB,2002,Sports,Activision,0.15,0.04,0,0.01,0.2,75,16,NA,NA,Rainbow Studios,T
SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,2002,Platform,THQ,0.15,0.04,0,0.01,0.2,66,4,8.3,10,Big Sky Software,E
Looney Tunes: Space Race,PS2,2002,Racing,Infogrames,0.1,0.08,0,0.03,0.2,62,14,NA,NA,Tantalus Interactive,E
Shaman King: Spirit of Shamans,PS,2002,Action,Namco Bandai Games,0,0,0.18,0.01,0.2,NA,NA,NA,NA,NA,NA
The Fairly Odd Parents: Enter the Cleft,GBA,2002,Platform,THQ,0.14,0.05,0,0,0.2,NA,NA,NA,NA,NA,NA
The Thing,XB,2002,Adventure,Vivendi Games,0.15,0.04,0,0.01,0.2,78,21,6.6,14,Computer Artworks,M
Baldur's Gate: Dark Alliance,XB,2002,Role-Playing,Virgin Interactive,0.15,0.04,0,0.01,0.2,83,25,8.3,26,Snowblind Studios,T
UFC: Tapout,XB,2002,Fighting,Crave Entertainment,0.14,0.05,0,0.01,0.2,NA,NA,NA,NA,NA,NA
Dexter's Lab Chess Challenge,GBA,2002,Misc,BAM! Entertainment,0.14,0.05,0,0,0.2,NA,NA,NA,NA,NA,NA
Big Mutha Truckers,XB,2002,Racing,Empire Interactive,0.15,0.04,0,0.01,0.19,59,12,4.3,9,Eutechnyx,T
Dinotopia: The Timestone Pirates,GBA,2002,Action,TDK Core,0.14,0.05,0,0,0.19,64,9,NA,NA,RFX Interactive,E
NCAA Final Four 2003,PS2,2002,Sports,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19,57,16,6,4,989 Sports,E
Breath of Fire: Dragon Quarter,PS2,2002,Role-Playing,Capcom,0.09,0.07,0,0.02,0.19,78,28,6.9,35,Capcom,T
Disney's Magical Mirror Starring Mickey Mouse,GC,2002,Adventure,Nintendo,0.15,0.04,0,0.01,0.19,50,9,8.9,10,Capcom,E
Tales of the World: Narikiri Dungeon 2,GBA,2002,Role-Playing,Namco Bandai Games,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
2002 FIFA World Cup,XB,2002,Sports,Electronic Arts,0.14,0.04,0,0.01,0.19,79,17,9,4,Software Creations,E
Frogger's Adventures 2: The Lost Wand,GBA,2002,Adventure,Konami Digital Entertainment,0.14,0.05,0,0,0.19,75,4,NA,NA,Konami,E
SSX Tricky,GBA,2002,Sports,Electronic Arts,0.14,0.05,0,0,0.19,66,9,NA,NA,Visual Impact,E
Lunar Legend,GBA,2002,Role-Playing,Media Rings,0.14,0.05,0,0,0.19,79,20,7.8,8,Magic Rings,E
Gungrave,PS2,2002,Shooter,Activision,0.09,0.07,0,0.02,0.19,65,28,8.6,16,Seta Corporation,M
Transworld Surf,PS2,2002,Sports,Atari,0.09,0.07,0,0.02,0.19,76,15,8.5,6,Rockstar San Diego,T
The Scorpion King: Sword of Osiris,GBA,2002,Action,Vivendi Games,0.13,0.05,0,0,0.19,72,14,NA,NA,WayForward,E
Sega GT 2002,XB,2002,Racing,Sega,0.12,0.03,0.03,0.01,0.19,82,24,8.2,24,Wow Entertainment,E
Blood Omen 2,XB,2002,Action,Eidos Interactive,0.14,0.04,0,0.01,0.19,76,22,9,9,Crystal Dynamics,M
La Pucelle: Tactics,PS2,2002,Role-Playing,Tecmo Koei,0.09,0.07,0,0.02,0.19,79,47,8.5,15,Nippon Ichi Software,T
Star Wars: The Clone Wars & Tetris Worlds,XB,2002,Misc,Microsoft Game Studios,0.14,0.04,0,0.01,0.19,NA,NA,NA,NA,NA,NA
