Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
MX vs. ATV: Alive,X360,2011,Racing,THQ,0.37,0.13,0,0.04,0.55,63,43,7.2,24,THQ Digital Studio Phoenix,E
Kidou Senshi Gundam: Extreme VS,PS3,2011,Fighting,Namco Bandai Games,0,0,0.54,0,0.54,NA,NA,NA,NA,NA,NA
Dragon Ball Z: Ultimate Tenkaichi,X360,2011,Fighting,Namco Bandai Games,0.39,0.1,0.01,0.04,0.54,55,24,5.8,52,Spike,T
Two Worlds II,X360,2011,Role-Playing,Unknown,0.4,0.07,0.03,0.03,0.54,67,50,6.6,140,Reality Pump,M
Phineas and Ferb: Across the 2nd Dimension,DS,2011,Action,Disney Interactive Studios,0.31,0.18,0,0.05,0.54,47,5,NA,NA,Altron,E
Inazuma Eleven GO,3DS,2011,Role-Playing,Nintendo,0,0.05,0.48,0,0.53,NA,NA,NA,NA,NA,NA
Monster High: Ghoul Spirit,Wii,2011,Misc,THQ,0.42,0.07,0,0.04,0.53,NA,NA,NA,NA,THQ,E
Batman: Arkham City,PC,2011,Action,Warner Bros. Interactive Entertainment,0.16,0.28,0,0.09,0.53,91,27,8.6,1847,Rocksteady Studios,T
Bulletstorm,PS3,2011,Shooter,Electronic Arts,0.23,0.2,0.01,0.08,0.53,83,57,7.7,288,"Epic Games, People Can Fly",M
Michael Jackson: The Experience,PS3,2011,Misc,Ubisoft,0.25,0.19,0,0.08,0.52,66,11,8.4,16,Ubisoft Montreal,E10+
Sesame Street: Once Upon A Monster,X360,2011,Misc,Warner Bros. Interactive Entertainment,0.39,0.09,0,0.04,0.52,79,26,6.9,22,Double Fine Productions,E
FIFA 12,PSP,2011,Sports,Electronic Arts,0.12,0.25,0.02,0.13,0.52,NA,NA,NA,NA,NA,NA
Cars 2,PS3,2011,Racing,Disney Interactive Studios,0.22,0.21,0,0.09,0.52,NA,NA,NA,NA,NA,NA
DC Universe Online,PS3,2011,Role-Playing,Sony Online Entertainment,0.35,0.11,0,0.06,0.51,67,46,7.4,139,WBIE,T
Monster Hunter Freedom 2,PS3,2011,Role-Playing,Capcom,0,0,0.5,0,0.5,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2012,X360,2011,Action,Konami Digital Entertainment,0.1,0.34,0,0.07,0.5,78,36,6.6,55,Konami,E
Goldeneye 007: Reloaded,X360,2011,Shooter,Activision,0.25,0.2,0,0.05,0.5,72,56,6,96,Eurocom Entertainment Software,T
Alice: Madness Returns,X360,2011,Adventure,Electronic Arts,0.27,0.14,0.04,0.04,0.5,70,67,8.1,157,Spicy Horse,M
Ridge Racer 3D,3DS,2011,Racing,Namco Bandai Games,0.19,0.15,0.12,0.03,0.49,75,59,7.2,56,Namco Bandai Games,E
Super Monkey Ball 3D,3DS,2011,Action,Sega,0.26,0.15,0.05,0.04,0.49,55,57,5.5,31,Sega,E
Bleach: Soul Resurreccion,PS3,2011,Fighting,Nippon Ichi Software,0.27,0.1,0.07,0.05,0.49,58,34,7.2,46,Racjin,T
Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.3,0.12,0.03,0.04,0.49,78,71,6.2,82,Project Aces,T
Resident Evil: The Mercenaries 3D,3DS,2011,Action,Capcom,0.16,0.16,0.13,0.03,0.49,65,69,6.4,110,Capcom,M
Asphalt 3D,3DS,2011,Racing,Ubisoft,0.27,0.16,0.02,0.04,0.49,43,37,4.4,24,Gameloft,E10+
Steel Diver,3DS,2011,Action,Nintendo,0.31,0.09,0.05,0.03,0.49,58,55,6.3,29,Nintendo,E10+
Cars 2,X360,2011,Racing,Disney Interactive Studios,0.28,0.15,0,0.05,0.48,NA,NA,NA,NA,NA,NA
MotorStorm: Apocalypse,PS3,2011,Racing,Sony Computer Entertainment,0.21,0.19,0,0.08,0.48,77,74,7.7,155,Evolution Studios,T
Fortune Street,Wii,2011,Misc,Nintendo,0.25,0.03,0.17,0.02,0.48,68,42,7.5,24,Marvelous AQL,E
Dragon Quest 25 Shuunen Kinin: Famicom & Super Famicom Dragon Quest I-II-III,Wii,2011,Role-Playing,Square Enix,0,0,0.47,0,0.47,NA,NA,NA,NA,NA,NA
FIFA 12,PC,2011,Sports,Electronic Arts,0.04,0.33,0,0.1,0.47,NA,NA,NA,NA,NA,NA
Rise of Nightmares,X360,2011,Action,Sega,0.28,0.13,0.01,0.04,0.47,54,56,7.8,44,Sega,M
Two Worlds II,PS3,2011,Role-Playing,Unknown,0.26,0.1,0.06,0.05,0.46,70,28,7,65,Reality Pump,M
MX vs. ATV: Alive,PS3,2011,Racing,THQ,0.24,0.15,0,0.07,0.46,61,41,6.7,11,THQ Digital Studio Phoenix,E
The Sims 3: Outdoor Living Stuff,PC,2011,Simulation,Electronic Arts,0,0.38,0,0.08,0.46,NA,NA,5.6,17,The Sims Studio,T
Country Dance 2,Wii,2011,Misc,GameMill Entertainment,0.43,0,0,0.03,0.45,NA,NA,NA,NA,High Voltage Software,E10+
Nickelodeon Team Umizoomi,DS,2011,Action,Take-Two Interactive,0.42,0,0,0.03,0.45,NA,NA,NA,NA,Black Lantern Studios,EC
Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,0.4,0.03,0,0.03,0.45,69,27,6.8,24,Visual Concepts,E
Red Faction: Armageddon,PS3,2011,Shooter,THQ,0.2,0.15,0.03,0.07,0.45,71,52,7.3,58,Volition Inc.,M
F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.21,0.16,0.01,0.07,0.45,74,48,7.1,103,Day 1 Studios,M
Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,0.13,0.21,0.07,0.03,0.45,79,62,8.2,113,Team Ninja,T
F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,0.3,0.11,0.01,0.04,0.45,75,71,7,139,Day 1 Studios,M
"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ,0.13,0.23,0,0.08,0.44,70,46,7.4,162,Relic,M
Virtua Tennis 4,PS3,2011,Sports,Sega,0.09,0.24,0.03,0.08,0.44,69,49,6.6,28,Sega,E
Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011,Action,Activision,0.32,0.08,0,0.03,0.44,NA,NA,NA,NA,NA,NA
Madden NFL 12,Wii,2011,Sports,Electronic Arts,0.41,0,0,0.03,0.44,NA,NA,6.2,5,EA Tiburon,E
Child of Eden,X360,2011,Shooter,Ubisoft,0.28,0.12,0,0.04,0.44,84,81,7.7,95,Q Entertainment,E10+
Need for Speed: Shift 2 Unleashed,X360,2011,Racing,Electronic Arts,0.18,0.21,0,0.04,0.43,NA,NA,NA,NA,NA,NA
Tetris Axis,3DS,2011,Puzzle,Tetris Online,0.2,0.13,0.06,0.03,0.43,74,33,6.8,28,Hudson Soft,E
DanceStar Party,PS3,2011,Misc,Sony Computer Entertainment,0,0.34,0,0.1,0.43,NA,NA,NA,NA,NA,NA
Dai-2-Ji Super Robot Taisen Z: Hakai-hen,PSP,2011,Strategy,Banpresto,0,0,0.42,0,0.42,NA,NA,NA,NA,NA,NA
"Barbie: Jet, Set & Style!",DS,2011,Misc,THQ,0.34,0.05,0,0.03,0.42,NA,NA,NA,NA,NA,NA
Virtua Tennis 4: World Tour,PSV,2011,Sports,Sega,0.04,0.28,0.01,0.09,0.42,NA,NA,NA,NA,NA,NA
Just Dance: Summer Party,Wii,2011,Misc,Ubisoft,0.4,0,0,0.02,0.42,NA,NA,NA,NA,Ubisoft,E10+
The Smurfs,DS,2011,Action,Ubisoft,0.23,0.14,0,0.04,0.41,NA,NA,NA,NA,Land Ho!,E
Top Spin 4,X360,2011,Sports,Take-Two Interactive,0.15,0.22,0,0.04,0.41,84,54,8.2,70,2K Czech,E
WWE All Stars,PS3,2011,Fighting,THQ,0.16,0.18,0,0.07,0.41,75,51,6.4,36,THQ,T
Fantastic Pets,X360,2011,Simulation,THQ,0.3,0.08,0,0.03,0.41,66,11,7.5,4,Blitz Games Studios,E
Duke Nukem Forever,PC,2011,Shooter,Take-Two Interactive,0.18,0.17,0,0.06,0.41,54,48,5.7,1183,"Gearbox Software, 3D Realms",M
Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.29,0.08,0,0.03,0.4,NA,NA,NA,NA,Ubisoft,E
SpongeBob SquigglePants,Wii,2011,Misc,THQ,0.35,0.02,0,0.03,0.4,59,12,NA,NA,WayForward,E
AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Misc,Namco Bandai Games,0,0,0.4,0,0.4,NA,NA,NA,NA,NA,NA
The Gunstringer,X360,2011,Shooter,Microsoft Game Studios,0.26,0.1,0,0.04,0.4,77,60,8.1,40,Twisted Pixel Games,T
Danball Senki,PSP,2011,Role-Playing,Level 5,0,0,0.39,0,0.39,NA,NA,NA,NA,NA,NA
Fishing Resort,Wii,2011,Sports,Namco Bandai Games,0.14,0,0.25,0.01,0.39,69,9,7,8,Prope,E
Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.36,0.01,0,0.03,0.39,49,18,5.3,16,EA Tiburon,E
FIFA 12,3DS,2011,Sports,Electronic Arts,0.08,0.26,0,0.05,0.39,NA,NA,NA,NA,NA,NA
Taiko no Tatsujin Wii: Ketteiban,Wii,2011,Misc,Namco Bandai Games,0,0,0.39,0,0.39,NA,NA,NA,NA,NA,NA
Combat of Giants: Dinosaurs 3D,3DS,2011,Strategy,Ubisoft,0.25,0.06,0.05,0.03,0.39,44,18,5.3,9,Ubisoft,E10+
Disney Princess: Enchanting Storybooks,Wii,2011,Misc,THQ,0.25,0.1,0,0.03,0.39,NA,NA,NA,NA,Page 44 Studios,E
Samurai Warriors Chronicles,3DS,2011,Action,Tecmo Koei,0.12,0.05,0.2,0.01,0.39,61,30,7.7,35,Omega Force,T
Red Faction: Armageddon,X360,2011,Shooter,THQ,0.18,0.16,0.01,0.04,0.39,71,74,7,77,Volition Inc.,M
Dungeon Siege III,PS3,2011,Role-Playing,Square Enix,0.17,0.13,0.03,0.05,0.39,71,52,6.3,86,Obsidian Entertainment,T
Shin Megami Tensei: Devil Survivor Overclocked,3DS,2011,Role-Playing,Ghostlight,0.28,0.01,0.06,0.03,0.38,78,27,8.2,97,Atlus,T
Raving Rabbids: Travel in Time 3D,3DS,2011,Platform,Ubisoft,0.11,0.23,0,0.04,0.38,NA,NA,NA,NA,NA,NA
Saints Row: The Third,PC,2011,Action,THQ,0.16,0.16,0,0.06,0.38,84,22,8.1,1263,Volition Inc.,M
Taiko no Tatsujin Portable DX,PSP,2011,Misc,Namco Bandai Games,0,0,0.38,0,0.38,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2011 3D,3DS,2011,Sports,Konami Digital Entertainment,0.11,0.13,0.11,0.02,0.38,73,43,6.7,18,Konami,E
LEGO Star Wars III: The Clone Wars,PSP,2011,Action,LucasArts,0.14,0.15,0,0.08,0.37,63,4,NA,NA,Traveller's Tales,E10+
Phantasy Star Portable 2: Infinity,PSP,2011,Role-Playing,Sega,0,0,0.37,0,0.37,NA,NA,NA,NA,NA,NA
Cabela's Big Game Hunter 2012,Wii,2011,Sports,Activision,0.33,0.02,0,0.02,0.37,NA,NA,NA,NA,Activision,T
Rage,PC,2011,Shooter,Bethesda Softworks,0.14,0.18,0,0.06,0.37,79,32,5.2,1618,id Software,M
Dungeon Siege III,X360,2011,Role-Playing,Square Enix,0.21,0.12,0.01,0.03,0.37,72,55,5.9,102,Obsidian Entertainment,T
The House of the Dead: Overkill - Extended Cut,PS3,2011,Shooter,Sega,0.15,0.16,0,0.06,0.37,NA,NA,NA,NA,NA,NA
Need for Speed: The Run,PC,2011,Action,Electronic Arts,0.09,0.21,0,0.07,0.36,69,18,5.8,338,Black Box,T
Toriko: Gourmet Survival!,PSP,2011,Role-Playing,Namco Bandai Games,0,0,0.36,0,0.36,NA,NA,NA,NA,NA,NA
Kinectimals: Now with Bears!,X360,2011,Misc,Microsoft Game Studios,0.27,0.06,0,0.03,0.35,NA,NA,NA,NA,NA,NA
One Piece: Gigant Battle 2 Shin Sekai,DS,2011,Fighting,Namco Bandai Games,0,0,0.35,0,0.35,NA,NA,NA,NA,NA,NA
Pac-Man All-Stars,PS3,2011,Fighting,Namco Bandai Games,0.2,0.07,0.04,0.04,0.35,NA,NA,NA,NA,NA,NA
Tiger Woods PGA Tour 12: The Masters,Wii,2011,Sports,Electronic Arts,0.2,0.11,0,0.03,0.34,85,14,6.7,7,Electronic Arts,E
SD Gundam G Generation World,PSP,2011,Strategy,Namco Bandai Games,0,0,0.34,0,0.34,NA,NA,NA,NA,NA,NA
Transformers: Dark of the Moon,PS3,2011,Action,Activision,0.11,0.18,0,0.06,0.34,57,41,5.6,27,High Moon Studios,T
WWE '12,Wii,2011,Fighting,THQ,0.23,0.08,0,0.03,0.34,74,6,5.2,9,Yuke's,T
WWE All Stars,X360,2011,Fighting,THQ,0.18,0.14,0,0.03,0.34,75,64,7.2,45,THQ,T
NBA 2K12,Wii,2011,Sports,Take-Two Interactive,0.29,0.03,0,0.02,0.34,NA,NA,6.8,6,Visual Concepts,E
Naruto Shippuden: Ultimate Ninja Impact,PSP,2011,Fighting,Namco Bandai Games,0.09,0.07,0.15,0.04,0.34,59,16,7.2,26,Racjin,T
Tom Clancy's Ghost Recon: Shadow Wars,3DS,2011,Strategy,Ubisoft,0.22,0.09,0,0.03,0.34,77,49,7.9,78,Ubisoft,T
The Sims 3: Town Life Stuff,PC,2011,Simulation,Electronic Arts,0.11,0.17,0,0.05,0.34,NA,NA,6.3,14,The Sims Studio,T
Sengoku Musou 3 Z,PS3,2011,Action,Ackkstudios,0,0,0.33,0,0.33,NA,NA,NA,NA,NA,NA
Harry Potter and the Deathly Hallows - Part 2,X360,2011,Action,Electronic Arts,0.19,0.11,0,0.03,0.33,44,31,5.4,24,EA Bright Light,T
The King of Fighters XIII,X360,2011,Fighting,Rising Star Games,0.23,0.06,0.01,0.03,0.33,79,31,8.2,51,SNK Playmore,T
LEGO Pirates of the Caribbean: The Video Game,PSP,2011,Action,Disney Interactive Studios,0.12,0.13,0,0.08,0.33,67,5,NA,NA,Traveller's Tales,E10+
Hatsune Miku: Project Diva Extend,PSP,2011,Misc,Sega,0,0,0.33,0,0.33,NA,NA,NA,NA,NA,NA
Harry Potter and the Deathly Hallows - Part 2,Wii,2011,Action,Electronic Arts,0.17,0.13,0,0.03,0.33,47,6,6.6,5,EA Bright Light,T
We Sing Deutsche Hits,Wii,2011,Misc,Nordic Games,0,0.29,0,0.04,0.33,NA,NA,NA,NA,NA,NA
Mystery Case Files: The Malgrave Incident,Wii,2011,Adventure,Nintendo,0.17,0.13,0,0.03,0.32,65,26,8.2,5,Sanzaru Games,E
Might & Magic Heroes VI,PC,2011,Role-Playing,Ubisoft,0.13,0.14,0,0.05,0.32,NA,NA,NA,NA,NA,NA
The Adventures of Tintin: The Game,Wii,2011,Action,Ubisoft,0.12,0.16,0,0.04,0.32,NA,NA,5.7,6,Ubisoft Montpellier,E10+
Dead Space 2,PC,2011,Shooter,Electronic Arts,0.13,0.15,0,0.04,0.32,87,28,8.3,974,Visceral Games,M
Minute to Win It,X360,2011,Misc,Zoo Games,0.3,0,0,0.02,0.32,NA,NA,NA,NA,Smack Down Productions,E
The Black Eyed Peas Experience,X360,2011,Misc,Ubisoft,0.2,0.1,0,0.03,0.32,66,17,5.8,8,iNiS,T
Dead Rising 2: Off the Record,PS3,2011,Action,Capcom,0.11,0.08,0.1,0.03,0.32,72,31,7.1,35,Capcom Vancouver,M
Harry Potter and the Deathly Hallows - Part 2,PS3,2011,Action,Electronic Arts,0.14,0.13,0,0.05,0.32,43,21,5.7,27,EA Bright Light,T
Operation Flashpoint: Red River,PS3,2011,Shooter,Codemasters,0.06,0.14,0.07,0.05,0.32,67,36,6.3,18,Codemasters,M
Power Rangers Samurai,Wii,2011,Action,Namco Bandai Games,0.27,0.02,0,0.02,0.32,45,4,NA,NA,Inti Creates,E10+
"Carnival Games: Monkey See, Monkey Do!",X360,2011,Misc,Take-Two Interactive,0.14,0.15,0,0.03,0.32,NA,NA,NA,NA,NA,NA
Wipeout 2,Wii,2011,Misc,Activision,0.3,0,0,0.02,0.32,NA,NA,NA,NA,Endemol,E10+
Power Rangers Samurai,DS,2011,Action,Namco Bandai Games,0.26,0.04,0,0.02,0.32,NA,NA,NA,NA,Inti Creates,E10+
Fable III,PC,2011,Role-Playing,Microsoft Game Studios,0.1,0.17,0,0.05,0.32,75,39,5.4,555,Lionhead Studios,M
Phineas and Ferb: Across the 2nd Dimension,PS3,2011,Action,Disney Interactive Studios,0.15,0.11,0,0.05,0.32,63,13,6.6,9,High Impact Games,E10+
Rugby World Cup 2011,PS3,2011,Sports,505 Games,0,0.24,0,0.07,0.32,50,12,5.6,7,HB Studios Multimedia,E
MonHun Nikki: Poka Poka Ailu Mura G,PSP,2011,Role-Playing,Capcom,0,0,0.31,0,0.31,NA,NA,NA,NA,NA,NA
Catherine,X360,2011,Adventure,Deep Silver,0.2,0.06,0.03,0.02,0.31,82,39,7.9,153,Atlus,M
1001 Touch Games,DS,2011,Action,Avanquest,0.11,0.16,0,0.04,0.31,NA,NA,NA,NA,Avanquest Software,E
Bust-A-Move Universe,3DS,2011,Puzzle,Square Enix,0.08,0.15,0.06,0.03,0.31,49,30,4.8,13,Arika,E
Shin Megami Tensei: Devil Survivor 2,DS,2011,Role-Playing,Ghostlight,0.16,0.01,0.12,0.01,0.31,79,21,8.8,45,Atlus,T
Peppa Pig: Theme Park Fun,DS,2011,Misc,P2 Games,0,0.27,0,0.04,0.31,NA,NA,NA,NA,NA,NA
Pandora's Tower,Wii,2011,Role-Playing,Nintendo,0.11,0.1,0.08,0.02,0.31,73,48,8,99,Ganbarion,T
Jonah Lomu Rugby Challenge,X360,2011,Sports,Home Entertainment Suppliers,0.09,0.19,0,0.03,0.31,73,14,6,8,Sidhe Interactive,E
NASCAR 2011: The Game,X360,2011,Racing,Activision,0.29,0,0,0.02,0.3,62,24,4.1,14,Eutechnyx,E
The King of Fighters XIII,PS3,2011,Fighting,Rising Star Games,0.17,0.06,0.04,0.03,0.3,77,26,8.2,76,SNK Playmore,T
Tom Clancy's Splinter Cell 3D,3DS,2011,Action,Ubisoft,0.14,0.07,0.07,0.02,0.3,53,32,5.5,26,Ubisoft,T
Shin Megami Tensei: Persona 2: Innocent Sin,PSP,2011,Role-Playing,Atlus,0.13,0.03,0.11,0.03,0.3,NA,NA,NA,NA,NA,NA
PowerUp Heroes,X360,2011,Fighting,Ubisoft,0.18,0.09,0,0.03,0.3,61,13,7.5,10,Ubisoft,E10+
One Piece Unlimited Cruise SP,3DS,2011,Action,Namco Bandai Games,0,0,0.3,0,0.3,46,20,7.3,14,Bandai Namco Games,NA
Squinkies,DS,2011,Misc,Activision,0.26,0.02,0,0.02,0.3,NA,NA,NA,NA,Human Soft,E
Little Deviants,PSV,2011,Platform,Sony Computer Entertainment,0.14,0.12,0,0.04,0.3,57,62,5.5,53,Bigbig Studios,E10+
Rabbids: Alive & Kicking,X360,2011,Misc,Ubisoft,0.15,0.11,0,0.03,0.29,NA,NA,NA,NA,NA,NA
Ultimate Marvel vs. Capcom 3,PSV,2011,Fighting,Capcom,0.17,0.08,0,0.04,0.29,80,48,7.7,93,Capcom,T
Karaoke Revolution Glee: Volume 3,Wii,2011,Misc,Konami Digital Entertainment,0.23,0.04,0,0.02,0.29,NA,NA,NA,NA,Hijinx Studios,T
Call of Juarez: The Cartel,PS3,2011,Shooter,Ubisoft,0.12,0.12,0,0.05,0.29,45,42,5.5,74,Techland,M
Battle & Get! Pokemon Typing DS,DS,2011,Misc,Nintendo,0,0,0.29,0,0.29,NA,NA,NA,NA,NA,NA
World of Tanks,PC,2011,Shooter,Wargaming.net,0,0.23,0,0.05,0.29,80,38,3.7,1466,Wargaming.net,T
Tales of the World: Radiant Mythology 3,PSP,2011,Role-Playing,Namco Bandai Games,0,0,0.28,0,0.28,NA,NA,NA,NA,NA,NA
Operation Flashpoint: Red River,X360,2011,Shooter,Codemasters,0.1,0.14,0.01,0.03,0.28,69,64,6.1,29,Codemasters,M
Transformers: Dark of the Moon,X360,2011,Action,Activision,0.13,0.12,0,0.03,0.28,59,53,6.7,30,High Moon Studios,T
El Shaddai: Ascension of the Metatron,PS3,2011,Action,Ignition Entertainment,0.11,0.06,0.08,0.03,0.28,78,46,7.5,40,Ignition Entertainment,T
Cabela's Big Game Hunter 2012,X360,2011,Sports,Activision,0.24,0.02,0,0.02,0.28,NA,NA,NA,NA,Activision,T
Medieval Moves: Deadmund's Quest,PS3,2011,Action,Sony Computer Entertainment,0.13,0.11,0,0.04,0.28,61,41,6.5,17,Zindagi Games,E10+
Rugby World Cup 2011,X360,2011,Sports,505 Games,0.03,0.21,0,0.04,0.28,55,14,3.9,13,HB Studios Multimedia,E
The Smurfs: Dance Party,Wii,2011,Misc,Ubisoft,0.21,0.04,0,0.02,0.28,NA,NA,NA,NA,Land Ho!,E
Wappy Dog,DS,2011,Simulation,Activision,0.26,0,0,0.02,0.28,NA,NA,NA,NA,Sega Toys,E
Patapon 3,PSP,2011,Misc,Sony Computer Entertainment,0.05,0.03,0.17,0.02,0.27,74,41,7.2,35,SCE Japan Studio,E
NBA 2K12,PSP,2011,Sports,Take-Two Interactive,0.22,0.03,0,0.03,0.27,NA,NA,5,7,Visual Concepts,E
Need for Speed: The Run,Wii,2011,Action,Electronic Arts,0.11,0.12,0.01,0.03,0.27,64,6,3.6,21,Firebrand Games,E10+
Dead Rising 2: Off the Record,X360,2011,Action,Capcom,0.17,0.08,0,0.02,0.27,72,48,7.5,60,Capcom Vancouver,M
NASCAR 2011: The Game,PS3,2011,Racing,Activision,0.25,0,0,0.02,0.27,62,16,3.7,15,Eutechnyx,E
Wipeout 2,X360,2011,Misc,Activision,0.25,0,0,0.02,0.27,NA,NA,NA,NA,Endemol,E10+
Shadows of the Damned,PS3,2011,Action,Electronic Arts,0.11,0.09,0.04,0.03,0.27,77,56,8.1,124,Grasshopper Manufacture,M
Tropico 4,PC,2011,Strategy,Kalypso Media,0.1,0.13,0,0.04,0.27,78,46,7.7,359,Haemimont,T
Just Dance Kids 2,Wii,2011,Misc,Ubisoft,0.25,0,0,0.02,0.27,NA,NA,NA,NA,Ubisoft,E
Pinkalicious,DS,2011,Misc,GameMill Entertainment,0.25,0,0,0.02,0.27,NA,NA,NA,NA,"GameMill Publishing, 1st Playable Productions",E
MotionSports: Adrenaline,X360,2011,Sports,Ubisoft,0.14,0.1,0,0.03,0.27,41,8,7.4,7,Ubisoft Vancouver,E
Call of Juarez: The Cartel,X360,2011,Shooter,Ubisoft,0.14,0.1,0,0.03,0.27,47,62,5.7,109,Techland,M
The Adventures of Tintin: The Game,PS3,2011,Action,Ubisoft,0.06,0.15,0,0.05,0.26,59,27,5.7,13,Ubisoft Montpellier,E10+
Ace Attorney Investigations 2,DS,2011,Adventure,Capcom,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Dynasty Warriors 7: Xtreme Legends,PS3,2011,Action,Tecmo Koei,0.04,0.04,0.16,0.02,0.26,64,11,7.8,9,Omega Force,T
Jikkyou Powerful Pro Yakyuu 2011,PS3,2011,Sports,Konami Digital Entertainment,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Inazuma Eleven Strikers,Wii,2011,Role-Playing,Nintendo,0,0.01,0.25,0,0.26,59,16,7.9,10,Level 5,NA
Call of Duty: Modern Warfare 3: Defiance,DS,2011,Shooter,Activision,0.19,0.04,0,0.02,0.26,NA,NA,NA,NA,NA,NA
Zoo Resort 3D,3DS,2011,Simulation,Ubisoft,0.11,0.09,0.03,0.02,0.25,NA,NA,NA,NA,AQ Interactive,E
LEGO Star Wars III: The Clone Wars,PC,2011,Action,LucasArts,0.1,0.13,0,0.03,0.25,76,14,7.5,44,Traveller's Tales,E10+
Ben 10 Triple Pack,DS,2011,Misc,D3Publisher,0.12,0.11,0,0.02,0.25,NA,NA,NA,NA,D3Publisher,E10+
Hunted: The Demon's Forge,PS3,2011,Action,Bethesda Softworks,0.12,0.08,0.02,0.03,0.25,57,34,6.2,70,InXile Entertainment,M
Kung Fu Panda 2,X360,2011,Action,THQ,0.16,0.06,0,0.02,0.25,NA,NA,NA,NA,NA,NA
Spider-Man: Edge of Time,X360,2011,Action,Activision,0.18,0.05,0,0.02,0.25,57,50,6.8,33,Beenox,T
"Barbie: Jet, Set & Style!",Wii,2011,Misc,THQ,0.22,0.01,0,0.02,0.25,NA,NA,NA,NA,NA,NA
L.A. Noire: The Complete Edition,PC,2011,Adventure,Take-Two Interactive,0.08,0.13,0,0.03,0.25,83,28,7.9,903,Rockstar Leeds,M
Wipeout 2,DS,2011,Misc,Activision,0.23,0,0,0.02,0.25,NA,NA,NA,NA,Endemol,E
Tongari Boushi to Oshare na Mahou Tsukai,DS,2011,Action,Konami Digital Entertainment,0,0,0.24,0,0.24,NA,NA,NA,NA,NA,NA
Ace Combat: Assault Horizon Legacy,3DS,2011,Simulation,Namco Bandai Games,0.1,0.06,0.08,0.01,0.24,71,37,7.8,26,Project Aces,T
Pro Yaky? Spirits 2011,PSP,2011,Sports,Konami Digital Entertainment,0,0,0.24,0,0.24,NA,NA,NA,NA,NA,NA
Dynasty Warriors Next,PSV,2011,Action,Tecmo Koei,0.05,0.06,0.11,0.02,0.24,67,35,7.5,73,Koei,T
Atelier Meruru: Alchemist of Arland 3,PS3,2011,Role-Playing,Nippon Ichi Software,0.05,0,0.18,0.01,0.24,NA,NA,NA,NA,NA,NA
Homefront,PC,2011,Shooter,THQ,0.11,0.1,0,0.03,0.24,70,36,5.5,531,Digital Extremes,M
Dynasty Warriors 7,X360,2011,Action,Tecmo Koei,0.16,0.06,0,0.02,0.24,58,22,8,46,Omega Force,T
Just Dance Kids 2,PS3,2011,Misc,Ubisoft,0.1,0.1,0,0.04,0.24,NA,NA,NA,NA,Ubisoft,E
The Adventures of Tintin: The Game,X360,2011,Action,Ubisoft,0.07,0.13,0,0.03,0.24,63,35,6.1,12,Ubisoft Montpellier,E10+
Dreamcast Collection,X360,2011,Misc,Sega,0.16,0.06,0,0.02,0.24,53,31,5.2,10,Sega,T
X-Men: Destiny,PS3,2011,Action,Activision,0.14,0.07,0,0.03,0.24,50,33,4.8,37,Silicon Knights,T
Nickelodeon Dance,Wii,2011,Misc,Take-Two Interactive,0.21,0.01,0,0.01,0.24,NA,NA,NA,NA,High Voltage Software,E
X-Men: Destiny,X360,2011,Action,Activision,0.18,0.04,0,0.02,0.24,47,51,5,72,Silicon Knights,T
Pictionary: Ultimate Edition,X360,2011,Misc,THQ,0.16,0.05,0,0.02,0.24,53,4,NA,NA,Page 44 Studios,E
Angry Birds,PC,2011,Puzzle,Focus Home Interactive,0,0.18,0,0.05,0.24,NA,NA,7.3,19,"Rovio Mobile, Rovio Entertainment",E
Pictionary: Ultimate Edition,PS3,2011,Misc,THQ,0.15,0.06,0,0.03,0.24,62,4,NA,NA,Page 44 Studios,E
DC Universe Online,PC,2011,Role-Playing,Sony Online Entertainment,0.16,0.06,0,0.02,0.23,72,27,6.8,243,WBIE,T
Cabela's Big Game Hunter 2012,PS3,2011,Sports,Activision,0.17,0.03,0,0.03,0.23,NA,NA,NA,NA,Activision,T
Loving Life with Hello Kitty & Friends,DS,2011,Misc,Rising Star Games,0.13,0.07,0,0.02,0.23,NA,NA,NA,NA,NA,NA
Virtua Tennis 4,X360,2011,Sports,Sega,0.11,0.09,0.01,0.02,0.23,70,37,6.2,12,Sega,E
Puss in Boots,X360,2011,Action,THQ,0.2,0.02,0,0.02,0.23,NA,NA,NA,NA,NA,NA
