Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Skate,X360,2007,Sports,Electronic Arts,0.62,0.03,0,0.06,0.71,86,59,8.4,137,EA Black Box,T
Ben 10: Protector of Earth,PSP,2007,Action,D3Publisher,0.23,0.3,0,0.18,0.71,60,4,7.2,23,High Voltage Software,E10+
Crysis,PC,2007,Shooter,Electronic Arts,0,0.69,0,0.02,0.71,91,56,8,1970,Crytek,M
The Sims 2: Castaway,DS,2007,Simulation,Electronic Arts,0.62,0.04,0,0.06,0.71,66,8,4,5,Full Fat,E
Madden NFL 08,PSP,2007,Sports,Electronic Arts,0.6,0.04,0,0.07,0.71,75,10,6.8,8,EA Tiburon,E
Dynasty Warriors 6,PS3,2007,Action,Tecmo Koei,0.18,0.07,0.41,0.04,0.71,59,31,7.3,49,"Koei, Omega Force",T
Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Wii,2007,Role-Playing,Square Enix,0.18,0.01,0.5,0.02,0.7,65,43,5.9,21,"Eighting, Genius Sonority Inc.",T
Two Worlds,X360,2007,Role-Playing,SouthPeak Games,0.41,0.22,0,0.07,0.7,50,44,5.5,182,Reality Pump,M
NCAA Football 08,X360,2007,Sports,Electronic Arts,0.65,0,0,0.05,0.7,81,30,7.8,44,EA Sports,E
Metal Gear Solid: Portable Ops Plus,PSP,2007,Action,Konami Digital Entertainment,0.26,0,0.26,0.17,0.69,65,19,7.5,27,Kojima Productions,T
Shrek the Third,X360,2007,Action,Activision,0.54,0.09,0,0.06,0.68,NA,NA,NA,NA,NA,NA
MX vs. ATV Untamed,X360,2007,Racing,THQ,0.55,0.08,0,0.06,0.68,70,43,7.1,17,Rainbow Studios,E
Hot Shots Golf: Open Tee 2,PSP,2007,Sports,Sony Computer Entertainment,0.21,0.11,0.28,0.08,0.68,82,42,8.6,12,Clap Hanz,E
Cars: Mater-National Championship,DS,2007,Racing,THQ,0.63,0,0,0.05,0.68,69,7,6.8,5,Rainbow Studios,E
Spider-Man 3,PS3,2007,Platform,Activision,0.26,0.29,0.02,0.11,0.67,60,33,7,40,Treyarch,T
Unreal Tournament III,PS3,2007,Shooter,Midway Games,0.33,0.23,0,0.1,0.67,86,42,7.7,127,Epic Games,M
Final Fantasy Crystal Chronicles: Ring of Fates,DS,2007,Role-Playing,Square Enix,0.22,0.01,0.42,0.02,0.66,77,41,7.2,25,Square Enix,E10+
Tony Hawk's Proving Ground,PS2,2007,Sports,Activision,0.55,0.02,0,0.09,0.66,65,6,6.6,17,Page 44 Studios,T
The Darkness,PS3,2007,Shooter,Take-Two Interactive,0.2,0.33,0,0.13,0.66,80,35,7.7,107,Starbreeze,M
Naruto Shippuden: Ultimate Ninja 4,PS2,2007,Fighting,Atari,0.26,0.01,0.13,0.26,0.66,NA,NA,NA,NA,NA,NA
Ratatouille,PSP,2007,Action,THQ,0.22,0.27,0,0.16,0.66,64,7,7.1,7,Locomotive Games,E
Taiko no Tatsujin DS: Touch de Dokodon!,DS,2007,Misc,Namco Bandai Games,0,0,0.66,0,0.66,NA,NA,NA,NA,NA,NA
"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PSP,2007,Action,Activision,0.23,0.26,0,0.16,0.65,NA,NA,NA,NA,NA,NA
Wario: Master of Disguise,DS,2007,Platform,Nintendo,0.28,0.02,0.33,0.03,0.65,60,35,7.4,19,Suzak,E10+
SingStar Pop Hits,PS2,2007,Misc,Sony Computer Entertainment,0,0.5,0,0.15,0.65,NA,NA,NA,NA,NA,NA
SingStar R&B,PS2,2007,Misc,Sony Computer Entertainment,0,0.05,0,0.6,0.65,NA,NA,NA,NA,NA,NA
MX vs. ATV Untamed,PSP,2007,Racing,THQ,0.35,0.18,0,0.12,0.65,59,12,NA,NA,Rainbow Studios,E
Paws & Claws: Pet Vet,DS,2007,Simulation,THQ,0.59,0,0,0.05,0.64,NA,NA,NA,NA,NA,NA
Star Ocean: First Departure,PSP,2007,Role-Playing,Square Enix,0.2,0.13,0.22,0.09,0.64,74,32,7.4,28,TOSE,T
Stuntman: Ignition,X360,2007,Racing,THQ,0.25,0.31,0,0.07,0.64,75,38,7.3,31,Paradigm Entertainment,T
NBA Live 08,PS3,2007,Sports,Electronic Arts,0.56,0.02,0.01,0.05,0.63,73,28,6.8,10,EA Canada,E
Juiced 2: Hot Import Nights,X360,2007,Racing,THQ,0.22,0.34,0,0.07,0.63,68,24,7.6,21,Juice Games,T
Sega Rally Revo,PS3,2007,Racing,Sega,0.07,0.42,0,0.14,0.63,75,40,7,20,SEGA Racing Studio,E
Shin Megami Tensei: Persona 3 FES,PS2,2007,Role-Playing,Tecmo Koei,0.22,0.2,0.16,0.05,0.63,89,25,8.3,296,Atlus Co.,M
Crash of the Titans,PSP,2007,Action,Vivendi Games,0.25,0.24,0,0.14,0.63,NA,NA,7.1,24,SuperVillain Studios,E10+
Cabela's Big Game Hunter (2008),Wii,2007,Sports,Activision,0.58,0,0,0.05,0.63,NA,NA,NA,NA,MagicWand,T
Donkey Kong Barrel Blast,Wii,2007,Racing,Nintendo,0.19,0.26,0.11,0.06,0.62,46,34,6.8,26,Paon Corporation,E
Phoenix Wright: Ace Attorney - Trials and Tribulations,DS,2007,Adventure,Capcom,0.3,0.03,0.25,0.03,0.61,NA,NA,NA,NA,NA,NA
SpongeBob's Atlantis SquarePantis,Wii,2007,Action,THQ,0.56,0,0,0.04,0.61,NA,NA,5.5,6,THQ,E
Ganbaru Watashi no Kakei Diary,DS,2007,Misc,Nintendo,0,0,0.61,0,0.61,NA,NA,NA,NA,NA,NA
NBA 2K8,PS2,2007,Sports,Take-Two Interactive,0.5,0.02,0,0.08,0.6,72,7,6,9,Visual Concepts,E
The Golden Compass,DS,2007,Action,Sega,0.28,0.25,0,0.06,0.6,43,7,4.9,8,Artificial Mind and Movement,E10+
"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",X360,2007,Action,Activision,0.51,0.04,0,0.05,0.6,NA,NA,NA,NA,NA,NA
Major League Baseball 2K7,PS2,2007,Sports,Spike,0.29,0.23,0,0.08,0.6,71,5,NA,NA,Kush Games,E
SimCity DS,DS,2007,Simulation,Electronic Arts,0.33,0.02,0.21,0.03,0.6,69,27,6.3,18,Aki Corp.,E
Spelling Challenges and more!,DS,2007,Misc,505 Games,0.54,0,0,0.04,0.59,NA,NA,NA,NA,NA,NA
Final Fantasy Anniversary Edition,PSP,2007,Role-Playing,Square Enix,0.39,0.02,0.13,0.04,0.58,67,34,7.7,47,TOSE,E10+
Blacksite: Area 51,X360,2007,Shooter,Midway Games,0.29,0.22,0,0.06,0.57,62,48,6.1,65,Midway Studios - Austin,T
Petz Dogz 2,Wii,2007,Simulation,Ubisoft,0.52,0.01,0,0.04,0.57,NA,NA,NA,NA,Ubisoft,E
Mega Man Star Force 2: Zerker x Ninja / Saurian,DS,2007,Action,Capcom,0.24,0,0.31,0.02,0.57,NA,NA,NA,NA,NA,NA
"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",Wii,2007,Action,Activision,0.5,0.03,0,0.05,0.57,NA,NA,NA,NA,NA,NA
Spider-Man 3,X360,2007,Platform,Activision,0.49,0.04,0,0.04,0.57,63,61,7,53,Treyarch,T
Tomb Raider: Anniversary,PSP,2007,Action,Eidos Interactive,0.21,0.22,0,0.13,0.57,78,32,8.2,28,Crystal Dynamics,T
Bratz 4 Real,DS,2007,Adventure,THQ,0.29,0.22,0,0.06,0.57,NA,NA,NA,NA,THQ,E
Odin Sphere,PS2,2007,Role-Playing,Square Enix,0.23,0.18,0.09,0.06,0.56,83,49,8.6,59,Vanilla Ware,T
NCAA March Madness 07,PS2,2007,Sports,Electronic Arts,0.28,0.22,0,0.07,0.56,63,9,8.6,7,EA Canada,E
Petz Dogz 2,PS2,2007,Simulation,Ubisoft,0.28,0.21,0,0.07,0.56,NA,NA,NA,NA,Ubisoft,E
Manhunt 2,PS2,2007,Action,Take-Two Interactive,0.27,0.21,0,0.07,0.56,67,22,7.8,53,Rockstar London,M
Tony Hawk's Proving Ground,X360,2007,Sports,Activision,0.49,0.02,0,0.04,0.56,72,59,5.4,44,Neversoft Entertainment,T
TMNT,X360,2007,Action,Ubisoft,0.48,0.03,0,0.05,0.56,58,31,6.3,32,Ubisoft Montreal,E10+
No More Heroes,Wii,2007,Action,Rising Star Games,0.29,0.17,0.04,0.05,0.55,83,64,8.4,259,Grasshopper Manufacture,M
NBA 2K8,PS3,2007,Sports,Take-Two Interactive,0.5,0.01,0,0.05,0.55,81,18,6.8,19,Visual Concepts,E
Purr Pals,DS,2007,Simulation,THQ,0.18,0.35,0,0.02,0.55,67,4,6.8,6,Brain Toys,E
Donkey Kong Jungle Climber,DS,2007,Platform,Nintendo,0.25,0.03,0.24,0.03,0.55,NA,NA,NA,NA,NA,NA
Tiger Woods PGA Tour 08,X360,2007,Sports,Electronic Arts,0.49,0.02,0,0.04,0.54,80,45,7.8,26,EA Salt Lake,E
F.E.A.R.,PS3,2007,Shooter,Vivendi Games,0.18,0.26,0,0.1,0.54,72,31,7.4,64,Day 1 Studios,M
Hotel Dusk: Room 215,DS,2007,Adventure,Nintendo,0.26,0.04,0.22,0.03,0.54,78,57,8.6,102,Cing,T
Manhunt 2,Wii,2007,Action,Take-Two Interactive,0.25,0.23,0,0.06,0.53,62,38,7.1,46,Rockstar Toronto,M
Are You Smarter Than A 5th Grader?,DS,2007,Misc,Mindscape,0.48,0,0,0.04,0.53,NA,NA,NA,NA,ValuSoft,E
Tom Clancy's Ghost Recon Advanced Warfighter 2,PSP,2007,Shooter,Ubisoft,0.35,0.09,0,0.08,0.53,61,12,6.4,9,"High Voltage Software, Ubisoft Paris",T
Stuntman: Ignition,PS3,2007,Racing,THQ,0.17,0.26,0,0.1,0.52,76,18,6.2,12,Paradigm Entertainment,T
The Golden Compass,PS2,2007,Action,Sega,0.13,0,0,0.39,0.52,46,10,5.2,6,Shiny Entertainment,E10+
NBA Live 08,X360,2007,Sports,Electronic Arts,0.47,0,0,0.04,0.52,73,37,5.3,19,EA Canada,E
Silent Hill: Origins,PSP,2007,Action,Konami Digital Entertainment,0.22,0.15,0.04,0.1,0.52,78,40,7.8,107,"Climax Group, Climax Studios",M
Lair,PS3,2007,Action,Sony Computer Entertainment,0.36,0.03,0.08,0.04,0.51,53,55,6.4,229,"Factor 5, SCE/WWS",T
Ratatouille,PS3,2007,Action,THQ,0.09,0.32,0,0.1,0.51,55,8,4.8,4,Heavy Iron Studios,E
Petz: Hamsterz Life 2,DS,2007,Misc,Ubisoft,0.47,0,0,0.04,0.51,NA,NA,NA,NA,NA,NA
The BIGS,PS2,2007,Sports,Take-Two Interactive,0.25,0.19,0,0.06,0.51,71,4,4.8,4,Blue Castle Games,E
My Word Coach,Wii,2007,Misc,Ubisoft,0.46,0.01,0,0.04,0.51,68,8,NA,NA,Ubisoft,E
Ratatouille,Wii,2007,Action,THQ,0.43,0.03,0,0.04,0.5,62,16,6.7,12,Asobo Studio,E
Paws & Claws: Dogs & Cats Best Friends,DS,2007,Simulation,THQ,0.46,0.01,0,0.04,0.5,NA,NA,NA,NA,NA,NA
Picross DS,DS,2007,Puzzle,Nintendo,0.17,0.02,0.3,0.02,0.5,83,33,8.7,36,Jupiter Corporation,E
Final Fantasy II Anniversary Edition,PSP,2007,Role-Playing,Square Enix,0.36,0.02,0.07,0.04,0.5,63,31,7.1,24,TOSE,T
Test Drive Unlimited,PSP,2007,Racing,Atari,0.08,0.27,0,0.15,0.5,80,18,7.3,29,Melbourne House,E10+
Dance Dance Revolution Universe 2,X360,2007,Simulation,Konami Digital Entertainment,0.46,0,0,0.04,0.5,65,10,7.4,5,Konami,E10+
NBA Street Homecourt,X360,2007,Sports,Electronic Arts,0.45,0.01,0,0.04,0.5,80,42,8.2,30,EA Canada,E
Tomb Raider: Anniversary,PS2,2007,Action,Eidos Interactive,0.41,0.02,0,0.07,0.5,NA,NA,8.2,29,Crystal Dynamics,T
Nicktoons: Attack of the Toybots,PS2,2007,Platform,THQ,0.24,0.19,0,0.06,0.5,NA,NA,NA,NA,Blue Tongue,E
Cars Mater-National Championship,Wii,2007,Racing,THQ,0.46,0,0,0.04,0.49,NA,NA,6.7,6,Incinerator Games,E
Boogie,Wii,2007,Misc,Electronic Arts,0.43,0.03,0,0.04,0.49,57,37,5.3,54,EA Montreal,E10+
Fire Emblem: Radiant Dawn,Wii,2007,Strategy,Nintendo,0.27,0.03,0.17,0.03,0.49,78,36,8.7,180,Intelligent Systems,E10+
Shrek the Third,PS2,2007,Action,Activision,0.4,0.02,0,0.07,0.48,56,18,6.1,9,Amaze Entertainment,E10+
Scene It? Lights Camera Action,X360,2007,Misc,Microsoft Game Studios,0.43,0.01,0,0.04,0.48,73,41,8.1,21,"Screenlife Games, WXP",T
Bratz: The Movie,PS2,2007,Simulation,THQ,0.24,0.18,0,0.06,0.48,NA,NA,5,4,Blitz Games,E
Crash of the Titans,DS,2007,Action,Vivendi Games,0.42,0.02,0,0.04,0.48,73,8,5.9,10,Amaze Entertainment,E
Scrabble 2007 Edition,DS,2007,Puzzle,Ubisoft,0,0.47,0,0,0.48,NA,NA,NA,NA,NA,NA
Dynasty Warriors Gundam,PS3,2007,Action,Tecmo Koei,0.14,0.01,0.31,0.02,0.47,60,29,6.9,16,"Koei, Omega Force",T
Spider-Man 3,Wii,2007,Platform,Activision,0.42,0.02,0,0.04,0.47,53,39,5.3,29,Vicarious Visions,T
The Sims 2: Pets,Wii,2007,Simulation,Electronic Arts,0.41,0.02,0,0.04,0.47,65,15,7.3,4,Maxis,T
Shadowrun,X360,2007,Role-Playing,Microsoft Game Studios,0.41,0.02,0,0.04,0.47,66,57,7.5,156,FASA Studio,M
Crazy Taxi: Fare Wars,PSP,2007,Racing,Sega,0.1,0.22,0.02,0.12,0.47,64,25,7.1,18,Sega,E10+
Spider-Man: Friend or Foe,DS,2007,Action,Activision,0.43,0,0,0.04,0.47,55,12,NA,NA,Artificial Mind and Movement,E10+
Spider-Man 3,DS,2007,Platform,Activision,0.41,0.02,0,0.04,0.47,79,21,6.5,17,Vicarious Visions,E10+
Metal Gear Solid: The Essential Collection,PS2,2007,Adventure,Konami Digital Entertainment,0.23,0.18,0,0.06,0.46,NA,NA,8.9,9,Konami,M
Imagine: Figure Skater (US sales),DS,2007,Sports,Ubisoft,0.46,0.01,0,0,0.46,NA,NA,NA,NA,NA,NA
Harry Potter and the Order of the Phoenix,Wii,2007,Action,Electronic Arts,0.38,0.05,0,0.04,0.46,69,34,7.2,28,EA Games,E10+
Syphon Filter: Logan's Shadow,PSP,2007,Shooter,Sony Computer Entertainment,0.25,0.12,0,0.09,0.46,85,41,8.8,47,Sony Bend,T
SingStar Amped,PS2,2007,Misc,Sony Computer Entertainment,0.23,0.18,0,0.06,0.46,76,20,NA,NA,SCEE London Studio,T
Crayola: Treasure Adventures,DS,2007,Puzzle,Ignition Entertainment,0.42,0.01,0,0.03,0.46,65,14,NA,NA,Crave,E
MX vs. ATV Untamed,PS3,2007,Racing,THQ,0.35,0.06,0,0.05,0.46,67,33,6.1,8,Rainbow Studios,E
The Golden Compass,X360,2007,Action,Sega,0.3,0.12,0,0.04,0.46,41,25,4.1,14,Shiny Entertainment,E10+
The New York Times Crosswords,DS,2007,Puzzle,Majesco Entertainment,0.42,0,0,0.03,0.45,79,15,6.7,6,BudCat,T
Barbie as The Island Princess,Wii,2007,Adventure,Activision,0.42,0,0,0.03,0.45,NA,NA,NA,NA,"Human Soft, Ivolgamus",E
Burnout Dominator,PSP,2007,Racing,Electronic Arts,0.02,0.38,0.01,0.05,0.45,76,23,8.2,27,Criterion Games,E10+
Crash of the Titans,Wii,2007,Action,Vivendi Games,0.39,0.02,0,0.03,0.45,69,16,5.8,22,Radical Entertainment,E10+
My Fashion Studio,DS,2007,Misc,Ubisoft,0.41,0,0,0.03,0.45,NA,NA,6.8,6,505 Games,E
Pirates of the Caribbean: At World's End,Wii,2007,Action,Disney Interactive Studios,0.39,0.02,0.01,0.04,0.45,53,17,7.2,17,Eurocom Entertainment Software,T
Bee Movie Game,DS,2007,Action,Activision,0.41,0,0,0.03,0.45,58,9,NA,NA,Vicarious Visions,E
Sega Rally Revo,X360,2007,Racing,Sega,0.12,0.28,0,0.05,0.45,77,42,7.2,30,SEGA Racing Studio,E
Worms: Open Warfare 2,PSP,2007,Strategy,THQ,0.04,0.26,0,0.14,0.44,80,26,8.1,25,"Team 17, Two Tribes",E10+
Tony Hawk's Proving Ground,PS3,2007,Sports,Activision,0.36,0.04,0,0.04,0.44,73,36,6.6,17,Neversoft Entertainment,T
Petz: Catz 2,Wii,2007,Simulation,Ubisoft,0.4,0.01,0,0.03,0.44,NA,NA,5.8,6,Ubisoft,E
Super Robot Taisen OG: Original Generations,PS2,2007,Strategy,Banpresto,0,0,0.44,0,0.44,NA,NA,NA,NA,NA,NA
Puppy Luv: Spa and Resort,DS,2007,Simulation,Activision,0.4,0,0,0.03,0.44,NA,NA,NA,NA,Humagade,E
The Darkness,X360,2007,Shooter,Take-Two Interactive,0.36,0.04,0.01,0.03,0.44,82,63,8.1,196,Starbreeze,M
Thrillville: Off the Rails,Wii,2007,Strategy,LucasArts,0.38,0.02,0,0.03,0.44,70,14,2.8,40,Frontier Developments,E10+
SpongeBob's Atlantis SquarePantis,PS2,2007,Action,THQ,0.36,0.01,0,0.06,0.44,NA,NA,NA,NA,THQ,E
Nicktoons: Attack of the Toybots,Wii,2007,Platform,THQ,0.4,0,0,0.03,0.43,60,4,6,8,Blue Tongue Entertainment,E
My Spanish Coach,DS,2007,Misc,Ubisoft,0.4,0,0,0.03,0.43,73,7,NA,NA,"Ubisoft, Sensory Sweep",E
Dragon Ball Z: Shin Budokai - Another Road,PSP,2007,Fighting,Atari,0.19,0.09,0.08,0.07,0.43,NA,NA,NA,NA,NA,NA
Petz: Horsez 2,DS,2007,Simulation,Ubisoft,0.39,0,0,0.03,0.43,NA,NA,NA,NA,Virtual Toys,E
Def Jam Icon,PS3,2007,Action,Electronic Arts,0.16,0.19,0,0.08,0.42,68,38,4.4,40,EA Chicago,M
The Legend of Spyro: The Eternal Night,PS2,2007,Platform,Vivendi Games,0.21,0.16,0,0.05,0.42,54,18,5.4,28,Krome Studios,E10+
Command & Conquer 3: Tiberium Wars,X360,2007,Strategy,Electronic Arts,0.35,0.04,0,0.03,0.42,NA,NA,NA,NA,NA,NA
Avatar: The Last Airbender - The Burning Earth,PS2,2007,Action,THQ,0.21,0.16,0,0.05,0.42,NA,NA,NA,NA,NA,NA
Petz: Horsez 2,Wii,2007,Simulation,Ubisoft,0.39,0,0,0.03,0.42,NA,NA,NA,NA,Phoenix Games Studio,E
Pirates of the Caribbean: At World's End,PSP,2007,Action,Disney Interactive Studios,0.15,0.17,0,0.1,0.42,61,5,7,11,Eurocom Entertainment Software,T
Thrillville: Off the Rails,PS2,2007,Strategy,LucasArts,0.2,0.16,0,0.05,0.42,70,11,1.7,30,Frontier Developments,E10+
Solitaire Overload,DS,2007,Misc,Telegames,0.39,0,0,0.03,0.42,NA,NA,9.2,12,Telegames,E
Pirates of the Caribbean: At World's End,PS2,2007,Action,Disney Interactive Studios,0.2,0.16,0,0.05,0.42,54,10,7,10,Eurocom Entertainment Software,T
Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007,Adventure,Nintendo,0.18,0.16,0.03,0.04,0.42,NA,NA,NA,NA,NA,NA
Crash of the Titans,PS2,2007,Action,Vivendi Games,0.34,0.01,0,0.06,0.41,70,12,5.9,48,Radical Entertainment,E10+
TimeShift,X360,2007,Shooter,Vivendi Games,0.36,0.02,0,0.03,0.41,70,58,7.9,63,Saber Interactive,M
Castlevania: The Dracula X Chronicles,PSP,2007,Platform,Konami Digital Entertainment,0.22,0.09,0.04,0.07,0.41,80,43,7.8,62,Konami,T
Itadaki Street DS,DS,2007,Misc,Square Enix,0,0,0.41,0,0.41,NA,NA,NA,NA,NA,NA
300: March to Glory,PSP,2007,Action,Warner Bros. Interactive Entertainment,0.27,0.08,0,0.07,0.41,55,31,7.1,14,Collision Studios,M
Yu-Gi-Oh! GX: Tag Force 2,PSP,2007,Strategy,Konami Digital Entertainment,0.03,0.19,0.1,0.1,0.41,NA,NA,NA,NA,NA,NA
Cars: Mater-National Championship,PS3,2007,Racing,THQ,0.37,0.01,0,0.03,0.41,63,8,4.8,4,Rainbow Studios,E
BioShock,PC,2007,Shooter,Take-Two Interactive,0.01,0.39,0,0.02,0.41,96,44,8.5,3606,"Irrational Games, 2K Marin",M
Rogue Galaxy: Director's Cut,PS2,2007,Role-Playing,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41,NA,NA,NA,NA,NA,NA
Medal of Honor Heroes 2,Wii,2007,Shooter,Electronic Arts,0.33,0.04,0.01,0.03,0.41,73,37,7.6,82,EA Canada,T
NiGHTS: Journey of Dreams,Wii,2007,Platform,Sega,0.32,0.02,0.04,0.03,0.41,69,47,8.5,55,"Sega, Sonic Team",E
Beowulf: The Game,X360,2007,Action,Ubisoft,0.36,0.01,0,0.03,0.4,51,23,4.7,30,Ubisoft Shanghai,M
Overlord,X360,2007,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4,76,47,8.3,70,Triumph Studios,T
Hot Wheels: Beat That!,PS2,2007,Racing,Activision,0.2,0.15,0,0.05,0.4,NA,NA,NA,NA,Eutechnyx,E
Brunswick Pro Bowling,PS2,2007,Sports,505 Games,0.2,0.15,0,0.05,0.4,NA,NA,NA,NA,Point of View,E
"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS3,2007,Action,Activision,0.32,0.03,0.01,0.04,0.4,NA,NA,NA,NA,NA,NA
Naruto: Path of the Ninja,DS,2007,Role-Playing,D3Publisher,0.37,0,0,0.03,0.4,57,18,7.2,9,TOSE,E10+
Tomb Raider: Anniversary,X360,2007,Action,Eidos Interactive,0.12,0.22,0,0.05,0.39,77,33,8.3,39,Crystal Dynamics,T
Fantastic Four: Rise of the Silver Surfer,PS2,2007,Action,Take-Two Interactive,0.19,0.15,0,0.05,0.39,36,7,6.4,17,7 Studios,T
Juiced 2: Hot Import Nights,PS2,2007,Racing,THQ,0.19,0.15,0.01,0.05,0.39,66,4,6.7,10,Juice Games,T
Tiger Woods PGA Tour 08,PS2,2007,Sports,Electronic Arts,0.19,0.15,0,0.05,0.39,65,10,NA,NA,EA Salt Lake,E
Looney Tunes: Acme Arsenal,PS2,2007,Action,Warner Bros. Interactive Entertainment,0.19,0.15,0,0.05,0.38,38,10,3.9,7,Red Tribe,E10+
SD Gundam G Generation Spirits,PS2,2007,Strategy,Namco Bandai Games,0,0,0.38,0,0.38,NA,NA,NA,NA,NA,NA
Diner Dash: Sizzle & Serve,DS,2007,Puzzle,Eidos Interactive,0.33,0.02,0,0.03,0.38,NA,NA,NA,NA,NA,NA
NCAA Football 08,PS3,2007,Sports,Electronic Arts,0.35,0,0,0.03,0.38,77,13,7.9,28,EA Sports,E
Jam Sessions: Sing and Play Guitar (US sales),DS,2007,Misc,Ubisoft,0.38,0,0,0,0.38,NA,NA,NA,NA,NA,NA
Brunswick Pro Bowling,Wii,2007,Sports,505 Games,0.35,0.01,0,0.03,0.38,52,11,5.4,23,Point of View,E
Tamagotchi Connection: Corner Shop 3,DS,2007,Simulation,Atari,0.06,0,0.31,0.01,0.38,57,4,NA,NA,NanaOn-Sha,E
MX vs. ATV Untamed,PS2,2007,Racing,THQ,0.32,0.01,0,0.05,0.38,53,13,8.2,5,Rainbow Studios,E
The Dog Island,Wii,2007,Adventure,Ubisoft,0.34,0.01,0,0.03,0.38,70,4,8.1,12,Yuke's,E
Tiger Woods PGA Tour 08,PSP,2007,Sports,Electronic Arts,0.14,0.15,0,0.09,0.38,72,8,NA,NA,EA Salt Lake,E
Kingdom Under Fire: Circle of Doom,X360,2007,Role-Playing,Microsoft Game Studios,0.18,0.12,0.04,0.03,0.37,55,44,5.9,49,Blueside,M
Spider-Man: Friend or Foe,PS2,2007,Action,Activision,0.31,0.01,0,0.05,0.37,62,15,8.3,19,Next Level Games,E10+
Skate,PS3,2007,Sports,Electronic Arts,0.29,0.04,0,0.03,0.37,85,31,8.2,57,EA Black Box,T
Kotoba no Puzzle: Mojipittan DS,DS,2007,Puzzle,Namco Bandai Games,0,0,0.37,0,0.37,NA,NA,NA,NA,NA,NA
The BIGS,Wii,2007,Sports,Take-Two Interactive,0.34,0,0,0.03,0.37,66,15,7.1,14,Blue Castle Games,E
Juiced 2: Hot Import Nights,PSP,2007,Racing,THQ,0.06,0.2,0,0.11,0.37,73,6,7.8,11,Juice Games,T
The Legend of Spyro: The Eternal Night,DS,2007,Platform,Vivendi Games,0.32,0.02,0,0.03,0.37,56,4,2.7,6,Amaze Entertainment,E
Harry Potter and the Order of the Phoenix,PSP,2007,Action,Electronic Arts,0.1,0.17,0,0.1,0.37,52,11,7.6,20,EA Games,E10+
The Sims 2: Castaway,PS2,2007,Simulation,Electronic Arts,0.3,0.01,0,0.05,0.37,71,17,8,15,EA Redwood Shores,T
My Horse & Me,DS,2007,Sports,Atari,0.33,0,0,0.03,0.36,NA,NA,NA,NA,NA,NA
ATV/Monster Truck Mayhem,DS,2007,Racing,"Destination Software, Inc",0.33,0,0,0.02,0.36,NA,NA,NA,NA,NA,NA
TMNT,Wii,2007,Action,Ubisoft,0.3,0.03,0,0.03,0.36,60,17,5.9,11,Ubisoft Montreal,E10+
SOCOM: Tactical Strike,PSP,2007,Shooter,Sony Computer Entertainment,0.32,0.01,0,0.03,0.35,NA,NA,NA,NA,NA,NA
Worms: Open Warfare 2,DS,2007,Strategy,THQ,0.07,0.24,0,0.04,0.35,81,25,9.1,22,"Team 17, Two Tribes",E10+
College Hoops 2K8,PS2,2007,Sports,Take-Two Interactive,0.17,0.13,0,0.04,0.35,66,4,NA,NA,Visual Concepts,E
Chicken Shoot,Wii,2007,Action,Zoo Digital Publishing,0.32,0,0,0.02,0.35,27,9,4.8,26,Destination Software,E10+
Def Jam Icon,X360,2007,Action,Electronic Arts,0.3,0.01,0,0.03,0.34,69,48,6.3,108,EA Chicago,M
Pirates of the Caribbean: At World's End,DS,2007,Action,Disney Interactive Studios,0.3,0.01,0.01,0.03,0.34,66,14,NA,NA,Amaze Entertainment,E10+
Battalion Wars 2,Wii,2007,Strategy,Nintendo,0.22,0.02,0.08,0.02,0.34,75,38,7.6,45,Kuju Entertainment,T
Avatar: The Last Airbender - The Burning Earth,DS,2007,Action,THQ,0.31,0,0,0.03,0.34,NA,NA,NA,NA,NA,NA
Conan,PS3,2007,Action,THQ,0.13,0.15,0,0.05,0.34,69,35,7.2,40,Nihilistic,M
Momotarou Dentetsu DS: Tokyo & Japan,DS,2007,Misc,Hudson Soft,0,0,0.34,0,0.34,NA,NA,NA,NA,NA,NA
Football Manager Handheld 2008,PSP,2007,Sports,Sega,0,0.33,0,0,0.34,NA,NA,NA,NA,NA,NA
Puzzle Quest: Challenge of the Warlords,DS,2007,Puzzle,D3Publisher,0.28,0,0.03,0.02,0.34,82,41,8.7,32,1st Playable Productions,E10+
Pirates of the Caribbean: At World's End,X360,2007,Action,Disney Interactive Studios,0.29,0.02,0,0.03,0.34,58,42,5.3,21,Eurocom Entertainment Software,T
The Eye of Judgment,PS3,2007,Misc,Sony Computer Entertainment,0.28,0,0.02,0.03,0.33,75,43,8.2,51,SCEJ,T
Mega Man ZX Advent,DS,2007,Platform,Capcom,0.22,0,0.09,0.02,0.33,78,27,8.6,32,Inti Creates,E10+
Bee Movie Game,Wii,2007,Action,Activision,0.3,0.01,0,0.03,0.33,62,16,7.6,7,Smart Bomb Interactive,E
