Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Disney's Tarzan,N64,2000,Platform,Activision,0.16,0.04,0,0,0.2,NA,NA,NA,NA,NA,NA
South Park Rally,N64,2000,Racing,Acclaim Entertainment,0.16,0.04,0,0,0.2,NA,NA,NA,NA,NA,NA
Grandia II,DC,2000,Role-Playing,Ubisoft,0,0,0.2,0,0.2,90,17,8.8,57,Game Arts,T
Tom and Jerry in House Trap,PS,2000,Action,Ubisoft,0.11,0.07,0,0.01,0.2,NA,NA,NA,NA,NA,NA
ESPN International Track & Field,PS2,2000,Sports,Konami Digital Entertainment,0.09,0.07,0,0.02,0.19,NA,NA,NA,NA,NA,NA
NCAA Final Four 2001,PS2,2000,Sports,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19,49,10,NA,NA,989 Sports,E
Reel Fishing II,PS,2000,Sports,Victor Interactive,0.1,0.07,0,0.01,0.18,NA,NA,NA,NA,NA,NA
Driving Emotion Type-S,PS2,2000,Racing,Electronic Arts,0.04,0.03,0.11,0.01,0.18,55,18,NA,NA,Escape,E
Casper: Friends Around the World,PS,2000,Action,TDK Core,0.1,0.07,0,0.01,0.18,NA,NA,NA,NA,NA,NA
Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,DC,2000,Sports,Sega,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
The Adventures of Cookie & Cream,PS2,2000,Puzzle,Empire Interactive,0.09,0.07,0,0.02,0.18,NA,NA,NA,NA,NA,NA
Atari Anniversary Edition Redux,PS,2000,Misc,Infogrames,0.1,0.07,0,0.01,0.18,72,5,NA,NA,Digital Eclipse,E
Ball Breakers,PS,2000,Action,Take-Two Interactive,0.1,0.07,0,0.01,0.18,68,10,5.3,4,Lost Toys,E
Speedball 2100,PS,2000,Sports,Empire Interactive,0.1,0.07,0,0.01,0.18,60,5,NA,NA,Bitmap Brothers,E
The Wild Thornberrys: Animal Adventures,PS,2000,Adventure,Mattel Interactive,0.1,0.07,0,0.01,0.17,NA,NA,NA,NA,NA,NA
World Destruction League: Thunder Tanks,PS2,2000,Action,3DO,0.08,0.07,0,0.02,0.17,65,16,5.9,7,3DO,T
Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000,Strategy,Namco Bandai Games,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Turok 3: Shadow of Oblivion,N64,2000,Shooter,Acclaim Entertainment,0.12,0.05,0,0,0.17,NA,NA,NA,NA,NA,NA
Nightmare Creatures II,PS,2000,Action,Konami Digital Entertainment,0.09,0.06,0,0.01,0.17,NA,NA,NA,NA,NA,NA
World Destruction League: Thunder Tanks,PS,2000,Action,3DO,0.09,0.06,0,0.01,0.17,35,4,1.2,6,3DO,T
Batman Beyond: Return of the Joker,PS,2000,Action,Ubisoft,0.09,0.06,0,0.01,0.17,NA,NA,4.3,7,Kemco,NA
RC Revenge Pro,PS2,2000,Racing,Acclaim Entertainment,0.08,0.06,0,0.02,0.17,49,13,7.6,7,Acclaim,E
Alien Resurrection,PS,2000,Shooter,Fox Interactive,0.09,0.06,0,0.01,0.16,61,12,7.5,15,Argonaut Games,M
F1 Championship Season 2000,PS2,2000,Racing,Electronic Arts,0.06,0.05,0.03,0.02,0.16,71,11,NA,NA,EA Sports,E
Bomberman Land,PS,2000,Misc,Hudson Soft,0,0,0.15,0.01,0.16,NA,NA,NA,NA,NA,NA
World Stadium 4,PS,2000,Sports,Namco Bandai Games,0,0,0.15,0.01,0.16,NA,NA,NA,NA,NA,NA
Tom and Jerry in Fists of Furry,N64,2000,Fighting,Ubisoft,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Hydro Thunder,N64,2000,Racing,Midway Games,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Starcraft 64,N64,2000,Strategy,Nintendo,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
NCAA Final Four 2001,PS,2000,Sports,Sony Computer Entertainment,0.09,0.06,0,0.01,0.16,55,7,NA,NA,989 Sports,E
J-League Jikkyou Winning Eleven 2000,PS,2000,Sports,Konami Digital Entertainment,0,0,0.15,0.01,0.16,NA,NA,NA,NA,NA,NA
Polaris SnoCross,PS,2000,Racing,Vatical Entertainment,0.09,0.06,0,0.01,0.16,57,6,NA,NA,Vicarious Visions,E
NCAA GameBreaker 2001,PS2,2000,Sports,Sony Computer Entertainment,0.07,0.06,0,0.02,0.15,57,9,NA,NA,989 Sports,E
Disney's The Lion King: Simba's Mighty Adventure,PS,2000,Action,Activision,0.08,0.06,0,0.01,0.15,30,5,6.9,9,Paradox Development,E
Doraemon 3: Nobi Dai no Machi SOS!,N64,2000,Platform,Epoch,0,0,0.09,0.06,0.15,NA,NA,NA,NA,NA,NA
No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!,PS,2000,Sports,Konami Digital Entertainment,0,0,0.14,0.01,0.15,NA,NA,NA,NA,NA,NA
Disney's Donald Duck: Goin' Quackers,PS,2000,Platform,Ubisoft,0.08,0.06,0,0.01,0.15,65,4,7,10,Ubisoft Shanghai,E
DrumMania,PS2,2000,Simulation,Konami Digital Entertainment,0,0,0.15,0,0.15,NA,NA,NA,NA,NA,NA
Sakura Wars GB,GB,2000,Adventure,Media Factory,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Marvel vs. Capcom 2: New Age of Heroes,DC,2000,Fighting,Virgin Interactive,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Yu-Gi-Oh! Monster Capture GB,GB,2000,Role-Playing,Konami Digital Entertainment,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Destruction Derby Raw,PS,2000,Racing,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14,69,9,7.3,14,Studio 33,E
Dead or Alive 2,DC,2000,Fighting,Acclaim Entertainment,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Age of Empires: Collector's Edition,PC,2000,Strategy,Ubisoft,0.02,0.1,0,0.02,0.14,NA,NA,8,6,Ensemble Studios,T
Kurt Warner's Arena Football Unleashed,PS,2000,Sports,Midway Games,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
The Flintstones: Bedrock Bowling,PS,2000,Sports,Ubisoft,0.07,0.05,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Chicken Run,PS,2000,Adventure,Eidos Interactive,0.07,0.05,0,0.01,0.13,75,7,6.2,6,Blitz Games,E
Diablo II,PC,2000,Role-Playing,Havas Interactive,0.01,0.1,0,0.02,0.13,88,34,8.8,1056,Blizzard North,M
Sin and Punishment,N64,2000,Shooter,Nintendo,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Sega GT,DC,2000,Racing,Sega,0,0,0.13,0,0.13,84,25,7.7,11,TOSE,E
Peter Jacobsen's Golden Tee Golf,PS,2000,Sports,Infogrames,0.07,0.05,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Colony Wars III: Red Sun,PS,2000,Simulation,Psygnosis,0.07,0.05,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Gallop Racer 2000,PS,2000,Sports,Tecmo Koei,0,0,0.11,0.01,0.12,NA,NA,NA,NA,NA,NA
NFL QB Club 2001,N64,2000,Sports,Acclaim Entertainment,0.11,0.01,0,0,0.12,NA,NA,NA,NA,NA,NA
MTV Sports: Pure Ride,PS,2000,Sports,THQ,0.07,0.05,0,0.01,0.12,70,9,NA,NA,Radical Entertainment,NA
Mobil 1 Rally Championship,PS,2000,Racing,Electronic Arts,0.07,0.04,0,0.01,0.12,NA,NA,NA,NA,NA,NA
DOA 2: Dead or Alive 2 Hardcore,PS2,2000,Fighting,Tecmo Koei,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
F1 Racing Championship,PS,2000,Racing,Video System,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Ring of Red,PS2,2000,Strategy,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11,82,15,8.7,11,Konami,T
The King of Fighters '99,PS,2000,Fighting,SNK,0,0,0.11,0.01,0.11,NA,NA,8.9,39,SNK,T
Vigilante 8: 2nd Offense,N64,2000,Racing,Activision,0.09,0.02,0,0,0.11,NA,NA,NA,NA,NA,NA
GunGriffon Blaze,PS2,2000,Simulation,Swing! Entertainment,0.05,0.04,0,0.01,0.11,73,16,NA,NA,Game Arts,T
Transformers: Beast Wars Transmetals,PS,2000,Fighting,BAM! Entertainment,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
FoxKids.com Micro Maniacs Racing,PS,2000,Racing,Codemasters,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Pachi-Slot Aruze Oukoku 3,PS,2000,Misc,Aruze Corp,0,0,0.1,0.01,0.11,NA,NA,NA,NA,NA,NA
Aqua Aqua,PS2,2000,Puzzle,3DO,0.05,0.04,0,0.01,0.11,79,14,NA,NA,Zed Two Limited,E
Sakura Wars,DC,2000,Adventure,Sega,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Brunswick Circuit Pro Bowling 2,PS,2000,Sports,THQ,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Mickey's Speedway USA (weekly JP sales),N64,2000,Racing,Nintendo,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
You Don't Know Jack: Mock 2,PS,2000,Misc,Vivendi Games,0.06,0.04,0,0.01,0.1,82,6,NA,NA,Jellyvision,E
Indy Racing 2000,N64,2000,Racing,Infogrames,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
Disney's Donald Duck: Goin' Quackers,N64,2000,Platform,Ubisoft,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
"Sakura Wars 2: Kimi, Shinitamou koto Nakare",DC,2000,Adventure,Sega,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Disney's Aladdin in Nasira's Revenge,PS,2000,Action,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09,61,11,8.3,7,Argonaut Games,E
ESPN NBA 2Night,PS2,2000,Sports,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09,62,8,NA,NA,Konami,E
Dragon Tales: Dragon Seek,PS,2000,Platform,Ubisoft,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
FIFA 2001: Major League Soccer,PS2,2000,Sports,Electronic Arts,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Skies of Arcadia,DC,2000,Role-Playing,Sega,0,0,0.09,0,0.09,93,21,9.4,98,Overworks,T
Seven: Molmorth no Kiheitai,PS2,2000,Action,Namco Bandai Games,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Batman Beyond: Return of the Joker,N64,2000,Action,Ubisoft,0.07,0.02,0,0,0.09,NA,NA,NA,NA,NA,NA
Blood: The Last Vampire (Joukan),PS2,2000,Adventure,Sony Computer Entertainment,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Sidewinder Max,PS2,2000,Simulation,Asmik Ace Entertainment,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,PS,2000,Sports,Konami Digital Entertainment,0,0,0.08,0.01,0.09,NA,NA,NA,NA,NA,NA
Rollcage Stage II,PS,2000,Racing,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09,85,7,8.9,16,Attention To Detail,E
Walt Disney's The Jungle Book: Rhythm N'Groove,PS,2000,Misc,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Ephemeral Fantasia,PS2,2000,Role-Playing,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08,48,16,6.3,39,KCEJ,T
Derby Tsuku: Derby Uma o Tsukurou!,DC,2000,Sports,Sega,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Disney's Donald Duck: Goin' Quackers,PS2,2000,Platform,Ubisoft,0.04,0.03,0,0.01,0.08,73,10,7.3,7,Disney Interactive,E
Armorines: Project S.W.A.R.M.,PS,2000,Shooter,Acclaim Entertainment,0.05,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Orega Kantoku Da! Gekitou Pennant Race,PS2,2000,Sports,Enix Corporation,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Strider 2,PS,2000,Platform,Virgin Interactive,0.05,0.03,0,0.01,0.08,69,15,8.1,11,Capcom,E
Gradius III and IV,PS2,2000,Shooter,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08,64,15,NA,NA,KCET,E
Sentimental Graffiti 2,DC,2000,Adventure,NEC Interchannel,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Gadget Racers,PS2,2000,Racing,Midas Interactive Entertainment,0.04,0.03,0,0.01,0.08,67,10,7.4,7,Barnhouse Effect,E
Duke Nukem: Land of the Babes,PS,2000,Shooter,Atari,0.04,0.03,0,0,0.08,37,7,6.8,20,n-Space,M
Boxing,PS,2000,Fighting,Midas Interactive Entertainment,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
Mega Man Xtreme,GB,2000,Platform,Capcom,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
The King of Fighters: Evolution,DC,2000,Fighting,SNK,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Monster Rancher Battle Card: Episode II,PS,2000,Action,Tecmo Koei,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,2000,Sports,Nintendo,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Metal Gear Solid,GB,2000,Action,Konami Digital Entertainment,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Mia Hamm Soccer 64,N64,2000,Sports,THQ,0.06,0.01,0,0,0.07,NA,NA,NA,NA,NA,NA
Battlezone: Rise of the Black Dogs,N64,2000,Strategy,Crave Entertainment,0.06,0.01,0,0,0.07,NA,NA,NA,NA,NA,NA
G-Saviour,PS2,2000,Action,Sunrise Interactive,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Silpheed: The Lost Planet,PS2,2000,Shooter,Swing! Entertainment,0.03,0.03,0,0.01,0.07,72,12,7.5,4,Treasure,T
Card Games,PS,2000,Misc,D3Publisher,0.04,0.03,0,0,0.07,NA,NA,NA,NA,NA,NA
ESPN Winter X-Games: Snowboarding 2002,GBA,2000,Sports,Konami Digital Entertainment,0.05,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Kanon,DC,2000,Adventure,NEC Interchannel,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Guitar Freaks 3rdMIX & DrumMania 2ndMIX,PS2,2000,Simulation,Konami Digital Entertainment,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Sunrise Eiyuutan R,PS2,2000,Role-Playing,Sunrise Interactive,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Power Shovel,PS,2000,Action,JVC,0.03,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Championship Surfer,PS,2000,Sports,Mattel Interactive,0.03,0.02,0,0,0.06,57,5,NA,NA,Krome Studios,E
CyberTiger,N64,2000,Sports,Electronic Arts,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Polaris SnoCross,N64,2000,Racing,Vatical Entertainment,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Winning Post 4 Maximum,PS2,2000,Sports,Tecmo Koei,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Animorphs: Shattered Reality,PS,2000,Action,Infogrames,0.03,0.02,0,0,0.06,27,4,NA,NA,SingleTrac,E
G1 Jockey 2,PS2,2000,Sports,Tecmo Koei,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Angelique Trois,PS2,2000,Adventure,Tecmo Koei,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
A-Train 6,PS2,2000,Strategy,Midas Interactive Entertainment,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Gold and Glory: The Road to El Dorado,PS,2000,Adventure,Ubisoft,0.03,0.02,0,0,0.06,34,4,NA,NA,Revolution Software,E
Jikkyou Powerful Pro Yakyuu DreamCast Edition,DC,2000,Sports,Konami Digital Entertainment,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Arthur! Ready to Race,PS,2000,Racing,The Learning Company,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
The Typing of the Dead,DC,2000,Shooter,Sega,0,0,0.05,0,0.05,83,12,7.8,12,Smilebit,M
Hercules: The Legendary Journeys,N64,2000,Role-Playing,Titus,0.04,0.01,0,0,0.05,NA,NA,NA,NA,NA,NA
Blues Brothers 2000,N64,2000,Platform,Virgin Interactive,0.04,0.01,0,0,0.05,NA,NA,NA,NA,NA,NA
BeatMania IIDX 3rd Style,PS2,2000,Simulation,Konami Digital Entertainment,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Power Spike Pro Beach Volleyball,PS,2000,Sports,Infogrames,0.03,0.02,0,0,0.05,48,10,NA,NA,Carapace,E
The Sims,PC,2000,Simulation,Electronic Arts,0.01,0.03,0,0.01,0.05,92,38,7.9,451,Maxis,T
Black Jack vs. Matsudajun,PS,2000,Misc,Pony Canyon,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
I.Q. Remix+: Intelligent Qube,PS2,2000,Puzzle,Sony Computer Entertainment,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Dance Dance Revolution Disney Mix,PS,2000,Simulation,Konami Digital Entertainment,0.02,0.02,0,0,0.04,74,7,8.3,13,Konami,E
Unison: Rebels of Rhythm & Dance,PS2,2000,Misc,Tecmo Koei,0.02,0.02,0,0.01,0.04,NA,NA,NA,NA,NA,NA
NBA in the Zone 2000,N64,2000,Sports,Konami Digital Entertainment,0.04,0,0,0,0.04,NA,NA,NA,NA,NA,NA
Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000,Platform,Infogrames,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Fighting Vipers 2,DC,2000,Fighting,Sega,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Monster Rancher Hop-A-Bout,PS,2000,Action,Tecmo Koei,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Roadsters,PS,2000,Racing,Titus,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
In Cold Blood,PS,2000,Adventure,Sony Computer Entertainment,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Sheep,PS,2000,Strategy,Empire Interactive,0.01,0.01,0,0,0.02,71,6,NA,NA,Minds-Eye Productions,E
Shooter: Starfighter Sanvein,PS,2000,Shooter,Midas Interactive Entertainment,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Rat Attack!,N64,2000,Puzzle,Mindscape,0.02,0,0,0,0.02,NA,NA,NA,NA,NA,NA
Hogs of War,PS,2000,Strategy,Infogrames,0.01,0.01,0,0,0.02,62,10,8.8,31,Infogrames Sheffield,T
Point Blank 3,PS,2000,Shooter,Namco Bandai Games,0.01,0.01,0,0,0.02,78,5,8.4,5,Tose Software,T
Airline Tycoon,PC,2000,Simulation,Interplay,0,0.01,0,0,0.02,NA,NA,8,9,Spellbound,E
Deus Ex,PC,2000,Role-Playing,Eidos Interactive,0,0.01,0,0,0.01,90,28,9.3,1069,Ion Storm,M
Crossroad Crisis,PS,2000,Puzzle,Success,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
PGA European Tour,N64,2000,Sports,Infogrames,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
